=== 20260318 K棒型態掃描報表 ===
Stock_ID     Stock_Name      Close    Vol_R    Pattern
00922.TW     國泰台灣領袖50        28.74    0.37     !!避雷針(高檔賣壓)
8390.TWO     金益鼎             98.50    0.74     一般
6535.TWO     順藥              150.50   0.94     !!十字星(變盤) / !!避雷針(高檔賣壓)
1210.TW      大成              53.50    0.82     !!空頭吞噬(起跌)
00651R.TW    復華香港反1          5.25     0.74     一般
3672.TWO     康聯訊             11.40    0.89     !!避雷針(高檔賣壓)
2615.TW      萬海              79.90    0.70     !!十字星(變盤)
4807.TW      日成-KY           16.25    0.77     一般
2606.TW      裕民              61.00    0.51     一般
5519.TW      隆大              34.05    0.43     !!避雷針(高檔賣壓)
1308.TW      亞聚              14.60    0.52     一般
6768.TW      志強-KY           101.00   0.95     一般
3596.TW      智易              201.50   0.91     一般
6720.TWO     久昌              169.50   1.19     一般
8383.TWO     千附              44.65    1.82     ★量能爆發 / !!避雷針(高檔賣壓)
6550.TW      北極星藥業-KY        22.50    0.94     一般
6753.TW      龍德造船            134.00   0.82     一般
6651.TWO     全宇昕             93.70    0.69     一般
6168.TW      宏齊              22.35    0.51     一般
4770.TW      上品              241.50   0.30     一般
6228.TWO     全譜              25.00    1.01     一般
2468.TW      華經              40.25    1.03     一般
2851.TW      中再保             30.55    1.24     一般
3041.TW      揚智              23.85    0.96     一般
2472.TW      立隆電             125.00   1.47     一般
6275.TWO     元山              51.30    0.87     !!十字星(變盤) / !!避雷針(高檔賣壓)
6469.TWO     大樹              81.60    2.21     ★量能爆發
6949.TW      沛爾生醫-創          583.00   1.14     !!多頭吞噬(強漲)
6426.TW      統新              158.50   3.43     ★量能爆發
6112.TW      邁達特             48.20    1.31     !!十字星(變盤) / !!避雷針(高檔賣壓)
1799.TWO     易威              43.60    2.80     ★量能爆發 / !!十字星(變盤)
2601.TW      益航              6.24     0.83     一般
5272.TWO     笙科              23.10    1.69     ★量能爆發
6005.TW      群益證             29.20    1.21     一般
3631.TWO     晟楠              26.55    1.24     一般
2258.TW      鴻華先進-創          31.95    0.81     一般
00948B.TWO   中信優息投資級債        9.50     1.01     一般
00902.TW     中信電池及儲能         14.18    0.62     !!空頭吞噬(起跌)
2449.TW      京元電子            323.00   1.85     ★量能爆發
6613.TWO     朋億*             198.50   0.98     一般
2616.TW      山隆              15.80    0.67     一般
5443.TWO     均豪              103.50   0.76     一般
3167.TW      大量              349.00   0.12     一般
6579.TW      研揚              116.50   1.36     一般
3611.TWO     鼎翰              189.50   0.44     一般
6219.TWO     富旺              14.30    0.66     一般
2892.TW      第一金             28.95    1.46     一般
2889.TW      國票金             16.20    0.44     一般
3713.TWO     新晶投控            17.60    1.14     一般
2014.TW      中鴻              18.05    1.82     ★量能爆發
2438.TW      翔耀              22.70    3.45     ★量能爆發
2231.TW      為升              83.00    1.62     ★量能爆發
2354.TW      鴻準              55.00    1.00     一般
5523.TWO     豐謙              29.40    2.53     ★量能爆發
8442.TW      威宏-KY           56.00    1.07     一般
8054.TWO     安國              100.50   1.30     一般
3680.TWO     家登              406.00   2.23     ★量能爆發
00666R.TW    富邦恒生國企反1        8.96     1.73     ★量能爆發 / !!十字星(變盤) / !!避雷針(高檔賣壓)
00761B.TWO   國泰A級公司債         34.85    0.65     一般
4171.TWO     瑞基              18.90    1.73     ★量能爆發
6541.TW      泰福-KY           43.35    1.41     一般
4154.TWO     樂威科-KY          10.40    0.17     !!十字星(變盤)
7738.TWO     東聯互動            196.00   0.52     一般
8093.TWO     保銳              20.00    0.28     一般
5348.TWO     正能量智能           16.50    3.35     ★量能爆發 / !!十字星(變盤) / !!避雷針(高檔賣壓)
1904.TW      正隆              17.75    0.65     一般
5371.TWO     中光電             80.10    1.91     ★量能爆發
3541.TWO     西柏              24.05    0.90     !!避雷針(高檔賣壓)
1512.TW      瑞利              7.35     0.90     一般
00939.TW     統一台灣高息動能        16.14    1.22     一般
3062.TW      建漢              24.75    1.21     一般
4711.TWO     永純              17.05    1.11     一般
4571.TW      鈞興-KY           166.00   1.13     一般
9929.TW      秋雨              12.45    3.47     ★量能爆發
6488.TWO     環球晶             481.00   1.39     一般
3416.TW      融程電             153.50   0.59     !!十字星(變盤)
2115.TW      六暉-KY           21.70    0.54     !!避雷針(高檔賣壓)
4142.TW      國光生             18.15    1.93     ★量能爆發
1591.TWO     駿吉-KY           45.80    1.18     一般
4441.TW      振大環球            218.50   1.39     一般
5388.TW      中磊              79.50    1.22     一般
3419.TW      譁裕              16.60    3.01     ★量能爆發
4147.TWO     中裕              51.80    1.30     !!避雷針(高檔賣壓)
3191.TWO     雲嘉南             13.75    1.72     ★量能爆發
5222.TW      全訊              135.50   0.90     !!十字星(變盤)
6547.TWO     高端疫苗            41.00    1.14     !!十字星(變盤)
4166.TWO     友霖              24.45    1.26     一般
6101.TWO     寬魚國際            37.20    0.59     一般
009814.TWO   富邦標普500         9.98     0.78     !!十字星(變盤)
1528.TW      恩德              23.75    1.98     ★量能爆發
6666.TW      羅麗芬-KY          40.80    0.98     一般
2344.TW      華邦電             128.00   1.42     一般
8917.TWO     欣泰              55.10    0.20     !!避雷針(高檔賣壓)
7788.TW      松川精密            159.00   0.94     一般
3684.TWO     榮昌              60.30    0.65     !!十字星(變盤)
1460.TW      宏遠              7.06     1.32     一般
00735.TW     國泰臺韓科技          71.45    1.23     一般
3227.TWO     原相              197.50   0.93     一般
2105.TW      正新              29.85    0.70     一般
2460.TW      建通              26.25    0.99     一般
7781.TWO     昕力資*            30.05    2.79     ★量能爆發
3035.TW      智原              164.00   1.62     ★量能爆發
2357.TW      華碩              594.00   0.73     一般
00686R.TW    群益臺灣加權反1        1.36     0.46     一般
2801.TW      彰銀              20.80    0.77     !!十字星(變盤)
7718.TWO     友鋮              50.00    3.76     ★量能爆發
00864B.TWO   中信美國公債0-1       46.46    0.77     一般
5291.TWO     邑昇              55.40    1.42     一般
6725.TWO     矽科宏晟            240.00   1.33     !!避雷針(高檔賣壓)
8455.TWO     大拓-KY           21.05    1.38     一般
3040.TW      遠見              48.05    0.82     !!避雷針(高檔賣壓) / !!多頭吞噬(強漲)
4130.TWO     健亞              32.40    0.92     !!十字星(變盤)
3205.TWO     佰研              50.70    0.52     !!十字星(變盤) / !!避雷針(高檔賣壓)
2491.TW      吉祥全             16.55    0.68     !!避雷針(高檔賣壓)
2439.TW      美律              85.50    1.01     !!避雷針(高檔賣壓)
2371.TW      大同              31.20    1.39     !!空頭吞噬(起跌)
6894.TWO     衛司特             372.00   1.31     一般
00937B.TWO   群益ESG投等債20+     14.89    0.81     一般
6125.TWO     廣運              62.90    1.03     一般
6220.TWO     岳豐              35.25    0.29     一般
4911.TWO     德英              34.55    0.97     一般
2204.TW      中華              56.50    1.09     一般
5871.TW      中租-KY           107.50   1.04     一般
1110.TW      東泥              15.70    0.53     一般
2429.TW      銘旺科             51.20    1.35     一般
1809.TW      中釉              29.55    2.91     ★量能爆發
6884.TWO     海柏特             34.35    1.34     !!避雷針(高檔賣壓)
7737.TWO     凱鈿              38.00    1.75     ★量能爆發
2342.TW      茂矽              33.90    2.16     ★量能爆發
6922.TWO     宸曜              166.00   1.02     一般
8255.TWO     朋程              129.50   1.45     !!避雷針(高檔賣壓)
6612.TWO     奈米醫材            70.80    0.46     !!十字星(變盤)
6560.TWO     欣普羅             41.65    1.02     !!空頭吞噬(起跌)
8299.TWO     群聯              1975.00  1.13     一般
1609.TW      大亞              35.30    1.65     ★量能爆發
009801.TW    中信美國創新科技        10.59    1.60     ★量能爆發
5269.TW      祥碩              1250.00  1.19     一般
2069.TW      運錩              18.80    1.63     ★量能爆發
3555.TWO     博士旺             204.50   0.80     !!十字星(變盤)
3551.TWO     世禾              181.00   1.58     ★量能爆發
5285.TW      界霖              48.00    1.02     一般
6243.TW      迅杰              31.90    1.19     一般
3229.TW      晟鈦              18.85    0.79     !!多頭吞噬(強漲)
3570.TWO     大塚              171.00   0.47     一般
9941.TW      裕融              78.00    1.07     一般
2949.TWO     欣新網             61.00    0.92     一般
1301.TW      台塑              47.30    0.99     一般
3207.TWO     耀勝              70.50    0.79     一般
6470.TWO     宇智              51.30    0.71     一般
6202.TW      盛群              57.00    2.17     ★量能爆發
912000.TW    晨訊科-DR          2.56     0.54     !!十字星(變盤)
1101.TW      台泥              24.55    1.08     一般
3067.TWO     全域              18.20    3.00     ★量能爆發
3504.TW      揚明光             59.50    0.79     !!十字星(變盤) / !!避雷針(高檔賣壓)
2903.TW      遠百              23.45    0.89     !!避雷針(高檔賣壓)
5521.TW      工信              14.00    0.25     一般
4939.TWO     亞電              31.90    0.72     一般
6669.TW      緯穎              3825.00  2.02     ★量能爆發
8401.TWO     白紗科             26.85    0.71     一般
2421.TW      建準              151.50   1.29     !!空頭吞噬(起跌)
1525.TW      江申              61.50    0.93     一般
6239.TW      力成              211.00   1.59     ★量能爆發
4577.TWO     達航科技            90.20    1.85     ★量能爆發
00995A.TW    主動中信台灣卓越        12.23    1.09     一般
9907.TW      統一實             18.30    1.04     一般
6830.TW      汎銓              384.50   0.48     !!十字星(變盤)
00891.TW     中信關鍵半導體         25.04    1.74     ★量能爆發
3010.TW      華立              133.00   0.88     一般
2886.TW      兆豐金             39.30    1.08     一般
2376.TW      技嘉              249.50   1.07     一般
5706.TW      鳳凰              52.00    0.74     一般
2640.TWO     大車隊             143.00   0.46     一般
1419.TW      新紡              63.10    0.31     一般
6412.TW      群電              80.00    0.98     一般
4720.TW      德淵              17.30    0.77     一般
6616.TWO     特昇-KY           10.05    1.13     一般
3019.TW      亞光              137.50   2.26     ★量能爆發 / !!十字星(變盤) / !!避雷針(高檔賣壓)
3217.TWO     優群              157.50   0.79     一般
3545.TW      敦泰              45.70    1.35     一般
3492.TWO     長盛              24.85    0.28     一般
6134.TWO     萬旭              32.00    1.21     一般
4534.TWO     慶騰              27.50    1.01     !!十字星(變盤) / !!避雷針(高檔賣壓)
6655.TW      科定              130.00   0.30     一般
6283.TW      淳安              20.65    1.94     ★量能爆發
2458.TW      義隆              141.00   0.73     !!避雷針(高檔賣壓)
1597.TW      直得              80.80    0.96     一般
4113.TWO     聯上              18.60    1.61     ★量能爆發 / !!十字星(變盤)
4131.TWO     浩泰              36.50    0.66     一般
2432.TW      倚天酷��-創         28.45    0.91     !!避雷針(高檔賣壓)
6462.TWO     神盾              102.50   1.06     一般
3687.TWO     歐買尬             68.80    1.33     一般
3147.TWO     大綜              174.50   0.47     一般
4523.TWO     永彰              31.60    0.33     一般
00665L.TW    富邦恒生國企正2        10.24    0.95     一般
2328.TW      廣宇              47.35    2.02     ★量能爆發
9926.TW      新海              50.10    0.30     !!十字星(變盤)
6691.TW      洋基工程            618.00   0.94     一般
1439.TW      雋揚              28.45    1.64     ★量能爆發
4915.TW      致伸              73.40    0.94     一般
0052.TW      富邦科技            46.45    0.89     !!十字星(變盤) / !!避雷針(高檔賣壓)
6901.TW      鑽石投資            14.55    0.56     一般
2241.TW      艾姆勒             29.15    0.66     一般
1213.TW      大飲              9.80     3.56     ★量能爆發
4702.TWO     中美實             10.20    0.96     一般
5234.TW      達興材料            399.00   0.55     一般
3515.TW      華擎              222.50   1.36     一般
2740.TWO     天蔥              40.00    0.36     一般
6967.TWO     汎瑋材料            70.40    1.08     一般
1805.TW      寶徠              10.25    0.34     !!十字星(變盤) / !!避雷針(高檔賣壓)
2634.TW      漢翔              51.20    0.98     一般
2237.TWO     華德動能            30.90    0.61     一般
5487.TWO     通泰              27.30    0.17     一般
00936.TW     台新永續高息中小        18.19    2.06     ★量能爆發
6834.TW      天二科技            31.85    2.63     ★量能爆發
2363.TW      矽統              52.80    1.78     ★量能爆發
6692.TWO     進能服             30.60    0.39     一般
8096.TWO     擎亞              89.10    1.00     一般
6510.TWO     精測              3735.00  1.22     一般
3645.TW      達邁              84.80    0.76     !!避雷針(高檔賣壓)
2414.TW      精技              44.30    0.56     !!十字星(變盤) / !!避雷針(高檔賣壓)
7749.TW      意騰-KY           435.00   1.75     ★量能爆發
2355.TW      敬鵬              48.15    2.01     ★量能爆發
00893.TW     國泰智能電動車         33.71    0.89     一般
6907.TWO     雅特力-KY          145.00   1.04     一般
2480.TW      敦陽科             144.00   0.94     一般
5450.TWO     南良              14.65    0.52     一般
2233.TW      宇隆              239.00   2.08     ★量能爆發 / !!十字星(變盤) / !!避雷針(高檔賣壓)
4304.TWO     勝昱              28.60    0.61     一般
2330.TW      台積電             1905.00  0.77     一般
2385.TW      群光              123.00   0.89     一般
1529.TW      樂事綠能            28.05    0.70     一般
00746B.TWO   未知              36.07    1.36     一般
1413.TW      宏洲              9.59     0.64     !!空頭吞噬(起跌)
3004.TW      豐達科             106.50   0.80     一般
3230.TWO     錦明              42.30    1.07     一般
6170.TWO     統振              51.30    0.53     一般
6727.TWO     亞泰金屬            290.00   0.27     一般
3363.TWO     上詮              633.00   1.30     一般
6121.TWO     新普              354.00   0.44     一般
6442.TW      光聖              1850.00  0.77     一般
8162.TW      微矽電子-創          38.75    1.00     一般
8081.TW      致新              242.50   1.28     !!避雷針(高檔賣壓)
1727.TW      中華化             55.30    0.57     !!十字星(變盤)
4943.TW      康控-KY           11.70    0.96     一般
1587.TW      吉茂              37.10    1.13     一般
2017.TW      官田鋼             10.00    1.97     ★量能爆發
2645.TW      長榮航太            163.00   0.98     一般
6534.TW      正瀚-創            82.80    0.71     一般
009816.TW    凱基台灣TOP50       11.01    1.04     一般
6197.TW      佳必琪             195.00   1.14     一般
6679.TWO     鈺太              260.00   1.65     ★量能爆發
6944.TW      兆聯實業            831.00   1.59     ★量能爆發
9110.TW      越南控-DR          3.05     1.86     ★量能爆發
4950.TWO     金耘國際            15.00    0.94     一般
9914.TW      美利達             68.20    1.33     一般
2605.TW      新興              41.20    1.54     ★量能爆發
3652.TW      精聯              28.00    1.00     一般
3162.TWO     精確              59.00    0.97     !!空頭吞噬(起跌)
6874.TWO     倍力              90.60    0.69     !!十字星(變盤) / !!避雷針(高檔賣壓)
3491.TWO     昇達科             1435.00  0.82     一般
00857B.TWO   永豐20年美公債        24.02    0.75     一般
1436.TW      華友聯             54.90    0.64     一般
5864.TWO     致和證             26.00    1.46     一般
6785.TWO     昱展新藥            201.50   2.30     ★量能爆發
1708.TW      東鹼              43.15    0.62     一般
6603.TWO     富強鑫             22.70    1.37     一般
3483.TWO     力致              83.30    1.01     !!避雷針(高檔賣壓)
2915.TW      潤泰全             49.85    0.77     一般
7730.TW      暉盛-創            143.00   0.39     !!避雷針(高檔賣壓)
6274.TWO     台燿              531.00   0.91     一般
8210.TW      勤誠              890.00   1.24     !!十字星(變盤)
2613.TW      中櫃              25.10    1.04     一般
2547.TW      日勝生             11.15    0.68     !!空頭吞噬(起跌)
8183.TWO     精星              37.15    1.25     一般
00656R.TW    國泰中國A50反1       6.24     0.31     一般
8277.TWO     商丞              8.64     0.80     一般
2399.TW      映泰              30.80    0.69     一般
2820.TW      華票              16.95    0.70     一般
3042.TW      晶技              93.50    0.75     一般
1563.TW      巧新              40.85    1.22     !!十字星(變盤) / !!避雷針(高檔賣壓)
4934.TW      太極              19.20    1.13     !!空頭吞噬(起跌)
3228.TWO     金麗科             130.50   1.22     一般
00772B.TWO   中信高評級公司債        33.97    1.36     一般
2424.TW      隴華              29.00    0.98     一般
8927.TWO     北基              23.65    0.99     !!十字星(變盤)
6271.TW      同欣電             161.00   1.11     一般
2441.TW      超豐              89.50    2.01     ★量能爆發
00992A.TW    主動群益科技創新        13.68    1.24     一般
8464.TW      億豐              396.00   1.00     一般
2442.TW      新美齊             21.25    1.05     一般
3257.TW      虹冠電             57.80    0.98     一般
5244.TW      弘凱              35.75    0.59     一般
00915.TW     凱基優選高股息30       23.63    0.80     一般
8021.TW      尖點              260.50   2.04     ★量能爆發
6929.TWO     佑全              31.90    0.15     !!十字星(變盤)
4745.TWO     合富-KY           19.90    2.02     ★量能爆發 / !!避雷針(高檔賣壓)
5381.TWO     合正              25.80    0.87     !!十字星(變盤)
7780.TW      大研生醫*           19.30    0.83     一般
00780B.TWO   國泰A級金融債         37.88    0.57     一般
4128.TWO     中天              17.40    0.46     一般
00671R.TW    富邦NASDAQ反1      2.91     0.68     !!十字星(變盤) / !!避雷針(高檔賣壓)
6565.TWO     物聯              15.75    1.07     !!十字星(變盤)
8067.TWO     志旭              15.35    0.46     !!十字星(變盤)
8070.TW      長華*             44.00    0.69     一般
1456.TW      怡華              13.45    1.03     一般
1402.TW      遠東新             26.85    1.09     一般
1313.TW      聯成              12.85    0.79     一般
3450.TW      聯鈞              280.50   0.63     一般
6629.TWO     泰金-KY           105.00   0.37     一般
3003.TW      健和興             50.80    0.65     一般
00688L.TW    國泰20年美債正2       7.27     1.18     一般
4555.TW      氣立              35.80    1.41     一般
6584.TWO     南俊國際            415.00   0.95     一般
2444.TW      兆勁              14.00    2.48     ★量能爆發
2323.TW      中環              11.00    0.65     一般
2368.TW      金像電             917.00   0.69     一般
1476.TW      儒鴻              392.00   1.94     ★量能爆發
3058.TW      立德              10.45    2.07     ★量能爆發
9933.TW      中鼎              34.10    0.54     一般
5245.TWO     智晶              25.65    1.04     !!避雷針(高檔賣壓)
5607.TW      遠雄港             48.45    0.99     !!空頭吞噬(起跌)
6152.TW      百一              19.00    0.96     一般
6237.TWO     驊訊              38.50    2.11     ★量能爆發
3689.TWO     湧德              121.00   1.62     ★量能爆發
2476.TW      鉅祥              85.70    1.20     一般
3354.TWO     律勝              29.20    0.29     一般
2890.TW      永豐金             32.05    1.08     一般
2486.TW      一詮              163.00   1.51     ★量能爆發 / !!十字星(變盤) / !!避雷針(高檔賣壓)
7712.TWO     博盛半導體           128.50   0.60     一般
2066.TWO     世德              50.70    0.99     一般
2454.TW      聯發科             1730.00  1.08     !!十字星(變盤) / !!避雷針(高檔賣壓)
6226.TW      光鼎              13.35    2.16     ★量能爆發 / !!十字星(變盤)
5905.TWO     南仁湖             8.18     1.00     一般
6664.TWO     群翊              285.50   0.87     一般
00875.TW     國泰網路資安          38.65    1.59     ★量能爆發
6257.TW      矽格              136.50   1.79     ★量能爆發
2617.TW      台航              32.40    0.52     一般
6414.TW      樺漢              279.00   1.33     !!避雷針(高檔賣壓)
1569.TWO     濱川              51.80    1.36     一般
4739.TW      康普              82.90    1.89     ★量能爆發
6233.TWO     旺玖              30.45    1.92     ★量能爆發
00990A.TW    主動元大AI新經濟       12.45    1.17     一般
2482.TW      連宇              16.25    1.00     一般
6869.TW      雲豹能源            99.30    1.18     一般
00687B.TWO   國泰20年美債         28.58    0.61     一般
3168.TW      眾福科             41.00    1.09     一般
2236.TW      百達-KY           109.50   0.92     一般
1225.TW      福懋油             31.20    0.39     一般
6465.TWO     威潤              40.85    1.67     ★量能爆發 / !!十字星(變盤)
4804.TWO     大略-KY           5.05     0.43     一般
00877.TWO    復華中國5G          28.11    0.76     一般
2380.TW      虹光              6.07     1.68     ★量能爆發
3176.TWO     基亞              32.75    1.69     ★量能爆發 / !!十字星(變盤)
6206.TW      飛捷              106.00   0.55     !!十字星(變盤) / !!避雷針(高檔賣壓)
2852.TW      第一保             26.15    0.40     一般
6862.TW      三集瑞-KY          209.00   1.25     一般
3617.TW      碩天              179.00   0.86     一般
4576.TW      大銀微系統           121.00   0.55     一般
3178.TWO     公準              54.60    1.02     !!避雷針(高檔賣壓)
8043.TWO     蜜望實             76.50    1.58     ★量能爆發
4590.TW      富田-創            77.50    0.57     一般
2338.TW      光罩              56.10    2.41     ★量能爆發
2501.TW      國建              23.45    1.73     ★量能爆發
2597.TW      潤弘              156.00   1.69     ★量能爆發
3374.TWO     精材              175.00   1.68     ★量能爆發 / !!避雷針(高檔賣壓)
8086.TWO     宏捷科             134.50   0.86     一般
6757.TW      台灣虎航            53.10    0.58     !!空頭吞噬(起跌)
00725B.TWO   國泰投資級公司債        35.45    0.84     一般
6722.TW      輝創              40.00    0.79     一般
9908.TW      大台北             30.00    0.35     一般
^TWII        未知              34348.58 1.05     一般
3580.TWO     友威科             71.40    0.67     一般
6292.TWO     迅德              48.80    3.70     ★量能爆發
2855.TW      統一證             33.90    1.91     ★量能爆發
3032.TW      偉訓              66.20    0.44     一般
1477.TW      聚陽              297.00   1.00     一般
6505.TW      台塑化             57.00    0.35     一般
2405.TW      輔信              15.20    0.75     一般
00752.TW     中信中國50          25.18    0.72     !!空頭吞噬(起跌)
3264.TWO     欣銓              155.50   2.05     ★量能爆發
8358.TWO     金居              273.50   1.17     一般
6983.TWO     華洋精機            453.00   0.97     一般
00982D.TW    主動富邦動態入息        10.07    2.04     ★量能爆發
00878.TW     國泰永續高股息         22.85    0.97     !!十字星(變盤) / !!避雷針(高檔賣壓)
4303.TWO     信立              58.80    0.50     一般
6574.TWO     霈方              113.50   1.59     ★量能爆發
6568.TWO     宏觀              192.50   0.41     一般
6174.TWO     安��             21.25    1.62     ★量能爆發
3623.TWO     富晶通             25.50    1.56     ★量能爆發
6754.TW      匯僑設計            46.30    1.20     一般
6477.TW      安集              38.10    0.61     !!空頭吞噬(起跌)
6761.TWO     穩得              174.50   1.27     一般
5483.TWO     中美晶             129.00   2.51     ★量能爆發
6742.TW      澤米              42.50    0.63     一般
3066.TWO     李洲              21.85    2.20     ★量能爆發
1340.TW      勝悅-KY           6.98     0.56     一般
6770.TW      力積電             71.90    1.59     ★量能爆發
00655L.TW    未知              32.63    0.76     一般
2630.TW      亞航              51.40    1.65     ★量能爆發
2939.TW      永邑-KY           26.00    0.40     !!十字星(變盤)
3624.TWO     光頡              53.50    1.44     一般
3135.TW      凌航              130.00   1.71     ★量能爆發
3085.TWO     新零售             11.40    1.32     一般
8099.TWO     大世科             58.80    1.40     一般
3073.TWO     天方能源            29.15    0.86     一般
2356.TW      英業達             44.35    1.11     一般
6838.TW      台新藥             26.55    1.73     ★量能爆發
6139.TW      亞翔              585.00   1.04     一般
7709.TWO     榮田              57.80    0.74     一般
1519.TW      華城              929.00   1.04     !!避雷針(高檔賣壓)
3717.TW      聯嘉投控            19.00    0.79     一般
1259.TWO     安心              60.20    2.26     ★量能爆發 / !!十字星(變盤) / !!避雷針(高檔賣壓)
2239.TW      英利-KY           23.65    0.41     一般
1235.TW      興泰              36.60    0.49     一般
8087.TWO     麗升能源            34.10    0.73     !!十字星(變盤)
00887.TWO    永豐中國科技50大       12.80    0.76     一般
00983A.TW    主動中信ARK創新       11.06    1.23     一般
1504.TW      東元              71.10    0.88     一般
4979.TWO     華星光             383.00   2.41     ★量能爆發
6192.TW      巨路              123.00   0.60     一般
2436.TW      偉詮電             69.30    2.03     ★量能爆發
2027.TW      大成鋼             37.90    1.93     ★量能爆發 / !!十字星(變盤) / !!避雷針(高檔賣壓)
00650L.TW    復華香港正2          17.78    1.04     !!十字星(變盤)
7786.TW      東方風能            144.00   1.19     一般
2440.TW      太空梭             15.20    0.99     一般
4971.TWO     IET-KY          449.00   0.28     一般
9918.TW      欣天然             44.35    0.26     一般
3711.TW      日月光投控           357.50   1.67     ★量能爆發
5498.TWO     凱崴              67.20    2.38     ★量能爆發
8033.TW      雷虎              146.50   1.32     一般
4967.TW      十銓              246.50   1.25     一般
1785.TWO     光洋科             99.60    0.40     !!十字星(變盤)
3152.TWO     璟德              144.50   1.44     一般
009805.TW    新光美國電力基建        15.20    1.11     一般
00675L.TW    富邦臺灣加權正2        196.20   0.86     !!十字星(變盤)
2467.TW      志聖              401.00   1.09     一般
6782.TW      視陽              211.50   1.09     一般
009817.TW    國泰日本不動產         9.84     1.02     一般
6215.TW      和椿              112.50   0.83     !!十字星(變盤)
3653.TW      健策              3980.00  0.94     !!十字星(變盤)
8462.TW      柏文              147.50   1.83     ★量能爆發
00680L.TW    元大美債20正2        7.29     0.98     一般
9931.TW      欣高              38.00    0.36     一般
8101.TW      華冠              14.65    0.57     一般
6432.TWO     今展科             37.55    0.93     一般
