股號,名稱,結構,最新價,均損益%,隔日勝率%,5日勝率%,建議,原因
5348.TWO,正能量智能,⏳ 均線糾結,15.55,1.01,66.7,66.7,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
1904.TW,正隆,📉 趨勢轉弱,17.55,-0.72,30.8,15.4,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
5371.TWO,中光電,⏳ 均線糾結,74.3,-1.33,55.6,11.1,⚠️ 賣出,📢 趨勢轉向：跌破月線
3541.TWO,西柏,⏳ 均線糾結,23.4,-1.51,33.3,33.3,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
1512.TW,瑞利,⏳ 均線糾結,7.32,3.92,40.0,20.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
00939.TW,統一台灣高息動能,🚀 多頭強勢,17.58,1.27,78.3,69.6,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
3062.TW,建漢,📉 趨勢轉弱,26.6,2.43,50.0,50.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
4711.TWO,永純,📉 趨勢轉弱,15.65,-4.5,27.3,9.1,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
4571.TW,鈞興-KY,🚀 多頭強勢,199.5,-0.46,58.3,50.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
9929.TW,秋雨,📉 趨勢轉弱,11.65,-1.77,42.9,14.3,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
7770.TWO,君曜,⏳ 均線糾結,48.8,-1.0,33.3,0.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
5604.TWO,中連,📉 趨勢轉弱,31.7,-1.69,30.8,46.2,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
3043.TW,科風,📉 趨勢轉弱,20.1,-0.66,28.6,28.6,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6580.TWO,台睿,📈 月線上揚,16.95,0.0,25.0,75.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
6488.TWO,環球晶,🚀 多頭強勢,666.0,15.52,75.0,79.2,⏳ 觀望,🔄 盤整中：等待均線多頭排列
3416.TW,融程電,🚀 多頭強勢,157.5,-4.91,20.0,10.0,⏳ 觀望,⏳ 觀望中 (缺: RSI動能弱)
2115.TW,六暉-KY,⏳ 均線糾結,20.8,-7.18,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
4142.TW,國光生,⏳ 均線糾結,18.1,-0.05,30.0,30.0,⚠️ 賣出,📢 趨勢轉向：跌破月線
7902.TWO,宇越生醫*,📉 趨勢轉弱,42.65,3.48,66.7,66.7,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
1591.TWO,駿吉-KY,🚀 多頭強勢,67.7,7.6,60.0,60.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
4441.TW,振大環球,📈 月線上揚,192.5,0.0,0.0,0.0,⏳ 觀望,⏳ 觀望中 (缺: RSI動能弱)
5388.TW,中磊,📉 趨勢轉弱,79.2,-3.98,42.9,14.3,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
1541.TW,錩泰,📉 趨勢轉弱,23.4,-4.17,33.3,11.1,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2530.TW,華建,📉 趨勢轉弱,20.4,-2.74,50.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
3419.TW,譁裕,📉 趨勢轉弱,15.35,-2.67,41.2,41.2,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
4147.TWO,中裕,📉 趨勢轉弱,49.8,-5.73,40.0,20.0,⚠️ 賣出,📢 趨勢轉向：跌破月線
3191.TWO,雲嘉南,🚀 多頭強勢,14.1,-1.07,0.0,0.0,⏳ 觀望,⏳ 觀望中 (缺: RSI動能弱)
5222.TW,全訊,🚀 多頭強勢,137.5,-5.15,33.3,11.1,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
6547.TWO,高端疫苗,📉 趨勢轉弱,49.55,2.92,33.3,77.8,⚠️ 賣出,📢 趨勢轉向：跌破月線
6434.TWO,達輝光電,📈 月線上揚,28.2,26.92,52.9,52.9,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
4166.TWO,友霖,🚀 多頭強勢,26.35,-0.18,42.9,28.6,⏳ 觀望,"⏳ 觀望中 (缺: 量能不足, RSI動能弱)"
6101.TWO,寬魚國際,📈 月線上揚,40.25,-1.25,33.3,22.2,⏳ 觀望,"⏳ 觀望中 (缺: 量能不足, RSI動能弱)"
009814.TWO,富邦標普500,🚀 多頭強勢,10.59,0.0,100.0,100.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
1528.TW,恩德,📈 月線上揚,29.2,-3.36,28.6,57.1,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
8072.TW,陞泰,⏳ 均線糾結,28.5,-0.43,36.4,27.3,⚠️ 賣出,📢 趨勢轉向：跌破月線
6666.TW,羅麗芬-KY,⏳ 均線糾結,40.1,-0.95,0.0,16.7,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2344.TW,華邦電,🚀 多頭強勢,98.8,-7.23,62.5,25.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
2596.TWO,綠意,📉 趨勢轉弱,29.0,0.0,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
8917.TWO,欣泰,📈 月線上揚,53.4,-18.76,0.0,0.0,⏳ 觀望,"⏳ 觀望中 (缺: 量能不足, RSI動能弱)"
7788.TW,松川精密,📈 月線上揚,168.0,13.53,46.7,53.3,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
3684.TWO,榮昌,📈 月線上揚,59.7,-14.08,40.0,0.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
1460.TW,宏遠,⏳ 均線糾結,7.01,1.02,52.9,41.2,⏳ 觀望,⏳ 觀望中 (缺: RSI動能弱)
6849.TWO,奇鼎科技,📈 月線上揚,266.0,52.86,59.3,66.7,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
00735.TW,國泰臺韓科技,🚀 多頭強勢,90.1,5.83,63.0,63.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
6222.TWO,立軒,🚀 多頭強勢,22.65,1.76,44.4,55.6,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
3227.TWO,原相,🚀 多頭強勢,213.0,-3.47,26.7,46.7,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
2105.TW,正新,⏳ 均線糾結,31.0,-0.94,28.6,57.1,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2460.TW,建通,📉 趨勢轉弱,34.0,12.21,50.0,57.7,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
4999.TW,鑫禾,📉 趨勢轉弱,21.3,-5.27,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6621.TWO,華宇藥,⏳ 均線糾結,12.35,-3.36,42.9,35.7,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
7781.TWO,昕力資*,📉 趨勢轉弱,30.4,81.55,47.4,57.9,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
3035.TW,智原,🚀 多頭強勢,177.0,-3.58,50.0,12.5,⏳ 觀望,⏳ 觀望中 (缺: 5日線未勾頭)
4168.TWO,醣聯,📈 月線上揚,23.75,-4.34,20.0,60.0,⏳ 觀望,"⏳ 觀望中 (缺: 量能不足, RSI動能弱)"
2357.TW,華碩,📈 月線上揚,590.0,-2.9,33.3,16.7,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
00686R.TW,群益臺灣加權反1,📉 趨勢轉弱,1.13,-2.11,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2801.TW,彰銀,⏳ 均線糾結,20.8,0.6,66.7,16.7,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
4420.TWO,光明,📉 趨勢轉弱,41.2,-1.65,25.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
7718.TWO,友鋮,📈 月線上揚,48.4,-3.0,30.0,30.0,⏳ 觀望,🔄 盤整中：等待均線多頭排列
8227.TWO,巨有科技,🚀 多頭強勢,173.5,-0.56,50.0,40.0,⏳ 觀望,🔄 盤整中：等待均線多頭排列
00864B.TWO,中信美國公債0-1,⏳ 均線糾結,46.36,-0.25,16.7,33.3,⏳ 觀望,⏳ 觀望中 (缺: RSI動能弱)
5291.TWO,邑昇,🔄 重新整理,69.0,10.35,50.0,50.0,⏳ 觀望,⏳ 觀望中 (缺: RSI動能弱)
3467.TWO,台灣精材,🚀 多頭強勢,66.6,-4.12,22.2,44.4,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
6109.TWO,亞元,⏳ 均線糾結,12.1,-6.46,40.0,20.0,⏳ 觀望,"⏳ 觀望中 (缺: 量能不足, RSI動能弱)"
6976.TWO,育世博-KY,🚀 多頭強勢,12.85,-5.41,0.0,0.0,⏳ 觀望,"⏳ 觀望中 (缺: 5日線未勾頭, 量能不足)"
6725.TWO,矽科宏晟,📉 趨勢轉弱,339.0,1.53,50.0,35.7,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
8455.TWO,大拓-KY,🚀 多頭強勢,24.3,-4.16,25.0,37.5,⏳ 觀望,⏳ 觀望中 (缺: 5日線未勾頭)
3040.TW,遠見,📉 趨勢轉弱,43.2,0.8,50.0,50.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
4130.TWO,健亞,📉 趨勢轉弱,27.4,-1.83,50.0,33.3,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
3205.TWO,佰研,📉 趨勢轉弱,55.7,3.58,25.0,62.5,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2491.TW,吉祥全,🚀 多頭強勢,17.35,-8.5,0.0,0.0,⏳ 觀望,🔄 盤整中：等待均線多頭排列
2439.TW,美律,🚀 多頭強勢,89.5,1.21,60.0,60.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
2371.TW,大同,📉 趨勢轉弱,30.7,-1.75,40.0,60.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6894.TWO,衛司特,📉 趨勢轉弱,350.0,14.86,35.0,70.0,⚠️ 賣出,📢 趨勢轉向：跌破月線
00937B.TWO,群益ESG投等債20+,⏳ 均線糾結,14.73,-0.52,60.0,40.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
00903.TW,富邦元宇宙,🚀 多頭強勢,19.24,-1.29,66.7,83.3,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
6125.TWO,廣運,🚀 多頭強勢,58.8,-10.92,0.0,0.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
6220.TWO,岳豐,📉 趨勢轉弱,30.15,16.53,55.6,74.1,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
4582.TWO,聚恆,📈 月線上揚,34.55,5.82,35.7,57.1,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
7860.TWO,得生製藥,📈 月線上揚,61.4,0.0,0.0,0.0,⏳ 觀望,"⏳ 觀望中 (缺: 量能不足, RSI動能弱)"
3095.TWO,及成,📈 月線上揚,41.2,1.84,52.9,58.8,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
4911.TWO,德英,📉 趨勢轉弱,34.55,-3.58,50.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2614.TW,東森,⏳ 均線糾結,20.3,0.0,0.0,0.0,⚠️ 賣出,📢 趨勢轉向：跌破月線
6198.TWO,瑞築,⏳ 均線糾結,21.5,0.0,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2204.TW,中華,⏳ 均線糾結,53.7,-2.68,50.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
5871.TW,中租-KY,📉 趨勢轉弱,115.0,-1.64,46.2,15.4,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
7896.TWO,喬越,⏳ 均線糾結,329.0,-14.49,0.0,22.2,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
1110.TW,東泥,⏳ 均線糾結,15.05,-4.48,25.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2429.TW,銘旺科,📈 月線上揚,51.4,-6.14,33.3,0.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
1809.TW,中釉,🚀 多頭強勢,31.05,0.62,55.6,55.6,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
6884.TWO,海柏特,⏳ 均線糾結,34.7,-1.3,75.0,25.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
7737.TWO,凱鈿,🚀 多頭強勢,46.15,-3.56,33.3,33.3,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
2342.TW,茂矽,🚀 多頭強勢,39.7,6.33,23.5,47.1,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
6922.TWO,宸曜,🚀 多頭強勢,185.5,-4.59,16.7,16.7,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
4194.TWO,禾生技,📉 趨勢轉弱,7.57,-2.05,30.0,30.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
8255.TWO,朋程,🚀 多頭強勢,148.5,-0.47,56.2,56.2,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
6612.TWO,奈米醫材,⏳ 均線糾結,68.2,-3.48,25.0,25.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6560.TWO,欣普羅,⏳ 均線糾結,38.8,-11.96,50.0,33.3,⏳ 觀望,"⏳ 觀望中 (缺: 量能不足, RSI動能弱)"
8299.TWO,群聯,🚀 多頭強勢,2115.0,34.12,50.0,37.5,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
1609.TW,大亞,⏳ 均線糾結,33.0,-2.58,58.3,50.0,⚠️ 賣出,📢 趨勢轉向：跌破月線
6144.TWO,得利影,📉 趨勢轉弱,14.8,-2.31,40.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
1440.TW,南紡,⏳ 均線糾結,12.55,-3.34,16.7,16.7,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
009801.TW,中信美國創新科技,🚀 多頭強勢,11.6,0.0,100.0,100.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
5269.TW,祥碩,🚀 多頭強勢,1350.0,-6.83,28.6,35.7,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
2069.TW,運錩,⏳ 均線糾結,18.55,-2.13,46.7,33.3,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
3555.TWO,博士旺,🚀 多頭強勢,276.0,-1.63,64.3,50.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
3551.TWO,世禾,🚀 多頭強勢,207.5,4.15,55.6,44.4,⏳ 觀望,🔄 盤整中：等待均線多頭排列
5285.TW,界霖,🚀 多頭強勢,56.1,2.89,52.6,47.4,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
6243.TW,迅杰,🚀 多頭強勢,34.75,0.0,50.0,0.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
3229.TW,晟鈦,🚀 多頭強勢,42.95,-3.55,80.0,70.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
3570.TWO,大塚,⏳ 均線糾結,163.5,-1.05,66.7,33.3,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
9941.TW,裕融,⏳ 均線糾結,75.7,-0.87,40.0,20.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2949.TWO,欣新網,📉 趨勢轉弱,53.5,0.0,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
1301.TW,台塑,🚀 多頭強勢,51.3,-1.31,56.2,56.2,⏳ 觀望,"⏳ 觀望中 (缺: 量能不足, RSI動能弱)"
3207.TWO,耀勝,⏳ 均線糾結,62.6,-2.29,33.3,33.3,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6470.TWO,宇智,🚀 多頭強勢,48.0,2.96,22.2,33.3,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
6202.TW,盛群,🚀 多頭強勢,57.2,4.99,52.2,43.5,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
912000.TW,晨訊科-DR,⏳ 均線糾結,2.44,0.0,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
4766.TW,南寶,🚀 多頭強勢,362.5,-3.51,11.1,0.0,⏳ 觀望,⏳ 觀望中 (缺: RSI動能弱)
1101.TW,台泥,⏳ 均線糾結,24.1,5.76,37.5,87.5,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
3067.TWO,全域,📉 趨勢轉弱,17.7,-9.95,25.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
3504.TW,揚明光,📈 月線上揚,66.3,1.94,42.1,31.6,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
2903.TW,遠百,⏳ 均線糾結,22.45,-0.22,66.7,33.3,⚠️ 賣出,📢 趨勢轉向：跌破月線
7847.TWO,豊漁,📉 趨勢轉弱,23.4,6.45,33.3,66.7,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
5521.TW,工信,📉 趨勢轉弱,11.7,-11.1,16.7,0.0,⚠️ 賣出,📢 趨勢轉向：跌破月線
4939.TWO,亞電,🚀 多頭強勢,43.9,6.05,60.0,20.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
6669.TW,緯穎,🚀 多頭強勢,4755.0,-6.2,50.0,33.3,⏳ 觀望,"⏳ 觀望中 (缺: 5日線未勾頭, 量能不足)"
8401.TWO,白紗科,⏳ 均線糾結,24.6,-2.86,16.7,33.3,⚠️ 賣出,📢 趨勢轉向：跌破月線
2421.TW,建準,🚀 多頭強勢,149.5,-8.06,0.0,0.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
3567.TWO,逸昌,🚀 多頭強勢,30.8,1.24,36.4,45.5,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
1525.TW,江申,⏳ 均線糾結,62.6,-4.86,0.0,0.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
3678.TWO,聯享,📉 趨勢轉弱,64.7,2.2,47.8,56.5,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6239.TW,力成,🚀 多頭強勢,227.5,5.19,54.5,63.6,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
4577.TWO,達航科技,📈 月線上揚,166.0,20.95,33.3,73.3,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
7876.TWO,鼎晉生技,📈 月線上揚,39.2,-3.76,20.0,20.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
00995A.TW,主動中信台灣卓越,🚀 多頭強勢,16.92,-2.82,57.1,71.4,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
9907.TW,統一實,⏳ 均線糾結,17.6,-3.39,40.0,20.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6830.TW,汎銓,🚀 多頭強勢,975.0,37.48,64.0,84.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
00891.TW,中信關鍵半導體,🚀 多頭強勢,33.27,7.23,76.7,73.3,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
3010.TW,華立,🚀 多頭強勢,136.5,-2.76,42.9,21.4,⏳ 觀望,"⏳ 觀望中 (缺: 量能不足, RSI動能弱)"
2886.TW,兆豐金,⏳ 均線糾結,39.1,-1.19,14.3,28.6,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2376.TW,技嘉,📈 月線上揚,279.5,-1.77,46.2,30.8,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
5706.TW,鳳凰,⏳ 均線糾結,51.2,-1.36,14.3,42.9,⚠️ 賣出,📢 趨勢轉向：跌破月線
2640.TWO,大車隊,⏳ 均線糾結,175.5,16.06,52.9,58.8,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
1419.TW,新紡,⏳ 均線糾結,63.1,-3.41,44.4,33.3,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6412.TW,群電,🚀 多頭強勢,90.4,-3.56,44.4,11.1,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
4720.TW,德淵,📈 月線上揚,26.05,3.05,52.2,52.2,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
6616.TWO,特昇-KY,⏳ 均線糾結,9.94,0.48,25.0,50.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
3019.TW,亞光,🚀 多頭強勢,143.0,-1.82,26.7,33.3,⏳ 觀望,"⏳ 觀望中 (缺: 5日線未勾頭, 量能不足)"
3217.TWO,優群,🚀 多頭強勢,174.0,-0.97,50.0,50.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
3545.TW,敦泰,🚀 多頭強勢,53.0,-1.22,28.6,28.6,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
4172.TWO,因華,📈 月線上揚,15.15,-12.41,0.0,0.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
3492.TWO,長盛,📉 趨勢轉弱,22.5,-5.55,33.3,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6555.TWO,榮炭,⏳ 均線糾結,25.4,1.59,41.2,52.9,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
7669.TWO,碩正科技,⏳ 均線糾結,836.0,16.61,50.0,55.6,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
1594.TWO,日高,📈 月線上揚,11.15,25.05,50.0,41.7,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
6134.TWO,萬旭,📈 月線上揚,31.6,-2.82,0.0,16.7,⏳ 觀望,"⏳ 觀望中 (缺: 量能不足, RSI動能弱)"
4534.TWO,慶騰,📉 趨勢轉弱,24.35,10.43,71.4,50.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6655.TW,科定,📈 月線上揚,138.0,-0.7,56.2,75.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
6283.TW,淳安,📈 月線上揚,22.05,4.17,57.1,57.1,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
6833.TWO,太康精密,🚀 多頭強勢,28.0,-1.1,50.0,28.6,⏳ 觀望,🔄 盤整中：等待均線多頭排列
2458.TW,義隆,🚀 多頭強勢,140.5,6.54,63.6,63.6,⏳ 觀望,🔄 盤整中：等待均線多頭排列
1597.TW,直得,🚀 多頭強勢,173.0,12.65,53.8,65.4,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
4113.TWO,聯上,🔄 重新整理,16.25,0.0,0.0,0.0,⏳ 觀望,⏳ 觀望中 (缺: RSI動能弱)
4131.TWO,浩泰,⏳ 均線糾結,35.3,0.0,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2432.TW,倚天酷��-創,⏳ 均線糾結,28.0,1.82,33.3,44.4,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6462.TWO,神盾,🚀 多頭強勢,130.0,-5.0,37.5,12.5,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
3687.TWO,歐買尬,📉 趨勢轉弱,66.8,0.0,0.0,0.0,⚠️ 賣出,📢 趨勢轉向：跌破月線
6899.TWO,創為精密,📈 月線上揚,54.4,-0.55,20.0,20.0,⏳ 觀望,"⏳ 觀望中 (缺: 量能不足, RSI動能弱)"
3147.TWO,大綜,🚀 多頭強勢,178.5,-1.75,36.4,0.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
7827.TWO,漢康-KY,📈 月線上揚,141.0,15.28,65.2,56.5,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
4523.TWO,永彰,🚀 多頭強勢,31.15,-3.76,33.3,16.7,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
00665L.TW,富邦�琤肭磪囓�2,⏳ 均線糾結,9.88,-4.03,33.3,16.7,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
7840.TWO,祥圃,⏳ 均線糾結,36.6,0.0,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2328.TW,廣宇,🚀 多頭強勢,55.1,-0.41,54.5,36.4,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
6911.TWO,群運,📉 趨勢轉弱,33.0,6.01,57.1,42.9,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
9926.TW,新海,⏳ 均線糾結,49.4,-5.28,33.3,55.6,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6691.TW,洋基工程,📉 趨勢轉弱,639.0,-1.62,46.2,38.5,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
1439.TW,雋揚,📉 趨勢轉弱,26.55,0.0,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
4915.TW,致伸,📈 月線上揚,74.3,-2.87,28.6,14.3,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
0052.TW,富邦科技,🚀 多頭強勢,55.4,4.22,63.3,76.7,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
00670L.TW,富邦NASDAQ正2,🚀 多頭強勢,185.3,0.0,100.0,100.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
6901.TW,鑽石投資,⏳ 均線糾結,13.6,-4.84,57.1,14.3,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2241.TW,艾姆勒,🚀 多頭強勢,31.2,-7.3,28.6,0.0,⏳ 觀望,"⏳ 觀望中 (缺: 5日線未勾頭, 量能不足)"
1447.TW,力鵬,⏳ 均線糾結,4.98,-13.67,25.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
1213.TW,大飲,📉 趨勢轉弱,9.0,0.0,0.0,0.0,⚠️ 賣出,📢 趨勢轉向：跌破月線
4702.TWO,中美實,⏳ 均線糾結,9.64,0.0,33.3,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
5234.TW,達興材料,📈 月線上揚,428.5,-1.06,52.9,35.3,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
00653L.TW,富邦印度正2,⏳ 均線糾結,46.37,-0.63,100.0,100.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
3515.TW,華擎,🚀 多頭強勢,237.5,-3.11,25.0,50.0,⏳ 觀望,"⏳ 觀望中 (缺: 5日線未勾頭, 量能不足)"
2740.TWO,華軒,🚀 多頭強勢,42.15,40.73,57.1,100.0,⏳ 觀望,"⏳ 觀望中 (缺: 5日線未勾頭, 量能不足)"
