股號,名稱,結構,最新價,均損益%,隔日勝率%,5日勝率%,建議,原因
6937.TW,天虹,🚀 多頭強勢,325.5,0.21,47.1,41.2,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
2305.TW,全友,📈 月線上揚,17.9,8.45,57.7,50.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
6411.TWO,晶焱,🚀 多頭強勢,83.1,-3.1,62.5,50.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
1611.TW,中電,⏳ 均線糾結,12.2,-2.52,0.0,20.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6856.TWO,鑫傳,⏳ 均線糾結,51.6,-1.25,40.0,20.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2913.TW,農林,⏳ 均線糾結,11.7,0.0,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
1457.TW,宜進,⏳ 均線糾結,14.8,-1.47,25.0,37.5,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6230.TW,尼得科超眾,🚀 多頭強勢,166.5,5.59,63.6,81.8,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
2413.TW,環科,⏳ 均線糾結,49.85,-6.91,50.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6887.TW,寶綠特-KY,📉 趨勢轉弱,39.35,-17.98,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6188.TWO,廣明,⏳ 均線糾結,88.4,0.9,40.0,40.0,⏳ 觀望,⏳ 觀望中 (缺: RSI動能弱)
3535.TW,晶彩科,🚀 多頭強勢,127.5,-5.56,35.7,7.1,⏳ 觀望,⏳ 觀望中 (缺: 5日線未勾頭)
2726.TWO,雅茗-KY,⏳ 均線糾結,9.72,0.0,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
00908.TW,富邦入息REITs+,🚀 多頭強勢,14.12,-0.38,57.1,42.9,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
2103.TW,台橡,⏳ 均線糾結,18.7,7.6,45.5,54.5,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6980.TWO,鐳洋科技,🚀 多頭強勢,281.0,20.63,37.5,62.5,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
2317.TW,鴻海,🚀 多頭強勢,221.0,-6.68,37.5,0.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
2488.TW,漢平,🚀 多頭強勢,51.2,-1.29,57.9,42.1,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
3268.TWO,海德威,🚀 多頭強勢,18.15,0.0,0.0,50.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
8089.TWO,康全電訊,🔄 重新整理,22.85,-0.17,33.3,33.3,⏳ 觀望,⏳ 觀望中 (缺: RSI動能弱)
1815.TWO,富喬,📈 月線上揚,114.5,-3.68,38.5,15.4,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
5468.TWO,凱鈺,⏳ 均線糾結,18.4,-6.41,0.0,0.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
5534.TW,長虹,⏳ 均線糾結,76.3,-1.05,50.0,33.3,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6890.TW,來億-KY,⏳ 均線糾結,169.5,0.0,0.0,0.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
4707.TWO,磐亞,🚀 多頭強勢,16.45,0.25,64.7,64.7,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
2431.TW,聯昌,📉 趨勢轉弱,11.5,32.35,42.9,71.4,⚠️ 賣出,📢 趨勢轉向：跌破月線
2924.TWO,宏太-KY,🚀 多頭強勢,20.75,-9.48,25.0,75.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
9921.TW,巨大,⏳ 均線糾結,70.5,-3.62,0.0,0.0,⏳ 觀望,"⏳ 觀望中 (缺: 量能不足, RSI動能弱)"
6640.TWO,均華,📈 月線上揚,1535.0,29.81,50.0,69.2,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
2451.TW,創見,🔄 重新整理,269.0,5.17,52.9,47.1,⏳ 觀望,🔄 盤整中：等待均線多頭排列
3526.TWO,凡甲,🚀 多頭強勢,274.5,-1.41,35.7,50.0,⏳ 觀望,"⏳ 觀望中 (缺: 5日線未勾頭, 量能不足)"
2010.TW,春源,⏳ 均線糾結,24.8,1.6,63.2,63.2,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6199.TWO,天品,⏳ 均線糾結,104.5,0.67,38.9,61.1,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
00770.TW,國泰北美科技,🚀 多頭強勢,57.65,-0.84,60.0,60.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
3234.TWO,光環,📈 月線上揚,115.0,10.12,42.1,78.9,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
2516.TW,新建,⏳ 均線糾結,13.05,-2.7,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
00795B.TWO,中信美國公債20年,⏳ 均線糾結,27.25,-0.37,28.6,42.9,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2063.TWO,世鎧,⏳ 均線糾結,26.5,0.73,33.3,33.3,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2302.TW,麗正,🚀 多頭強勢,19.4,10.54,66.7,58.3,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
6957.TW,裕慶-KY,⏳ 均線糾結,162.0,0.0,0.0,0.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
3025.TW,星通,🚀 多頭強勢,64.3,-5.68,55.6,11.1,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
5011.TWO,久陽,🚀 多頭強勢,14.7,1.4,30.8,23.1,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
4417.TWO,金洲,📉 趨勢轉弱,48.05,-0.56,33.3,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6204.TWO,艾華,🚀 多頭強勢,67.0,-5.95,12.5,0.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
4406.TWO,新昕纖,📈 月線上揚,10.55,-2.38,25.0,0.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
8234.TWO,新漢,📈 月線上揚,67.8,-6.51,0.0,0.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
7714.TWO,創泓科技,🚀 多頭強勢,138.0,-8.8,20.0,0.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
1432.TW,大魯閣,📉 趨勢轉弱,16.8,-2.37,28.6,28.6,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
3661.TW,世芯-KY,🚀 多頭強勢,4065.0,-6.61,25.0,0.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
3033.TW,威健,🚀 多頭強勢,35.15,-2.49,45.5,9.1,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
00646.TW,元大S&P500,🚀 多頭強勢,70.25,-1.09,66.7,0.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
6592.TW,和潤企業,⏳ 均線糾結,63.2,-2.31,37.5,37.5,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6953.TWO,家碩,🚀 多頭強勢,261.0,0.67,44.4,44.4,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
2314.TW,台揚,📉 趨勢轉弱,15.9,0.0,0.0,0.0,⚠️ 賣出,📢 趨勢轉向：跌破月線
6451.TW,訊芯-KY,🚀 多頭強勢,496.0,7.96,46.7,60.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
8084.TWO,巨虹,⏳ 均線糾結,43.6,-5.73,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
3308.TW,聯德,🚀 多頭強勢,21.9,-4.66,0.0,28.6,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
00700.TW,富邦�琤肭磪�,🚀 多頭強勢,17.73,-1.53,28.6,28.6,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
6224.TW,聚鼎,🚀 多頭強勢,60.0,-1.99,50.0,37.5,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
2038.TW,海光,⏳ 均線糾結,15.05,-3.71,30.8,23.1,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
3712.TW,永崴投控,🔄 重新整理,21.3,0.75,60.0,60.0,⏳ 觀望,⏳ 觀望中 (缺: RSI動能弱)
4123.TWO,晟德,⏳ 均線糾結,40.5,-1.25,50.0,28.6,⚠️ 賣出,📢 趨勢轉向：跌破月線
4973.TWO,廣穎,🚀 多頭強勢,90.2,23.28,50.0,68.8,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
4728.TWO,雙美,📈 月線上揚,392.0,-1.76,0.0,0.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
4137.TW,麗豐-KY,📈 月線上揚,108.5,0.72,15.0,45.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
2739.TW,寒舍,📈 月線上揚,35.15,-0.07,33.3,66.7,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
00720B.TWO,元大投資級公司債,📈 月線上揚,33.51,-0.64,44.4,11.1,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
5225.TW,東科-KY,📉 趨勢轉弱,78.1,-6.69,33.3,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
1438.TW,三地開發,⏳ 均線糾結,26.95,-8.14,33.3,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
4305.TWO,世坤,📈 月線上揚,44.0,-1.08,66.7,33.3,⏳ 觀望,"⏳ 觀望中 (缺: 量能不足, RSI動能弱)"
4413.TWO,飛寶企業,🚀 多頭強勢,18.8,1.4,50.0,50.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
4927.TW,泰鼎-KY,🚀 多頭強勢,52.3,-6.43,60.0,50.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
7704.TWO,明遠精密,🚀 多頭強勢,64.0,-5.82,44.4,66.7,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
3221.TWO,台嘉碩,🚀 多頭強勢,50.4,-4.57,46.2,57.7,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
6441.TWO,廣錠,🚀 多頭強勢,23.0,1.32,0.0,0.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
00830.TW,國泰費城半導體,🚀 多頭強勢,68.05,3.57,75.0,93.8,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
8150.TW,南茂,🚀 多頭強勢,79.8,9.87,40.0,66.7,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
6438.TW,迅得,🚀 多頭強勢,182.0,1.62,61.5,38.5,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
2359.TW,所羅門,🚀 多頭強勢,117.0,-9.08,0.0,0.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
2891.TW,中信金,📈 月線上揚,53.5,-1.93,35.7,14.3,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
6706.TW,惠特,📈 月線上揚,139.0,-15.62,66.7,50.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
2455.TW,全新,🚀 多頭強勢,364.5,1.16,60.0,70.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
6151.TWO,晉倫,🚀 多頭強勢,36.1,-2.29,46.2,61.5,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
5478.TWO,智冠,⏳ 均線糾結,99.6,0.46,50.0,41.7,⚠️ 賣出,📢 趨勢轉向：跌破月線
8111.TWO,立��,🚀 多頭強勢,77.0,-2.7,33.3,33.3,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
2492.TW,華新科,🚀 多頭強勢,142.5,1.33,50.0,75.0,⏳ 觀望,"⏳ 觀望中 (缺: 5日線未勾頭, 量能不足)"
2347.TW,聯強,🚀 多頭強勢,84.0,1.09,66.7,61.1,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
3531.TWO,先益,🚀 多頭強勢,23.55,0.35,40.0,80.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
00981B.TWO,第一金優選非投債,⏳ 均線糾結,9.25,0.11,50.0,25.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
3252.TWO,海灣,⏳ 均線糾結,19.85,-0.81,0.0,57.1,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2332.TW,友訊,🚀 多頭強勢,15.25,-5.73,40.0,40.0,⏳ 觀望,⏳ 觀望中 (缺: 5日線未勾頭)
6789.TW,采鈺,🚀 多頭強勢,489.5,-1.33,57.9,47.4,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
2404.TW,漢唐,🚀 多頭強勢,1000.0,0.96,45.5,36.4,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
1722.TW,台肥,⏳ 均線糾結,44.95,-1.84,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
4916.TW,事欣科,🚀 多頭強勢,69.5,1.6,36.4,27.3,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
00953B.TW,群益優選非投等債,⏳ 均線糾結,9.63,-0.31,16.7,33.3,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
3093.TWO,港建*,📈 月線上揚,64.7,14.79,59.3,66.7,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
7822.TW,倍利科,⏳ 均線糾結,1440.0,-10.06,20.0,20.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
8076.TWO,伍豐,📉 趨勢轉弱,23.6,-1.52,33.3,25.0,⚠️ 賣出,📢 趨勢轉向：跌破月線
6482.TWO,弘煜科,⏳ 均線糾結,31.55,0.0,0.0,0.0,⚠️ 賣出,📢 趨勢轉向：跌破月線
00984A.TW,主動安聯台灣高息,📈 月線上揚,14.22,0.0,100.0,100.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
00724B.TWO,群益投資級金融債,📈 月線上揚,33.68,-0.39,100.0,0.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
00969B.TWO,元大零息超長美債,⏳ 均線糾結,8.4,0.52,42.9,42.9,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
1418.TW,東華,⏳ 均線糾結,18.15,0.42,0.0,33.3,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6138.TWO,茂達,🚀 多頭強勢,246.0,5.53,42.9,57.1,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
00663L.TW,國泰臺灣加權正2,🚀 多頭強勢,77.6,6.86,61.5,61.5,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
5529.TWO,鉅陞,📉 趨勢轉弱,22.55,-4.37,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6965.TW,中傑-KY,📈 月線上揚,87.5,0.0,50.0,50.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
7812.TWO,稜研科技*,🚀 多頭強勢,115.0,-8.61,20.0,40.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
2923.TW,鼎固-KY,🚀 多頭強勢,25.2,-3.88,50.0,40.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
8477.TWO,創業家,⏳ 均線糾結,13.75,-6.1,42.9,14.3,⏳ 觀望,🔄 盤整中：等待均線多頭排列
8936.TWO,國統,📉 趨勢轉弱,50.8,-5.23,0.0,0.0,⚠️ 賣出,📢 趨勢轉向：跌破月線
1453.TW,大將,⏳ 均線糾結,12.05,1.95,33.3,50.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6508.TWO,惠光,📉 趨勢轉弱,26.0,1.89,40.0,60.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
8097.TWO,常珵,⏳ 均線糾結,51.3,-3.34,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
1538.TW,正峰,📉 趨勢轉弱,12.9,-4.13,50.0,50.0,⚠️ 賣出,📢 趨勢轉向：跌破月線
4543.TWO,萬在,🚀 多頭強勢,38.25,-5.7,40.0,20.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
2466.TW,冠西電,📈 月線上揚,58.6,-1.79,33.3,50.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
2612.TW,中航,🚀 多頭強勢,58.0,-6.23,57.1,0.0,⏳ 觀望,"⏳ 觀望中 (缺: 5日線未勾頭, 量能不足)"
00740B.TWO,富邦全球投等債,📈 月線上揚,38.74,-0.39,40.0,0.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
2367.TW,燿華,📉 趨勢轉弱,67.8,24.85,59.3,77.8,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
3131.TWO,弘塑,🚀 多頭強勢,3400.0,45.65,69.6,82.6,⏳ 觀望,🔄 盤整中：等待均線多頭排列
2230.TWO,泰茂,📉 趨勢轉弱,30.05,0.0,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2426.TW,鼎元,🚀 多頭強勢,52.2,16.89,64.3,71.4,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
1796.TWO,金穎生技,🚀 多頭強勢,40.5,0.0,0.0,0.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
3031.TW,佰鴻,🚀 多頭強勢,31.95,-2.46,55.6,66.7,⏳ 觀望,"⏳ 觀望中 (缺: 5日線未勾頭, 量能不足)"
3675.TWO,德微,🚀 多頭強勢,234.0,-1.82,37.5,37.5,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
8431.TWO,匯鑽科,🚀 多頭強勢,73.5,-7.98,50.0,10.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
3189.TW,景碩,🚀 多頭強勢,491.5,40.63,60.0,76.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
2206.TW,三陽工業,⏳ 均線糾結,55.7,-1.33,33.3,33.3,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
3122.TWO,笙泉,🚀 多頭強勢,28.8,1.71,45.5,45.5,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
8937.TWO,合騏,📈 月線上揚,39.5,-3.19,50.0,16.7,⏳ 觀望,🔄 盤整中：等待均線多頭排列
6486.TWO,互動,🚀 多頭強勢,88.6,0.88,44.4,22.2,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
2030.TW,彰源,⏳ 均線糾結,16.2,0.47,52.9,47.1,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2881.TW,富邦金,📈 月線上揚,88.3,-3.73,0.0,0.0,⏳ 觀望,🔄 盤整中：等待均線多頭排列
6928.TW,攸泰科技,🚀 多頭強勢,50.0,-12.24,60.0,40.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
3443.TW,創意,🚀 多頭強勢,3675.0,-3.94,30.8,38.5,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
5328.TWO,華容,📈 月線上揚,25.6,15.63,80.0,40.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
00952.TW,凱基台灣AI50,🚀 多頭強勢,16.32,-0.64,53.8,76.9,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
2329.TW,華泰,🚀 多頭強勢,59.7,2.72,50.0,40.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
6163.TWO,華電網,🚀 多頭強勢,70.5,-0.72,36.4,27.3,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
2316.TW,楠梓電,📈 月線上揚,113.5,-9.61,16.7,0.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
7547.TWO,碩網,📈 月線上揚,77.5,9.72,50.0,64.3,⏳ 觀望,⏳ 觀望中 (缺: RSI動能弱)
6244.TWO,茂迪,⏳ 均線糾結,28.45,-6.81,22.2,22.2,⏳ 觀望,"⏳ 觀望中 (缺: 5日線未勾頭, 量能不足)"
2834.TW,臺企銀,🚀 多頭強勢,16.6,-2.8,57.1,28.6,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
2022.TW,聚亨,⏳ 均線糾結,8.51,-2.73,12.5,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
8088.TWO,品安,🚀 多頭強勢,55.5,11.71,61.1,55.6,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
1310.TW,台苯,📉 趨勢轉弱,9.8,2.6,42.1,57.9,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2072.TWO,未知,📉 趨勢轉弱,182.0,-3.15,41.7,41.7,⚠️ 賣出,📢 趨勢轉向：跌破月線
5386.TWO,青雲,🚀 多頭強勢,380.0,71.92,58.3,66.7,⏳ 觀望,⏳ 觀望中 (缺: 5日線未勾頭)
00703.TW,台新MSCI中國,📈 月線上揚,20.63,-1.73,28.6,28.6,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
4551.TW,智伸科,🚀 多頭強勢,139.0,0.26,47.1,47.1,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
5608.TW,四維航,⏳ 均線糾結,15.85,-9.07,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
5203.TW,訊連,🚀 多頭強勢,64.8,0.0,0.0,0.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
00865B.TW,國泰US短期公債,⏳ 均線糾結,47.69,-0.14,45.5,72.7,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
3438.TWO,類比科,🚀 多頭強勢,50.6,-3.44,0.0,0.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
4743.TWO,合一,⏳ 均線糾結,52.9,0.0,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
7795.TW,長廣,🚀 多頭強勢,421.0,15.06,52.9,76.5,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
6840.TWO,東研信超,🚀 多頭強勢,74.4,14.22,45.5,54.5,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
4904.TW,遠傳,📈 月線上揚,95.4,-0.29,50.0,50.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
4946.TWO,辣椒,⏳ 均線糾結,122.0,6.23,57.1,50.0,⏳ 觀望,🔄 盤整中：等待均線多頭排列
6695.TW,芯鼎,🚀 多頭強勢,45.45,-3.31,0.0,0.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
8215.TW,明基材,🚀 多頭強勢,28.35,-5.44,28.6,42.9,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
3209.TW,全科,🚀 多頭強勢,50.0,-0.72,53.8,53.8,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
1305.TW,華夏,📉 趨勢轉弱,14.45,-1.41,39.1,56.5,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
00900.TW,富邦特選高股息30,🚀 多頭強勢,15.35,-0.57,61.5,38.5,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
3532.TW,台勝科,🚀 多頭強勢,187.0,7.42,61.1,66.7,⏳ 觀望,"⏳ 觀望中 (缺: 5日線未勾頭, 量能不足)"
1314.TW,中石化,📉 趨勢轉弱,7.68,-3.88,33.3,41.7,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6885.TW,全福生技,⏳ 均線糾結,23.9,-2.78,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
1603.TW,華電,⏳ 均線糾結,32.7,0.0,0.0,0.0,⏳ 觀望,⏳ 觀望中 (缺: 5日線未勾頭)
00719B.TWO,元大美債1-3,⏳ 均線糾結,31.16,0.18,40.0,100.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
1304.TW,台聚,📉 趨勢轉弱,14.35,-2.13,42.9,57.1,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
5274.TWO,信驊,🚀 多頭強勢,16085.0,13.87,33.3,50.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
00923.TW,群益台ESG低碳50,🚀 多頭強勢,33.8,4.35,72.2,72.2,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
6873.TW,泓德能源,⏳ 均線糾結,90.0,-5.24,25.0,25.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
2752.TWO,豆府,⏳ 均線糾結,189.0,-2.31,66.7,16.7,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
4909.TWO,新復興,🚀 多頭強勢,63.2,4.28,33.3,0.0,⏳ 觀望,"⏳ 觀望中 (缺: 5日線未勾頭, 量能不足)"
6016.TWO,康和證,🚀 多頭強勢,17.75,3.41,26.3,63.2,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
9906.TW,欣巴巴,⏳ 均線糾結,39.8,-9.18,0.0,50.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
1227.TW,佳格,⏳ 均線糾結,29.85,-0.66,50.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
8069.TWO,元太,🚀 多頭強勢,159.0,-9.19,25.0,0.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
2340.TW,台亞,🚀 多頭強勢,42.95,-2.26,55.6,55.6,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
00982A.TW,主動群益台灣強棒,🚀 多頭強勢,20.92,0.0,100.0,100.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
3138.TW,耀登,🚀 多頭強勢,192.0,3.24,54.5,45.5,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
5347.TWO,世界,🚀 多頭強勢,145.0,32.43,69.2,76.9,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
3017.TW,奇鋐,🚀 多頭強勢,2695.0,6.21,70.0,60.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
3037.TW,欣興,🚀 多頭強勢,716.0,14.85,65.5,62.1,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
6680.TWO,鑫創電子,📈 月線上揚,57.4,4.89,50.0,33.3,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
3060.TW,銘異,⏳ 均線糾結,29.9,-6.12,33.3,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
5248.TWO,景傳,🚀 多頭強勢,87.6,-7.41,66.7,33.3,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
1503.TW,士電,🚀 多頭強勢,197.5,23.48,58.3,75.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
6143.TWO,振曜,🚀 多頭強勢,95.6,0.0,0.0,0.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
3441.TWO,聯一光,🚀 多頭強勢,35.65,-6.0,0.0,50.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
8080.TWO,泰霖,⏳ 均線糾結,28.6,33.84,60.0,40.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
