====================================================================================================
📊 全市場量子掃描明日盲測大盤觀測總表 (20260602 盤後計算適用)
====================================================================================================
股號          | 名稱          | 收盤       | 今日訊號       |      累積收益 |    次數 |       勝率 | 今日最佳特徵數值理由
----------------------------------------------------------------------------------------------------
00400A.TW    | 主動國泰動能高息   | 14.76      | 🚀 買進           |       +5.77% |      4 |    58.82% | [P:0.51] RSI:58.56|MACD:0.60|KD_Diff:4.40|BIAS_20:5.62
1453.TW      | 大將         | 11.15      | ❄️ 空倉          |       +0.80% |     16 |    61.46% | [P:0.40] RSI:35.29|Vol_Ratio:1.24|BB_Upper:5.50|MA_Bull:0.00
1454.TW      | 台富         | 13.40      | 💥 賣出           |       -7.72% |     41 |    47.92% | [P:0.48] MACD:-0.13|Vol_Ratio:1.81|BB_Upper:5.45|MA_Bull:0.00
1455.TW      | 集盛         | 9.20       | 🟢 持股           |      +29.73% |     19 |    54.17% | [P:0.61] MACD:0.09|D_Value:74.79|BIAS_20:11.48|BB_Upper:-2.95
1456.TW      | 怡華         | 12.60      | 🟢 持股           |       +9.43% |     37 |    57.29% | [P:0.51] KD_Diff:5.34|Vol_Ratio:1.13|BIAS_20:-5.00|MA_Bull:0.00
1457.TW      | 宜進         | 13.95      | ❄️ 空倉          |       -0.36% |     20 |    61.46% | [P:0.46] MACD:-0.18|Vol_Ratio:1.50|BB_Upper:4.66|MA_Bull:0.00
1459.TW      | 聯發         | 11.60      | ❄️ 空倉          |       +1.69% |     18 |    65.62% | [P:0.32] RSI:33.33|Vol_Ratio:0.76|BIAS_20:-1.23|BB_Upper:4.67
1460.TW      | 宏遠         | 7.14       | 🚀 買進           |       +6.26% |      4 |    54.17% | [P:0.54] RSI:55.93|KD_Diff:18.75|D_Value:45.02|MA_Slope:0.09
1463.TW      | 強盛新        | 17.70      | ❄️ 空倉          |       -5.41% |     26 |    58.33% | [P:0.42] RSI:35.48|Vol_Ratio:0.99|BB_Upper:4.53|MA_Bull:0.00
1465.TW      | 偉全         | 12.50      | 🟢 持股           |       +7.54% |     19 |    59.38% | [P:0.56] D_Value:58.98|BIAS_20:2.73|MA_Slope:0.12|MA_Bull:10.00
1466.TW      | 聚隆         | 14.35      | 💥 賣出           |      +15.96% |     45 |    54.17% | [P:0.49] RSI:47.17|MACD:-0.55|Vol_Ratio:0.51|MA_Bull:0.00
1467.TW      | 南緯         | 7.42       | ❄️ 空倉          |       +8.25% |     22 |    62.50% | [P:0.44] MACD:-0.01|KD_Diff:24.19|MA_Slope:0.17|MA_Bull:0.00
1468.TW      | 昶和         | 12.10      | ❄️ 空倉          |       +7.69% |     18 |    51.04% | [P:0.42] MACD:-0.05|Vol_Ratio:1.00|MA_Slope:0.00|MA_Bull:0.00
1470.TW      | 大統新創       | 22.70      | 💥 賣出           |      +16.04% |     41 |    57.29% | [P:0.38] RSI:63.64|KD_Diff:9.93|BIAS_20:3.03|MA_Bull:10.00
1471.TW      | 首利         | 12.00      | 🟢 持股           |      +61.72% |     25 |    57.29% | [P:0.50] Vol_Ratio:1.61|BIAS_20:11.11|MA_Slope:0.26|BB_Upper:-0.10
1473.TW      | 台南         | 21.10      | ❄️ 空倉          |       +2.67% |     28 |    61.46% | [P:0.44] MACD:-0.36|Vol_Ratio:1.02|MA_Slope:0.07|BB_Upper:0.83
1476.TW      | 儒鴻         | 351.50     | ❄️ 空倉          |      -10.12% |     16 |    52.08% | [P:0.48] D_Value:67.39|Vol_Ratio:0.94|BB_Upper:1.22|MA_Bull:10.00
1477.TW      | 聚陽         | 226.00     | 🟢 持股           |      +10.37% |     27 |    62.50% | [P:0.63] KD_Diff:18.77|D_Value:55.49|MA_Slope:0.34|MA_Bull:0.00
1480.TWO     | 東盟開發       | 9.10       | ❄️ 空倉          |      +27.84% |     30 |    60.42% | [P:0.45] RSI:47.86|KD_Diff:-5.92|D_Value:51.62|MA_Bull:0.00
1503.TW      | 士電         | 222.00     | 🟢 持股           |       -4.73% |     17 |    45.83% | [P:0.55] MACD:6.32|MA_Slope:0.60|BB_Upper:2.37|MA_Bull:10.00
1504.TW      | 東元         | 75.50      | 🟢 持股           |       +6.76% |     37 |    52.08% | [P:0.59] RSI:55.02|KD_Diff:4.34|Vol_Ratio:0.68|MA_Bull:10.00
1506.TW      | 正道         | 10.10      | ❄️ 空倉          |       +5.60% |     10 |    65.62% | [P:0.43] MACD:-0.18|D_Value:26.34|MA_Slope:-0.19|BB_Upper:7.38
1512.TW      | 瑞利         | 6.96       | ❄️ 空倉          |       +6.72% |      8 |    60.42% | [P:0.46] MACD:-0.13|D_Value:41.32|BIAS_20:-0.86|BB_Upper:5.77
1513.TW      | 中興電        | 168.00     | 🟢 持股           |      +30.30% |     27 |    58.33% | [P:0.58] MACD:3.81|D_Value:66.09|Vol_Ratio:0.47|MA_Bull:10.00
1514.TW      | 亞力         | 124.00     | 🟢 持股           |      +33.13% |     19 |    50.00% | [P:0.56] KD_Diff:-1.83|BIAS_20:2.46|MA_Slope:0.17|BB_Upper:4.63
1515.TW      | 力山         | 22.00      | 💥 賣出           |       -5.13% |     19 |    50.00% | [P:0.45] KD_Diff:0.78|Vol_Ratio:0.53|BIAS_20:-1.48|BB_Upper:6.55
1516.TW      | 川飛         | 21.00      | ❄️ 空倉          |       -3.55% |     20 |    48.96% | [P:0.45] RSI:43.33|MA_Slope:-0.19|BB_Upper:5.68|MA_Bull:0.00
1519.TW      | 華城         | 850.00     | 🟢 持股           |      +38.71% |     25 |    59.38% | [P:0.51] KD_Diff:3.71|BIAS_20:-0.46|MA_Slope:-0.26|BB_Upper:10.62
1521.TW      | 大億         | 27.80      | 💥 賣出           |       -1.67% |     33 |    55.21% | [P:0.25] KD_Diff:11.45|Vol_Ratio:0.63|BIAS_20:9.49|BB_Upper:2.45
1522.TW      | 堤維西        | 33.10      | ❄️ 空倉          |      -32.49% |     20 |    45.83% | [P:0.49] MACD:-0.01|Vol_Ratio:0.53|BB_Upper:4.00|MA_Bull:0.00
1524.TW      | 耿鼎         | 33.45      | ❄️ 空倉          |      +21.60% |     22 |    61.46% | [P:0.31] MACD:1.00|Vol_Ratio:0.73|BIAS_20:12.11|BB_Upper:-0.86
1525.TW      | 江申         | 70.50      | ❄️ 空倉          |       +8.21% |     24 |    57.29% | [P:0.49] MACD:2.38|D_Value:75.04|BB_Upper:4.95|MA_Bull:0.00
1528.TW      | 恩德         | 30.05      | 💥 賣出           |       -6.14% |     23 |    45.83% | [P:0.42] RSI:64.00|D_Value:51.12|BB_Upper:-3.85|MA_Bull:0.00
1529.TW      | 樂事綠能       | 22.45      | 🚀 買進           |      +26.06% |     24 |    57.29% | [P:0.56] MACD:-0.18|D_Value:60.41|Vol_Ratio:0.59|MA_Bull:10.00
1530.TW      | 亞崴         | 32.50      | 🚀 買進           |      +28.78% |     28 |    53.12% | [P:0.52] KD_Diff:-7.90|Vol_Ratio:0.42|BIAS_20:11.97|BB_Upper:9.99
1533.TW      | 車王電        | 38.30      | 🚀 買進           |      +10.00% |     20 |    56.25% | [P:0.54] RSI:65.87|MACD:1.89|Vol_Ratio:0.67|BB_Upper:9.07
1535.TW      | 中宇         | 50.00      | 💥 賣出           |       +6.89% |     19 |    65.62% | [P:0.49] RSI:58.33|D_Value:47.63|BB_Upper:1.43|MA_Bull:0.00
1536.TW      | 和大         | 52.50      | 🚀 買進           |       +3.19% |     14 |    53.12% | [P:0.55] RSI:53.69|MACD:0.08|BB_Upper:6.70|MA_Bull:0.00
1537.TW      | 廣隆         | 126.00     | 🚀 買進           |       +6.80% |     30 |    68.75% | [P:0.58] RSI:44.44|MACD:0.51|KD_Diff:10.02|MA_Bull:10.00
1538.TW      | 正峰         | 11.70      | ❄️ 空倉          |       -0.76% |     16 |    68.75% | [P:0.41] RSI:25.00|BIAS_20:-3.27|BB_Upper:9.23|MA_Bull:0.00
1540.TW      | 喬福         | 22.75      | ❄️ 空倉          |       -4.33% |     12 |    48.96% | [P:0.50] KD_Diff:10.30|D_Value:62.54|BIAS_20:7.82|BB_Upper:-2.49
1541.TW      | 錩泰         | 22.15      | 🟢 持股           |      +11.04% |     25 |    55.21% | [P:0.59] RSI:49.06|KD_Diff:12.97|Vol_Ratio:1.15|BB_Upper:7.30
1560.TW      | 中砂         | 697.00     | 🚀 買進           |      +68.43% |     32 |    53.12% | [P:0.64] Vol_Ratio:1.56|BIAS_20:5.26|BB_Upper:10.26|MA_Bull:0.00
1563.TW      | 巧新         | 69.80      | 💥 賣出           |       +5.86% |     11 |    55.21% | [P:0.48] RSI:96.04|BIAS_20:39.80|MA_Slope:2.94|BB_Upper:-1.84
1568.TW      | 倉佑         | 48.40      | 💥 賣出           |      +29.15% |     23 |    51.04% | [P:0.43] D_Value:84.78|Vol_Ratio:0.48|BB_Upper:-1.57|MA_Bull:10.00
1569.TWO     | 濱川         | 53.60      | 💥 賣出           |      +28.39% |     23 |    61.46% | [P:0.40] MACD:-0.99|Vol_Ratio:1.62|BIAS_20:0.95|MA_Bull:0.00
1570.TWO     | 力肯         | 54.80      | 🟢 持股           |       +7.81% |     17 |    47.92% | [P:0.57] KD_Diff:4.41|BIAS_20:26.27|MA_Slope:2.02|BB_Upper:2.39
1582.TW      | 信錦         | 112.00     | 🟢 持股           |      +44.70% |     45 |    52.08% | [P:0.55] RSI:64.29|KD_Diff:-11.70|Vol_Ratio:0.39|MA_Bull:10.00
1583.TW      | 程泰         | 55.30      | ❄️ 空倉          |      +23.93% |     26 |    56.25% | [P:0.28] RSI:67.39|MACD:2.54|BIAS_20:10.00|MA_Bull:10.00
1584.TWO     | 精剛         | 19.85      | ❄️ 空倉          |      +17.95% |     18 |    73.97% | [P:0.41] RSI:46.34|MACD:-0.25|BIAS_20:-0.11|MA_Slope:-0.05
1586.TWO     | 和勤         | 22.10      | 🟢 持股           |      +12.62% |     23 |    57.29% | [P:0.61] MACD:-0.07|Vol_Ratio:2.34|BIAS_20:-0.11|BB_Upper:4.93
1587.TW      | 吉茂         | 29.90      | 🟢 持股           |       -0.10% |      9 |    56.25% | [P:0.60] D_Value:56.34|BIAS_20:0.19|BB_Upper:11.05|MA_Bull:0.00
1589.TW      | 永冠-KY      | 5.54       | ❄️ 空倉          |       -0.40% |      8 |    63.54% | [P:0.37] MACD:-0.15|KD_Diff:-0.00|Vol_Ratio:0.00|BIAS_20:0.00
1590.TW      | 亞德客-KY     | 1280.00    | 🟢 持股           |      +51.88% |     23 |    51.04% | [P:0.51] MACD:8.78|D_Value:28.92|Vol_Ratio:0.87|MA_Slope:-0.55
1591.TWO     | 駿吉-KY      | 41.85      | 💥 賣出           |      +10.86% |     13 |    64.38% | [P:0.50] KD_Diff:5.99|D_Value:43.62|BIAS_20:-14.10|BB_Upper:64.47
1593.TWO     | 祺驊         | 31.30      | ❄️ 空倉          |      +16.72% |     24 |    57.29% | [P:0.42] MACD:-0.31|Vol_Ratio:1.08|BIAS_20:-0.14|MA_Slope:-0.06
1594.TWO     | 日高         | 9.50       | ❄️ 空倉          |      +68.08% |     34 |    59.38% | [P:0.47] RSI:42.98|MACD:-0.25|KD_Diff:-5.28|MA_Bull:0.00
1595.TWO     | 川寶         | 76.40      | ❄️ 空倉          |     +108.68% |     24 |    53.12% | [P:0.41] KD_Diff:-15.93|D_Value:34.66|BB_Upper:35.41|MA_Bull:0.00
1597.TW      | 直得         | 169.50     | ❄️ 空倉          |     +152.19% |     34 |    52.08% | [P:0.45] MACD:12.51|D_Value:46.40|Vol_Ratio:0.72|MA_Bull:0.00
1598.TW      | 岱宇         | 20.40      | ❄️ 空倉          |       +8.01% |      4 |    58.33% | [P:0.40] RSI:51.22|MACD:0.00|KD_Diff:10.02|BIAS_20:-0.28
1599.TWO     | 宏佳騰        | 23.80      | ❄️ 空倉          |       +2.50% |      2 |    68.75% | [P:0.44] MACD:-0.42|KD_Diff:7.01|D_Value:27.51|Vol_Ratio:1.23
1603.TW      | 華電         | 32.25      | 🟢 持股           |      -10.78% |      9 |    58.90% | [P:0.56] MACD:-0.17|KD_Diff:14.29|Vol_Ratio:0.86|BB_Upper:3.95
1605.TW      | 華新         | 40.45      | ❄️ 空倉          |      +22.49% |     24 |    51.04% | [P:0.46] MACD:1.71|KD_Diff:4.83|D_Value:76.96|MA_Bull:10.00
1608.TW      | 華榮         | 35.85      | 💥 賣出           |      +10.07% |     35 |    57.29% | [P:0.45] Vol_Ratio:1.99|BIAS_20:7.32|MA_Slope:0.42|BB_Upper:-0.33
1609.TW      | 大亞         | 38.35      | ❄️ 空倉          |       -5.19% |     10 |    55.21% | [P:0.46] MACD:1.11|KD_Diff:4.13|Vol_Ratio:0.57|BB_Upper:2.00
1611.TW      | 中電         | 12.45      | 🟢 持股           |       +4.53% |     33 |    58.33% | [P:0.56] RSI:69.23|KD_Diff:12.59|Vol_Ratio:0.99|MA_Bull:10.00
1612.TW      | 宏泰         | 37.60      | 🚀 買進           |       +5.09% |     20 |    53.12% | [P:0.58] RSI:60.00|D_Value:70.06|Vol_Ratio:0.84|BIAS_20:2.52
1616.TW      | 億泰         | 22.15      | 🚀 買進           |       -5.88% |      6 |    55.21% | [P:0.53] RSI:50.49|MA_Slope:-0.03|BB_Upper:3.61|MA_Bull:10.00
1617.TW      | 榮星         | 16.50      | 💥 賣出           |       +5.44% |     25 |    51.04% | [P:0.41] RSI:63.27|KD_Diff:7.69|Vol_Ratio:0.91|BB_Upper:-0.61
1623.TW      | 大東電        | 234.00     | ❄️ 空倉          |      +16.11% |     18 |    57.14% | [P:0.41] RSI:55.88|KD_Diff:1.67|BIAS_20:0.58|MA_Slope:-0.27
1626.TW      | 艾美特-KY     | 10.10      | 🟢 持股           |      +10.00% |     21 |    48.96% | [P:0.69] RSI:28.16|MACD:-0.20|MA_Slope:-0.44|MA_Bull:0.00
1708.TW      | 東鹼         | 39.45      | 🟢 持股           |      +38.38% |     35 |    52.08% | [P:0.60] KD_Diff:17.46|D_Value:32.17|Vol_Ratio:1.24|MA_Bull:0.00
1709.TW      | 和益         | 19.75      | 🟢 持股           |       +7.40% |     15 |    58.90% | [P:0.54] RSI:72.41|D_Value:77.23|Vol_Ratio:1.19|BIAS_20:5.47
1710.TW      | 東聯         | 14.55      | ❄️ 空倉          |      +14.69% |     24 |    54.17% | [P:0.42] D_Value:78.47|Vol_Ratio:1.44|MA_Slope:0.77|BB_Upper:-1.83
1711.TW      | 永光         | 47.95      | 🟢 持股           |     +170.20% |     29 |    54.17% | [P:0.56] MACD:-0.14|Vol_Ratio:0.87|BB_Upper:25.02|MA_Bull:0.00
1712.TW      | 興農         | 39.10      | 🟢 持股           |       +1.11% |     27 |    45.83% | [P:0.71] RSI:16.90|D_Value:13.98|MA_Slope:-0.35|MA_Bull:0.00
1714.TW      | 和桐         | 10.00      | 🚀 買進           |      +33.29% |     28 |    54.17% | [P:0.54] RSI:52.85|D_Value:37.74|MA_Slope:0.38|MA_Bull:0.00
1717.TW      | 長興         | 78.70      | 💥 賣出           |      +78.31% |     25 |    55.21% | [P:0.50] MACD:1.52|BIAS_20:-1.40|MA_Slope:-0.02|BB_Upper:9.47
1718.TW      | 中纖         | 8.00       | ❄️ 空倉          |      +15.85% |     30 |    55.21% | [P:0.40] MACD:0.08|D_Value:54.32|MA_Slope:1.14|MA_Bull:10.00
1721.TW      | 三晃         | 27.35      | ❄️ 空倉          |      +79.54% |     22 |    56.25% | [P:0.43] RSI:25.66|MACD:0.82|BB_Upper:24.31|MA_Bull:0.00
1722.TW      | 台肥         | 47.05      | ❄️ 空倉          |      +12.72% |     36 |    64.58% | [P:0.46] RSI:53.76|Vol_Ratio:0.80|MA_Slope:0.01|MA_Bull:0.00
1723.TW      | 中碳         | 83.70      | ❄️ 空倉          |      +31.59% |     24 |    55.21% | [P:0.47] MACD:1.03|Vol_Ratio:1.02|MA_Slope:0.35|MA_Bull:10.00
1725.TW      | 元禎         | 32.45      | 🚀 買進           |      +39.86% |     30 |    58.90% | [P:0.58] RSI:58.10|Vol_Ratio:0.68|MA_Slope:0.27|MA_Bull:0.00
1726.TW      | 永記         | 78.00      | ❄️ 空倉          |       +2.49% |     24 |    56.25% | [P:0.45] RSI:72.50|BIAS_20:1.53|MA_Slope:0.13|MA_Bull:10.00
1727.TW      | 中華化        | 95.50      | 💥 賣出           |      +63.20% |     23 |    58.33% | [P:0.48] RSI:67.73|MACD:7.39|D_Value:54.76|MA_Bull:0.00
1733.TW      | 五鼎         | 30.35      | ❄️ 空倉          |       -2.13% |     40 |    45.83% | [P:0.45] Vol_Ratio:1.19|BIAS_20:3.74|MA_Slope:0.34|MA_Bull:10.00
1735.TW      | 日勝化        | 25.15      | ❄️ 空倉          |      +92.92% |     24 |    63.54% | [P:0.46] MACD:-0.36|D_Value:29.72|MA_Slope:-0.33|BB_Upper:10.42
1736.TW      | 喬山         | 118.00     | ❄️ 空倉          |       +3.37% |     16 |    48.96% | [P:0.48] MACD:-1.33|KD_Diff:-0.38|D_Value:33.80|MA_Bull:0.00
1742.TWO     | 台蠟         | 15.50      | ❄️ 空倉          |      +14.38% |     22 |    62.50% | [P:0.49] RSI:48.21|KD_Diff:12.15|D_Value:34.68|BIAS_20:1.41
1760.TW      | 寶齡富錦       | 60.40      | ❄️ 空倉          |       -3.62% |     24 |    56.25% | [P:0.45] RSI:33.93|MACD:-1.03|Vol_Ratio:1.02|BB_Upper:8.07
1762.TW      | 中化生        | 38.90      | ❄️ 空倉          |      +50.92% |     26 |    55.21% | [P:0.46] MACD:2.21|KD_Diff:-8.00|Vol_Ratio:0.48|MA_Bull:0.00
1773.TW      | 勝一         | 179.00     | 🟢 持股           |      +13.15% |     17 |    53.12% | [P:0.58] MACD:5.25|D_Value:58.96|Vol_Ratio:0.66|BB_Upper:8.88
1776.TW      | 展宇         | 18.50      | ❄️ 空倉          |      +25.41% |     34 |    50.00% | [P:0.43] RSI:63.16|MACD:0.47|D_Value:37.71|MA_Bull:0.00
1780.TWO     | 立弘         | 31.66      | 🟢 持股           |      +41.65% |     17 |    51.04% | [P:0.53] KD_Diff:-9.50|D_Value:36.20|BIAS_20:-1.04|MA_Bull:0.00
1781.TWO     | 合世         | 12.00      | ❄️ 空倉          |       +3.18% |     18 |    66.67% | [P:0.49] RSI:71.64|MACD:-0.02|Vol_Ratio:2.33|BB_Upper:-4.28
1784.TWO     | 訊聯         | 65.50      | 🟢 持股           |       -9.57% |     15 |    53.12% | [P:0.58] KD_Diff:2.63|Vol_Ratio:0.92|BB_Upper:17.45|MA_Bull:0.00
1785.TWO     | 光洋科        | 144.00     | 🟢 持股           |     +100.61% |     21 |    48.96% | [P:0.51] RSI:43.33|MACD:2.21|BB_Upper:21.77|MA_Bull:0.00
1786.TW      | 科妍         | 54.50      | ❄️ 空倉          |       -1.78% |     14 |    57.29% | [P:0.45] MACD:-1.66|D_Value:26.45|Vol_Ratio:0.82|BB_Upper:12.39
1789.TW      | 神隆         | 20.05      | ❄️ 空倉          |      +17.78% |     30 |    54.17% | [P:0.39] RSI:70.00|MACD:-0.24|Vol_Ratio:0.84|BB_Upper:0.68
1795.TW      | 美時         | 196.00     | ❄️ 空倉          |       -9.40% |     18 |    54.17% | [P:0.45] KD_Diff:7.27|D_Value:36.29|BIAS_20:-3.58|MA_Bull:0.00
1796.TWO     | 金穎生技       | 36.15      | ❄️ 空倉          |       -5.08% |     10 |    55.21% | [P:0.39] MACD:-0.65|KD_Diff:-1.84|D_Value:23.80|BIAS_20:-1.22
1799.TWO     | 易威         | 33.40      | 💥 賣出           |       +9.48% |     13 |    61.64% | [P:0.48] RSI:9.90|MACD:-1.30|KD_Diff:9.38|D_Value:15.76
1802.TW      | 台玻         | 71.00      | 🟢 持股           |     +135.68% |     15 |    60.42% | [P:0.58] D_Value:50.48|BIAS_20:2.28|MA_Slope:-0.13|BB_Upper:6.98
1805.TW      | 寶徠         | 10.05      | 🚀 買進           |       -2.76% |     14 |    54.17% | [P:0.51] MACD:-0.17|KD_Diff:6.68|MA_Slope:-0.34|MA_Bull:0.00
1806.TW      | 冠軍         | 8.16       | ❄️ 空倉          |      +12.46% |     16 |    64.58% | [P:0.41] D_Value:29.16|Vol_Ratio:1.29|BIAS_20:0.86|MA_Slope:-0.06
1808.TW      | 潤隆         | 29.25      | ❄️ 空倉          |       +3.11% |     18 |    53.42% | [P:0.39] RSI:53.04|KD_Diff:16.24|D_Value:48.01|MA_Bull:0.00
1809.TW      | 中釉         | 52.60      | 🟢 持股           |     +125.28% |     27 |    53.12% | [P:0.54] KD_Diff:8.24|Vol_Ratio:0.67|BB_Upper:-3.40|MA_Bull:10.00
1810.TW      | 和成         | 19.60      | ❄️ 空倉          |       -9.38% |     14 |    47.92% | [P:0.48] KD_Diff:-2.64|D_Value:62.63|BIAS_20:3.55|BB_Upper:2.61
1815.TWO     | 富喬         | 109.50     | ❄️ 空倉          |      +28.00% |     22 |    52.08% | [P:0.44] MACD:-0.50|Vol_Ratio:1.18|BB_Upper:3.56|MA_Bull:0.00
1904.TW      | 正隆         | 20.05      | 🟢 持股           |      +19.13% |     17 |    56.25% | [P:0.60] MACD:0.29|KD_Diff:13.60|D_Value:53.94|MA_Slope:0.67
1905.TW      | 華紙         | 12.25      | 🚀 買進           |      +34.50% |     12 |    64.58% | [P:0.51] MACD:-0.29|KD_Diff:12.82|MA_Slope:-0.21|BB_Upper:3.17
1906.TW      | 寶隆         | 10.45      | ❄️ 空倉          |      +18.22% |      8 |    67.71% | [P:0.46] RSI:40.00|KD_Diff:13.74|D_Value:30.03|Vol_Ratio:0.60
1907.TW      | 永豐餘        | 24.35      | ❄️ 空倉          |       +7.10% |      8 |    56.25% | [P:0.44] MACD:-0.09|KD_Diff:3.36|D_Value:34.28|BB_Upper:2.47
1909.TW      | 榮成         | 9.08       | ❄️ 空倉          |       +5.12% |     24 |    58.33% | [P:0.46] MACD:-0.09|Vol_Ratio:0.72|MA_Slope:0.03|MA_Bull:0.00
2002.TW      | 中鋼         | 18.95      | 🟢 持股           |      +13.60% |     23 |    61.46% | [P:0.53] RSI:57.14|MACD:0.00|BB_Upper:3.93|MA_Bull:0.00
2006.TW      | 東和鋼鐵       | 66.50      | 🚀 買進           |       +9.61% |     22 |    55.21% | [P:0.57] MACD:-0.37|Vol_Ratio:1.08|BB_Upper:2.53|MA_Bull:10.00
2007.TW      | 燁興         | 7.60       | 🟢 持股           |       +7.20% |     15 |    60.42% | [P:0.54] RSI:60.82|MACD:-0.02|BB_Upper:2.75|MA_Bull:0.00
2009.TW      | 第一銅        | 41.10      | ❄️ 空倉          |       +0.82% |     36 |    54.17% | [P:0.41] Vol_Ratio:1.80|BIAS_20:4.33|MA_Slope:0.41|BB_Upper:1.24
2010.TW      | 春源         | 23.55      | ❄️ 空倉          |       +6.07% |     20 |    45.83% | [P:0.47] MACD:-0.25|Vol_Ratio:0.98|BB_Upper:4.40|MA_Bull:0.00
2012.TW      | 春雨         | 14.50      | ❄️ 空倉          |       +6.25% |     26 |    53.12% | [P:0.44] KD_Diff:2.66|Vol_Ratio:0.83|MA_Slope:-0.09|MA_Bull:0.00
2013.TW      | 中鋼構        | 42.60      | ❄️ 空倉          |       -1.19% |      2 |    52.08% | [P:0.43] RSI:49.15|MACD:-0.17|Vol_Ratio:1.33|BB_Upper:1.41
2014.TW      | 中鴻         | 18.20      | 🟢 持股           |      +10.54% |     25 |    53.12% | [P:0.52] RSI:52.53|Vol_Ratio:1.04|BB_Upper:3.74|MA_Bull:10.00
2017.TW      | 官田鋼        | 9.05       | 🚀 買進           |       +3.77% |     20 |    55.21% | [P:0.51] MACD:-0.02|Vol_Ratio:1.04|BIAS_20:2.74|MA_Bull:10.00
2020.TW      | 美亞         | 21.20      | 🚀 買進           |       +0.47% |     34 |    48.96% | [P:0.58] RSI:34.48|KD_Diff:0.76|Vol_Ratio:0.60|MA_Bull:0.00
2022.TW      | 聚亨         | 7.74       | ❄️ 空倉          |      +35.10% |     38 |    61.46% | [P:0.44] KD_Diff:1.04|Vol_Ratio:1.04|MA_Slope:-0.17|MA_Bull:0.00
2023.TW      | 燁輝         | 13.70      | ❄️ 空倉          |       -5.74% |     18 |    62.50% | [P:0.39] MACD:-0.10|Vol_Ratio:0.64|BIAS_20:-0.90|MA_Slope:-0.09
2024.TW      | 志聯         | 14.35      | ❄️ 空倉          |      +10.57% |     24 |    63.54% | [P:0.38] RSI:62.50|D_Value:70.32|BIAS_20:3.35|MA_Slope:0.11
2025.TW      | 千興         | 12.10      | ❄️ 空倉          |      +29.65% |     30 |    51.04% | [P:0.48] KD_Diff:-0.87|MA_Slope:0.48|BB_Upper:5.59|MA_Bull:0.00
2027.TW      | 大成鋼        | 43.65      | ❄️ 空倉          |       +6.14% |      8 |    44.79% | [P:0.43] MACD:1.28|KD_Diff:0.51|Vol_Ratio:1.35|BB_Upper:1.40
2028.TW      | 威致         | 16.90      | 🚀 買進           |       +5.44% |     30 |    57.29% | [P:0.50] RSI:50.51|MACD:-0.21|Vol_Ratio:0.76|BB_Upper:5.48
2030.TW      | 彰源         | 18.25      | ❄️ 空倉          |      +25.43% |     22 |    59.38% | [P:0.49] RSI:52.04|MACD:0.46|Vol_Ratio:1.00|BB_Upper:3.69
2031.TW      | 新光鋼        | 39.65      | ❄️ 空倉          |       -3.06% |     28 |    48.96% | [P:0.44] MACD:-0.10|Vol_Ratio:0.91|BB_Upper:1.43|MA_Bull:0.00
2032.TW      | 新鋼         | 18.00      | ❄️ 空倉          |      +17.97% |     28 |    52.08% | [P:0.42] RSI:59.55|Vol_Ratio:0.71|BB_Upper:3.55|MA_Bull:10.00
2033.TW      | 佳大         | 15.20      | 🚀 買進           |       -7.91% |     24 |    51.04% | [P:0.50] MACD:-0.12|Vol_Ratio:1.20|MA_Slope:-0.03|BB_Upper:2.69
2034.TW      | 允強         | 20.10      | 💥 賣出           |       -4.55% |     25 |    50.00% | [P:0.48] Vol_Ratio:1.04|BIAS_20:-0.91|MA_Slope:-0.16|BB_Upper:6.73
2035.TWO     | 唐榮         | 28.00      | ❄️ 空倉          |       +5.41% |     30 |    55.21% | [P:0.46] RSI:50.70|KD_Diff:-8.76|BIAS_20:-0.43|MA_Bull:0.00
2038.TW      | 海光         | 13.85      | ❄️ 空倉          |      +23.79% |     26 |    63.54% | [P:0.49] RSI:52.94|MACD:-0.16|Vol_Ratio:0.75|BB_Upper:4.22
2049.TW      | 上銀         | 364.00     | ❄️ 空倉          |      +41.33% |     22 |    45.83% | [P:0.47] KD_Diff:-14.71|MA_Slope:0.58|BB_Upper:16.77|MA_Bull:0.00
2059.TW      | 川湖         | 5075.00    | ❄️ 空倉          |      +13.15% |     12 |    45.83% | [P:0.42] RSI:46.63|MACD:247.29|KD_Diff:6.43|MA_Bull:0.00
2061.TWO     | 風青         | 38.65      | ❄️ 空倉          |      +64.03% |     24 |    59.38% | [P:0.33] KD_Diff:-0.89|Vol_Ratio:0.43|BIAS_20:45.73|BB_Upper:3.02
2063.TWO     | 世鎧         | 25.70      | ❄️ 空倉          |       -0.21% |      8 |    52.08% | [P:0.45] MACD:-0.23|D_Value:54.88|Vol_Ratio:0.88|MA_Slope:0.02
2064.TWO     | 晉椿         | 14.80      | ❄️ 空倉          |       +9.40% |     26 |    47.92% | [P:0.33] D_Value:79.37|BIAS_20:11.91|MA_Slope:1.15|MA_Bull:10.00
2066.TWO     | 世德         | 59.80      | ❄️ 空倉          |       -0.80% |     26 |    46.88% | [P:0.36] MACD:2.70|D_Value:60.97|BIAS_20:10.38|MA_Bull:10.00
2067.TWO     | 嘉鋼         | 6.50       | 🟢 持股           |       +6.21% |     29 |    63.54% | [P:0.52] KD_Diff:-5.07|BIAS_20:-5.24|MA_Slope:-0.40|MA_Bull:0.00
