====================================================================================================
📊 全市場量子掃描明日盲測大盤觀測總表 (20260727 盤後計算適用)
====================================================================================================
股號          | 名稱          | 收盤       | 今日訊號       |      累積收益 |    次數 |       勝率 | 今日最佳特徵數值理由
----------------------------------------------------------------------------------------------------
00400A.TW    | 主動國泰動能高息   | 13.44      | ❄️ 空倉          |      +11.17% |     14 |    54.55% | [P:0.41] RSI:40.84|MACD:-0.27|KD_Diff:7.92|BIAS_20:-4.64
3580.TWO     | 友威科        | 80.80      | 🟢 持股           |      +63.82% |     49 |    50.61% | [P:0.71] RSI:23.16|MACD:-4.50|MA_Slope:-0.54|MA_Bull:0.00
3581.TWO     | 博磊         | 112.00     | ❄️ 空倉          |       -4.49% |     26 |    50.07% | [P:0.42] MACD:-12.61|BIAS_20:-12.16|MA_Slope:-0.95|BB_Upper:33.99
3583.TW      | 辛耘         | 749.00     | ❄️ 空倉          |      +91.00% |     32 |    50.36% | [P:0.34] MACD:-27.03|BIAS_20:-6.97|BB_Upper:23.35|MA_Bull:0.00
3585.TWO     | 聯致         | 47.80      | ❄️ 空倉          |     +958.68% |     42 |    53.17% | [P:0.40] RSI:20.43|Vol_Ratio:0.61|BB_Upper:67.58|MA_Bull:0.00
3587.TWO     | 閎康         | 246.50     | 🟢 持股           |      +53.18% |     33 |    51.90% | [P:0.71] RSI:26.42|Vol_Ratio:1.00|MA_Slope:-0.68|MA_Bull:0.00
3588.TW      | 通嘉         | 53.80      | 🟢 持股           |      +24.51% |     31 |    50.50% | [P:0.54] MACD:-2.72|BIAS_20:-14.09|MA_Slope:-1.12|BB_Upper:40.56
3591.TW      | 艾笛森        | 20.55      | ❄️ 空倉          |      +11.66% |     30 |    54.95% | [P:0.37] D_Value:14.62|BIAS_20:-14.25|MA_Slope:-1.17|BB_Upper:41.18
3592.TW      | 瑞鼎         | 239.00     | ❄️ 空倉          |      +24.39% |     34 |    54.27% | [P:0.40] RSI:25.00|Vol_Ratio:0.53|BB_Upper:20.72|MA_Bull:0.00
3593.TW      | 力銘         | 13.60      | ❄️ 空倉          |      +20.16% |     32 |    54.91% | [P:0.47] D_Value:30.02|Vol_Ratio:1.24|BB_Upper:26.78|MA_Bull:0.00
3594.TWO     | 磐儀         | 57.90      | 🟢 持股           |      +43.18% |     31 |    49.76% | [P:0.69] RSI:60.62|D_Value:59.24|MA_Slope:1.08|MA_Bull:0.00
3595.TWO     | 山太士        | 1900.00    | 🟢 持股           |     +755.85% |     15 |    58.19% | [P:0.60] RSI:35.64|MACD:-140.73|KD_Diff:1.67|MA_Slope:-0.88
3596.TW      | 智易         | 185.00     | ❄️ 空倉          |      +24.92% |     48 |    53.70% | [P:0.45] KD_Diff:6.99|Vol_Ratio:0.71|BIAS_20:-2.72|MA_Bull:0.00
3597.TWO     | 映興         | 26.10      | ❄️ 空倉          |      +26.90% |     50 |    44.68% | [P:0.43] RSI:38.83|D_Value:52.12|Vol_Ratio:1.93|MA_Bull:0.00
3605.TW      | 宏致         | 91.00      | 💥 賣出           |      +39.27% |     23 |    53.07% | [P:0.48] RSI:57.28|KD_Diff:12.63|D_Value:63.49|BIAS_20:4.35
3607.TW      | 谷崧         | 14.20      | 🟢 持股           |      +24.60% |     27 |    51.50% | [P:0.67] D_Value:17.05|BIAS_20:-9.08|MA_Slope:-0.38|MA_Bull:0.00
3609.TWO     | 三一東林       | 26.25      | ❄️ 空倉          |       +8.24% |     26 |    55.95% | [P:0.48] MACD:-0.25|D_Value:27.14|BIAS_20:-4.34|BB_Upper:11.72
3611.TWO     | 鼎翰         | 186.00     | ❄️ 空倉          |       +2.22% |      8 |    54.25% | [P:0.43] MACD:-2.72|D_Value:29.54|Vol_Ratio:1.13|MA_Slope:-0.22
3615.TWO     | 安可         | 37.00      | ❄️ 空倉          |      +55.24% |     38 |    50.31% | [P:0.48] MACD:-3.29|D_Value:14.07|MA_Slope:-1.53|MA_Bull:0.00
3617.TW      | 碩天         | 212.50     | ❄️ 空倉          |      -23.30% |     34 |    52.52% | [P:0.49] MACD:-1.36|D_Value:37.81|Vol_Ratio:0.50|BB_Upper:15.33
3623.TWO     | 富晶通        | 21.40      | ❄️ 空倉          |      -20.77% |     44 |    51.43% | [P:0.39] Vol_Ratio:0.46|BIAS_20:-6.82|MA_Slope:-0.40|BB_Upper:19.33
3624.TWO     | 光頡         | 76.80      | 🟢 持股           |      +73.57% |     33 |    51.22% | [P:0.64] MACD:-12.01|Vol_Ratio:0.57|MA_Slope:-2.51|MA_Bull:0.00
3625.TWO     | 西勝         | 17.30      | 💥 賣出           |       +8.11% |     41 |    52.48% | [P:0.49] KD_Diff:-6.19|D_Value:49.95|MA_Slope:0.48|MA_Bull:0.00
3628.TWO     | 盈正         | 66.50      | 🟢 持股           |      +24.02% |     33 |    50.44% | [P:0.68] RSI:29.80|D_Value:34.56|MA_Slope:-0.20|MA_Bull:0.00
3629.TWO     | 地心引力       | 13.45      | ❄️ 空倉          |       -3.04% |     50 |    59.73% | [P:0.45] MACD:-0.58|Vol_Ratio:0.87|MA_Slope:-0.50|BB_Upper:16.45
3630.TWO     | 新鉅科        | 26.45      | 🟢 持股           |      +13.37% |     41 |    51.63% | [P:0.57] MACD:-1.13|Vol_Ratio:2.94|MA_Slope:-0.52|MA_Bull:0.00
3631.TWO     | 晟楠         | 32.70      | ❄️ 空倉          |      +42.80% |     12 |    57.28% | [P:0.47] D_Value:58.48|BIAS_20:-1.09|MA_Slope:-0.08|BB_Upper:5.35
3632.TWO     | 研勤         | 8.70       | ❄️ 空倉          |      +15.31% |     30 |    49.12% | [P:0.40] RSI:53.30|KD_Diff:6.96|D_Value:42.25|MA_Bull:0.00
3633.TWO     | 云光         | 121.50     | ❄️ 空倉          |      +23.74% |     40 |    51.52% | [P:0.43] MACD:-1.02|KD_Diff:9.91|BB_Upper:3.21|MA_Bull:0.00
3644.TWO     | 凌嘉科        | 307.00     | ❄️ 空倉          |       -2.87% |      6 |    59.91% | [P:0.43] KD_Diff:19.74|BIAS_20:-1.03|MA_Slope:-0.66|MA_Bull:0.00
3645.TW      | 達邁         | 68.50      | ❄️ 空倉          |     +114.34% |     30 |    52.03% | [P:0.45] KD_Diff:0.78|D_Value:21.55|MA_Slope:-1.17|MA_Bull:0.00
3652.TW      | 精聯         | 31.40      | 💥 賣出           |      +30.98% |     47 |    50.30% | [P:0.34] Vol_Ratio:0.17|BIAS_20:-6.10|BB_Upper:25.49|MA_Bull:0.00
3653.TW      | 健策         | 3525.00    | 🟢 持股           |      +46.53% |     35 |    49.40% | [P:0.64] Vol_Ratio:0.47|BIAS_20:5.53|MA_Slope:0.31|BB_Upper:3.87
3659.TWO     | 百辰         | 20.50      | 🟢 持股           |       +8.29% |     27 |    48.11% | [P:0.57] RSI:32.56|KD_Diff:-3.11|MA_Slope:-0.07|MA_Bull:0.00
3661.TW      | 世芯-KY      | 3460.00    | 🟢 持股           |      +35.08% |     31 |    48.77% | [P:0.60] KD_Diff:4.81|BIAS_20:-11.93|MA_Slope:-0.66|BB_Upper:39.06
3663.TWO     | 鑫科         | 66.00      | 🟢 持股           |      +79.57% |     49 |    50.99% | [P:0.72] RSI:21.45|KD_Diff:-4.21|BIAS_20:-12.85|MA_Bull:0.00
3664.TWO     | 安瑞-KY      | 6.10       | ❄️ 空倉          |      -12.45% |     14 |    54.66% | [P:0.49] MACD:-0.35|KD_Diff:5.92|D_Value:26.07|BB_Upper:39.19
3665.TW      | 貿聯-KY      | 2150.00    | 🟢 持股           |     +101.69% |     45 |    50.76% | [P:0.61] RSI:56.74|D_Value:66.89|Vol_Ratio:0.59|BIAS_20:9.42
3669.TW      | 圓展         | 42.55      | ❄️ 空倉          |      +41.65% |     56 |    50.25% | [P:0.34] Vol_Ratio:2.70|BIAS_20:19.46|MA_Slope:1.27|MA_Bull:10.00
3672.TWO     | 康聯訊        | 14.10      | 🟢 持股           |      +15.89% |     35 |    50.07% | [P:0.54] RSI:48.52|MACD:0.32|BIAS_20:6.29|MA_Bull:0.00
3673.TW      | TPK-KY     | 61.40      | 🟢 持股           |      +64.34% |     39 |    50.43% | [P:0.57] Vol_Ratio:0.97|BIAS_20:-15.17|MA_Slope:-1.03|BB_Upper:42.06
3675.TWO     | 德微         | 240.00     | 🟢 持股           |      +61.09% |     39 |    49.42% | [P:0.56] KD_Diff:-2.60|BIAS_20:-29.88|MA_Slope:-1.50|BB_Upper:100.78
3678.TWO     | 聯享         | 49.50      | 🚀 買進           |      +44.76% |     36 |    56.57% | [P:0.54] MACD:-0.87|D_Value:52.68|Vol_Ratio:1.15|BB_Upper:6.59
3679.TW      | 新至陞        | 109.50     | ❄️ 空倉          |      +13.83% |     16 |    49.81% | [P:0.50] [⚠️降級預設] RSI:54.55|MACD:-0.40|KD_Diff:-0.64|D_Value:53.74
3680.TWO     | 家登         | 450.50     | 🟢 持股           |      +55.56% |     37 |    50.82% | [P:0.56] RSI:40.21|KD_Diff:-3.61|D_Value:36.82|MA_Bull:0.00
3685.TWO     | 元創精密       | 39.00      | ❄️ 空倉          |      +11.02% |     28 |    54.86% | [P:0.41] KD_Diff:-0.28|D_Value:77.92|MA_Slope:1.51|BB_Upper:11.00
3686.TW      | 達能         | 15.50      | ❄️ 空倉          |      +14.76% |     46 |    54.34% | [P:0.49] KD_Diff:1.74|Vol_Ratio:0.71|MA_Slope:-0.34|BB_Upper:13.53
3687.TWO     | 歐買尬        | 69.30      | ❄️ 空倉          |      -10.93% |     28 |    54.39% | [P:0.39] D_Value:37.92|Vol_Ratio:0.52|MA_Slope:-0.32|BB_Upper:15.40
3689.TWO     | 湧德         | 110.00     | 🟢 持股           |      +34.25% |     37 |    50.05% | [P:0.62] KD_Diff:6.50|Vol_Ratio:0.99|BB_Upper:18.33|MA_Bull:0.00
3691.TWO     | 碩禾         | 113.00     | 🟢 持股           |      +76.37% |     47 |    48.98% | [P:0.58] KD_Diff:-0.33|BIAS_20:-15.81|MA_Slope:-1.32|BB_Upper:46.26
3693.TWO     | 營邦         | 494.50     | 💥 賣出           |      +81.54% |     49 |    51.19% | [P:0.49] Vol_Ratio:0.70|MA_Slope:0.21|BB_Upper:9.66|MA_Bull:0.00
3694.TW      | 海華         | 59.40      | 🚀 買進           |      -13.35% |     46 |    52.98% | [P:0.50] RSI:46.73|KD_Diff:-6.23|BB_Upper:16.47|MA_Bull:0.00
3701.TW      | 大眾控        | 40.10      | ❄️ 空倉          |      +30.19% |     40 |    52.95% | [P:0.45] Vol_Ratio:1.01|MA_Slope:-0.48|BB_Upper:14.02|MA_Bull:0.00
3702.TW      | 大聯大        | 116.00     | ❄️ 空倉          |      +70.78% |     32 |    50.13% | [P:0.48] MACD:1.89|Vol_Ratio:0.51|BB_Upper:5.18|MA_Bull:10.00
3703.TW      | 欣陸         | 20.80      | 🟢 持股           |       -1.18% |     47 |    50.85% | [P:0.57] RSI:51.28|MACD:-0.07|Vol_Ratio:0.98|MA_Bull:10.00
3704.TW      | 合勤控        | 46.25      | ❄️ 空倉          |      +39.67% |     46 |    50.13% | [P:0.42] RSI:54.27|MACD:0.32|Vol_Ratio:0.71|MA_Bull:0.00
3706.TW      | 神達         | 91.20      | 🟢 持股           |       -3.19% |     31 |    51.06% | [P:0.56] BIAS_20:1.25|MA_Slope:0.27|BB_Upper:2.28|MA_Bull:10.00
3707.TWO     | 漢磊         | 60.90      | ❄️ 空倉          |      +70.93% |     40 |    52.94% | [P:0.40] D_Value:9.92|Vol_Ratio:0.63|BB_Upper:57.22|MA_Bull:0.00
3708.TW      | 上緯投控       | 98.40      | 🟢 持股           |      +10.40% |     43 |    49.52% | [P:0.55] MACD:-3.80|D_Value:36.15|MA_Slope:-0.41|MA_Bull:0.00
3709.TWO     | 鑫聯大投控      | 73.00      | ❄️ 空倉          |       +9.80% |     40 |    52.62% | [P:0.45] MACD:-1.10|BIAS_20:-3.30|MA_Slope:-0.10|BB_Upper:10.81
3710.TWO     | 連展投控       | 5.58       | ❄️ 空倉          |      +38.19% |     34 |    53.20% | [P:0.44] MACD:-0.14|BIAS_20:-3.02|MA_Slope:-0.36|BB_Upper:7.92
3711.TW      | 日月光投控      | 608.00     | 🟢 持股           |     +121.52% |     37 |    52.62% | [P:0.61] D_Value:43.13|Vol_Ratio:0.96|BIAS_20:-7.37|MA_Bull:0.00
3712.TW      | 永崴投控       | 18.55      | 🟢 持股           |      +19.32% |     33 |    53.20% | [P:0.56] KD_Diff:15.20|D_Value:68.96|Vol_Ratio:0.58|MA_Slope:0.13
3713.TWO     | 新晶投控       | 14.00      | ❄️ 空倉          |      +20.44% |     10 |    56.25% | [P:0.39] MACD:-0.22|KD_Diff:0.57|D_Value:46.75|MA_Slope:-0.26
3714.TW      | 富采         | 52.60      | ❄️ 空倉          |       +7.96% |     38 |    54.00% | [P:0.47] RSI:30.14|MACD:-3.46|KD_Diff:4.10|BB_Upper:29.49
3715.TW      | 定穎投控       | 114.00     | 🟢 持股           |      +63.84% |     45 |    49.46% | [P:0.52] MACD:-14.12|KD_Diff:-0.92|Vol_Ratio:1.06|BB_Upper:62.55
3716.TW      | 中化控股       | 33.30      | 🚀 買進           |       +8.26% |     18 |    61.42% | [P:0.55] RSI:24.12|Vol_Ratio:0.79|BIAS_20:-3.21|MA_Slope:-0.28
3717.TW      | 聯嘉投控       | 22.10      | 🟢 持股           |      +63.95% |     25 |    52.88% | [P:0.58] KD_Diff:1.41|BIAS_20:-11.85|MA_Slope:-0.76|BB_Upper:38.20
4105.TWO     | 東洋         | 76.80      | 🚀 買進           |       +0.66% |     30 |    51.46% | [P:0.54] D_Value:42.75|Vol_Ratio:0.33|BIAS_20:-0.94|MA_Bull:0.00
4106.TW      | 雃博         | 24.90      | ❄️ 空倉          |       +4.28% |     10 |    52.67% | [P:0.42] MACD:0.39|D_Value:53.32|MA_Slope:0.32|BB_Upper:3.45
4108.TW      | 懷特         | 11.65      | ❄️ 空倉          |       +6.67% |     20 |    58.30% | [P:0.41] KD_Diff:-0.16|Vol_Ratio:1.09|BIAS_20:-2.55|MA_Slope:-0.15
4109.TWO     | 加捷生醫       | 11.50      | ❄️ 空倉          |       -5.92% |     18 |    54.39% | [P:0.44] KD_Diff:2.66|BIAS_20:-3.04|MA_Slope:0.08|BB_Upper:9.77
4113.TWO     | 聯上         | 14.80      | ❄️ 空倉          |      -17.44% |     30 |    56.80% | [P:0.46] MACD:-0.19|D_Value:52.10|Vol_Ratio:0.69|BB_Upper:2.56
4114.TWO     | 健喬         | 29.50      | 🟢 持股           |       -2.30% |      9 |    48.18% | [P:0.51] [⚠️降級預設] RSI:48.66|MACD:0.37|KD_Diff:-6.21|D_Value:37.01
4115.TWO     | 善德生技       | 7.43       | 🚀 買進           |      +36.31% |     62 |    50.00% | [P:0.52] MACD:-0.07|Vol_Ratio:0.05|MA_Slope:-0.20|MA_Bull:0.00
4117.TWO     | 普生         | 10.85      | 💥 賣出           |      -25.40% |     11 |    59.84% | [P:0.50] RSI:55.00|MACD:0.42|D_Value:30.64|BB_Upper:5.48
4119.TW      | 旭富         | 51.70      | 🟢 持股           |       +7.82% |     23 |    51.67% | [P:0.60] MACD:1.81|D_Value:83.53|BB_Upper:-0.70|MA_Bull:10.00
4120.TWO     | 友華         | 47.00      | 💥 賣出           |      +12.22% |     11 |    48.56% | [P:0.50] [⚠️降級預設] RSI:42.86|MACD:0.02|KD_Diff:17.74|D_Value:55.76
4121.TWO     | 優盛         | 13.30      | ❄️ 空倉          |      +17.68% |     10 |    55.24% | [P:0.42] D_Value:37.68|BIAS_20:-0.76|MA_Slope:-0.04|BB_Upper:3.66
4123.TWO     | 晟德         | 38.40      | ❄️ 空倉          |       -7.28% |     20 |    52.96% | [P:0.39] RSI:39.81|MACD:-0.02|Vol_Ratio:0.71|BB_Upper:3.94
4127.TWO     | 天良         | 77.40      | ❄️ 空倉          |      +80.52% |     32 |    53.30% | [P:0.37] Vol_Ratio:1.26|BIAS_20:2.94|MA_Slope:0.60|BB_Upper:8.36
4128.TWO     | 中天         | 14.95      | 🚀 買進           |      -13.86% |     32 |    54.69% | [P:0.51] MACD:-0.17|Vol_Ratio:0.79|MA_Slope:-0.35|MA_Bull:0.00
4129.TWO     | 聯合         | 88.10      | 🟢 持股           |       -9.13% |     61 |    52.38% | [P:0.60] Vol_Ratio:0.56|BIAS_20:-3.11|MA_Slope:-0.17|MA_Bull:0.00
4131.TWO     | 浩泰         | 34.30      | 🟢 持股           |       -2.96% |     19 |    47.35% | [P:0.56] MACD:0.06|KD_Diff:3.49|BB_Upper:2.68|MA_Bull:10.00
4133.TW      | 亞諾法        | 21.80      | 🟢 持股           |      -13.44% |      7 |    48.56% | [P:0.50] [⚠️降級預設] RSI:54.35|MACD:0.30|KD_Diff:-1.27|D_Value:43.49
4137.TW      | 麗豐-KY      | 95.10      | ❄️ 空倉          |      -11.61% |     20 |    52.70% | [P:0.39] MACD:-2.49|D_Value:27.76|Vol_Ratio:0.65|BB_Upper:4.62
4138.TWO     | 曜亞         | 51.00      | ❄️ 空倉          |      -14.90% |     10 |    52.21% | [P:0.44] KD_Diff:4.00|BIAS_20:-0.15|MA_Slope:0.02|BB_Upper:1.28
4139.TWO     | 馬光-KY      | 39.95      | ❄️ 空倉          |      +19.84% |     26 |    55.85% | [P:0.33] RSI:84.55|D_Value:91.66|BIAS_20:28.37|MA_Slope:2.59
4142.TW      | 國光生        | 17.10      | ❄️ 空倉          |       +4.70% |      4 |    56.76% | [P:0.38] RSI:37.50|MACD:-0.12|BIAS_20:-1.31|BB_Upper:5.44
4147.TWO     | 中裕         | 58.90      | 🟢 持股           |      +26.61% |     43 |    51.56% | [P:0.54] MACD:-0.49|KD_Diff:-2.07|Vol_Ratio:0.65|BB_Upper:26.35
4148.TW      | 全宇生技-KY    | 31.70      | 🚀 買進           |       +4.29% |     18 |    51.32% | [P:0.52] KD_Diff:9.89|BIAS_20:4.84|MA_Slope:0.19|BB_Upper:-0.96
4150.TWO     | 優你康        | 4.47       | 🚀 買進           |       +6.00% |     32 |    52.26% | [P:0.50] MACD:-0.15|BIAS_20:-10.14|MA_Slope:-0.33|BB_Upper:26.10
4154.TWO     | 樂威科-KY     | 12.35      | 🟢 持股           |      +14.19% |     35 |    53.67% | [P:0.55] KD_Diff:0.79|D_Value:79.63|BIAS_20:1.83|MA_Bull:10.00
4155.TW      | 訊映         | 15.40      | ❄️ 空倉          |       +3.78% |     10 |    56.23% | [P:0.48] RSI:45.95|Vol_Ratio:0.86|MA_Slope:0.19|BB_Upper:5.30
4157.TWO     | 太景*-KY     | 8.30       | 🟢 持股           |      -12.55% |     21 |    54.12% | [P:0.65] RSI:30.16|KD_Diff:-8.63|D_Value:18.86|BIAS_20:-5.51
4160.TWO     | 訊聯基因       | 39.65      | 🟢 持股           |      -21.40% |     17 |    51.56% | [P:0.51] MACD:-0.24|KD_Diff:-0.39|BB_Upper:7.67|MA_Bull:0.00
4161.TWO     | 聿新科        | 22.30      | ❄️ 空倉          |       -3.77% |     20 |    51.63% | [P:0.49] MACD:-0.18|KD_Diff:-7.67|BB_Upper:5.78|MA_Bull:0.00
4163.TWO     | 鐿鈦         | 123.00     | ❄️ 空倉          |      +19.06% |     16 |    56.43% | [P:0.40] RSI:23.91|D_Value:32.68|BIAS_20:-2.65|MA_Slope:-0.06
4164.TW      | 承業醫        | 27.15      | ❄️ 空倉          |       +9.54% |     18 |    54.46% | [P:0.47] MACD:-0.64|D_Value:19.60|BIAS_20:-3.53|BB_Upper:11.09
4166.TWO     | 友霖         | 25.55      | ❄️ 空倉          |      +26.64% |     36 |    58.78% | [P:0.45] MACD:0.07|Vol_Ratio:0.33|BIAS_20:-2.56|BB_Upper:8.58
4167.TWO     | 松瑞藥        | 20.40      | ❄️ 空倉          |      +18.72% |     22 |    54.52% | [P:0.43] KD_Diff:-8.13|D_Value:30.71|MA_Slope:0.05|BB_Upper:5.40
4168.TWO     | 醣聯         | 22.85      | 🟢 持股           |       +5.13% |     31 |    52.18% | [P:0.52] MACD:-0.64|Vol_Ratio:0.65|MA_Slope:-0.54|MA_Bull:0.00
4169.TW      | 泰宗         | 223.00     | 🟢 持股           |      +24.37% |     11 |    54.10% | [P:0.52] BIAS_20:-10.49|MA_Slope:0.28|BB_Upper:33.96|MA_Bull:0.00
4170.TWO     | 鑫品生醫       | 13.50      | ❄️ 空倉          |      +18.42% |     26 |    37.43% | [P:0.31] RSI:58.18|Vol_Ratio:1.12|BIAS_20:5.28|MA_Slope:0.39
4171.TWO     | 瑞基         | 18.80      | ❄️ 空倉          |       -6.60% |     16 |    53.76% | [P:0.38] RSI:63.64|BIAS_20:6.35|MA_Slope:0.57|BB_Upper:4.91
4172.TWO     | 因華         | 11.45      | 🟢 持股           |      +15.56% |     43 |    52.80% | [P:0.52] KD_Diff:-7.78|Vol_Ratio:1.13|BIAS_20:-2.26|MA_Bull:0.00
4174.TWO     | 浩鼎         | 27.10      | ❄️ 空倉          |      -18.73% |     28 |    56.05% | [P:0.38] KD_Diff:-4.87|Vol_Ratio:1.22|BIAS_20:-6.12|BB_Upper:13.83
4175.TWO     | 杏一         | 50.50      | 🟢 持股           |       -6.83% |     11 |    46.88% | [P:0.52] [⚠️降級預設] RSI:37.21|MACD:0.00|KD_Diff:7.56|D_Value:35.21
4178.TW      | 永笙-KY      | 18.50      | 🟢 持股           |       +6.05% |      9 |    63.48% | [P:0.51] RSI:48.72|D_Value:50.83|BIAS_20:-1.24|BB_Upper:7.52
4186.TWO     | 尖端醫        | 9.30       | 🟢 持股           |      +16.36% |     33 |    52.02% | [P:0.55] KD_Diff:-6.37|D_Value:42.03|MA_Slope:-0.35|MA_Bull:0.00
4188.TWO     | 安克         | 9.99       | ❄️ 空倉          |       -7.09% |     22 |    57.93% | [P:0.48] RSI:27.80|MACD:-0.22|KD_Diff:4.54|BB_Upper:12.57
4190.TW      | 佐登-KY      | 26.70      | ❄️ 空倉          |       -2.85% |     22 |    56.74% | [P:0.42] RSI:55.08|KD_Diff:8.48|D_Value:60.97|Vol_Ratio:0.79
4194.TWO     | 禾生技        | 6.55       | ❄️ 空倉          |       +3.25% |     24 |    56.67% | [P:0.46] D_Value:32.59|Vol_Ratio:1.07|BB_Upper:15.64|MA_Bull:0.00
4195.TW      | 基米-創       | 16.30      | 🟢 持股           |      +11.52% |     19 |    54.20% | [P:0.50] MACD:-0.23|KD_Diff:-0.90|D_Value:25.30|MA_Bull:0.00
4197.TWO     | 暐世         | 8.52       | 🟢 持股           |      +76.18% |     51 |    55.73% | [P:0.57] KD_Diff:-10.47|D_Value:29.34|BIAS_20:-5.11|MA_Bull:0.00
4198.TWO     | 欣大健康       | 41.90      | 🚀 買進           |       +8.34% |     22 |    60.51% | [P:0.54] KD_Diff:5.24|D_Value:49.84|BIAS_20:0.61|MA_Slope:0.57
4303.TWO     | 信立         | 43.70      | ❄️ 空倉          |       +7.40% |     20 |    53.54% | [P:0.45] MACD:-1.00|BIAS_20:-2.65|MA_Slope:-0.17|BB_Upper:9.69
4304.TWO     | 勝昱         | 17.00      | ❄️ 空倉          |      -11.97% |     18 |    53.44% | [P:0.47] KD_Diff:-7.92|D_Value:21.60|MA_Slope:-0.79|BB_Upper:22.58
4305.TWO     | 世坤         | 41.00      | 🟢 持股           |       +8.27% |     45 |    52.43% | [P:0.72] RSI:5.56|D_Value:32.95|BIAS_20:-1.96|MA_Bull:0.00
4306.TW      | 炎洲         | 14.45      | 🚀 買進           |       +7.32% |     42 |    54.74% | [P:0.51] KD_Diff:0.09|Vol_Ratio:0.67|BIAS_20:-4.77|MA_Bull:0.00
4401.TWO     | 東隆興        | 14.80      | 🟢 持股           |       -2.69% |     17 |    54.25% | [P:0.54] RSI:47.50|MACD:0.17|BB_Upper:5.39|MA_Bull:10.00
4402.TWO     | 郡都開發       | 16.00      | ❄️ 空倉          |       +5.90% |     18 |    55.71% | [P:0.43] MACD:0.09|KD_Diff:-1.26|Vol_Ratio:0.20|BIAS_20:-2.84
4406.TWO     | 新昕纖        | 9.76       | 🟢 持股           |       -2.59% |     53 |    50.34% | [P:0.55] KD_Diff:-7.57|Vol_Ratio:0.32|BIAS_20:-1.00|MA_Bull:0.00
4413.TWO     | 飛寶企業       | 14.25      | ❄️ 空倉          |      -11.49% |     22 |    48.57% | [P:0.49] MACD:-0.46|D_Value:44.33|BB_Upper:5.94|MA_Bull:0.00
4414.TW      | 如興         | 8.58       | ❄️ 空倉          |       -5.32% |     12 |    53.15% | [P:0.39] MACD:-0.04|D_Value:31.77|Vol_Ratio:0.80|MA_Slope:0.06
4416.TWO     | 三圓         | 10.50      | ❄️ 空倉          |       -6.04% |     24 |    61.70% | [P:0.44] RSI:47.14|Vol_Ratio:0.40|MA_Slope:-0.57|BB_Upper:12.02
4417.TWO     | 金洲         | 43.30      | ❄️ 空倉          |       -2.73% |     56 |    50.82% | [P:0.47] Vol_Ratio:1.09|MA_Slope:-0.46|BB_Upper:13.86|MA_Bull:0.00
4419.TWO     | 皇家美食       | 45.15      | 💥 賣出           |      +14.91% |     31 |    54.49% | [P:0.49] MACD:-0.39|D_Value:29.72|MA_Slope:-0.55|MA_Bull:0.00
4420.TWO     | 光明         | 35.25      | ❄️ 空倉          |       +0.53% |      8 |    54.73% | [P:0.45] MACD:-0.69|BIAS_20:-2.50|MA_Slope:-0.06|BB_Upper:7.97
4426.TW      | 利勤         | 8.31       | ❄️ 空倉          |      -19.12% |     12 |    55.95% | [P:0.41] MACD:0.05|D_Value:44.16|MA_Slope:0.36|BB_Upper:6.09
4430.TWO     | 耀億         | 16.95      | ❄️ 空倉          |       +3.43% |     36 |    56.77% | [P:0.43] KD_Diff:7.45|Vol_Ratio:0.65|BIAS_20:-0.64|BB_Upper:3.31
4431.TWO     | 敏成健康       | 17.50      | ❄️ 空倉          |      +28.78% |     64 |    50.91% | [P:0.47] MACD:0.15|Vol_Ratio:0.10|BB_Upper:2.20|MA_Bull:10.00
4432.TWO     | 銘旺實        | 15.95      | ❄️ 空倉          |       +9.15% |     18 |    56.16% | [P:0.41] RSI:35.90|MACD:-0.06|D_Value:33.62|BIAS_20:-1.39
4433.TWO     | 興采         | 19.60      | 🟢 持股           |      +21.13% |     27 |    55.03% | [P:0.54] D_Value:21.40|Vol_Ratio:0.58|BIAS_20:-3.09|MA_Slope:-0.27
4438.TW      | 廣越         | 61.10      | ❄️ 空倉          |       +9.61% |     14 |    58.56% | [P:0.46] RSI:39.06|KD_Diff:-1.01|MA_Slope:0.15|BB_Upper:2.83
4439.TW      | 冠星-KY      | 100.00     | ❄️ 空倉          |      +11.65% |     22 |    53.02% | [P:0.46] MACD:2.28|KD_Diff:-9.43|D_Value:42.31|MA_Bull:0.00
4440.TW      | 宜新實業       | 17.45      | ❄️ 空倉          |       +0.69% |     22 |    51.18% | [P:0.43] MACD:-0.04|KD_Diff:6.09|D_Value:39.01|MA_Bull:0.00
4441.TW      | 振大環球       | 175.50     | 🟢 持股           |       -4.48% |     15 |    46.85% | [P:0.69] RSI:25.42|MACD:-5.41|MA_Slope:-0.27|MA_Bull:0.00
4442.TWO     | 竣邦-KY      | 59.70      | ❄️ 空倉          |      +15.36% |     32 |    55.39% | [P:0.38] MACD:1.11|KD_Diff:22.44|BIAS_20:17.17|MA_Bull:10.00
4502.TWO     | 健信         | 15.80      | ❄️ 空倉          |       +6.90% |     24 |    58.64% | [P:0.35] RSI:60.00|MACD:-0.01|D_Value:82.55|Vol_Ratio:0.86
4503.TWO     | 金雨         | 36.15      | ❄️ 空倉          |       +9.01% |     22 |    52.86% | [P:0.46] KD_Diff:1.38|D_Value:26.61|BIAS_20:-10.31|MA_Bull:0.00
