====================================================================================================
📊 全市場量子掃描明日盲測大盤觀測總表 (20260904 盤後計算適用)
====================================================================================================
股號          | 名稱          | 收盤       | 今日訊號       |      累積收益 |    次數 |       勝率 | 今日最佳特徵數值理由
----------------------------------------------------------------------------------------------------
00400A.TW    | 主動國泰動能高息   | 15.17      | 🚀 買進           |      +21.35% |     20 |    52.38% | [P:0.52] RSI:52.05|MACD:0.32|KD_Diff:1.39|BIAS_20:3.18
5309.TWO     | 系統電        | 52.00      | ❄️ 空倉          |       -1.11% |     38 |    51.16% | [P:0.47] KD_Diff:-8.62|Vol_Ratio:0.86|BB_Upper:9.03|MA_Bull:0.00
5312.TWO     | 寶島科        | 91.60      | ❄️ 空倉          |       +2.76% |     14 |    51.24% | [P:0.45] [⚠️降級預設] RSI:70.91|MACD:0.52|KD_Diff:-9.37|D_Value:68.14
5314.TWO     | 世紀*        | 32.00      | ❄️ 空倉          |      -45.45% |     32 |    49.07% | [P:0.33] KD_Diff:-19.25|BIAS_20:23.20|MA_Slope:-5.11|BB_Upper:34.08
5321.TWO     | 美而快        | 79.40      | 🟢 持股           |     +144.59% |     19 |    54.13% | [P:0.65] BIAS_20:8.83|MA_Slope:1.77|BB_Upper:16.53|MA_Bull:0.00
5328.TWO     | 華容         | 61.00      | ❄️ 空倉          |     +132.48% |     40 |    52.58% | [P:0.40] RSI:36.42|D_Value:29.95|BB_Upper:11.56|MA_Bull:0.00
5340.TWO     | 建榮         | 79.20      | 🚀 買進           |      +50.88% |     48 |    54.33% | [P:0.51] KD_Diff:-11.21|Vol_Ratio:0.49|MA_Slope:0.57|BB_Upper:7.88
5344.TWO     | 立衛         | 13.75      | ❄️ 空倉          |      +15.61% |     50 |    49.92% | [P:0.37] D_Value:33.13|Vol_Ratio:2.15|BIAS_20:0.90|MA_Bull:0.00
5345.TWO     | 馥鴻         | 21.90      | 💥 賣出           |       +4.76% |     39 |    55.61% | [P:0.46] D_Value:55.89|Vol_Ratio:0.37|MA_Slope:-0.12|BB_Upper:7.02
5347.TWO     | 世界         | 150.00     | ❄️ 空倉          |      +30.80% |     48 |    50.15% | [P:0.47] MACD:-2.90|Vol_Ratio:0.54|BB_Upper:8.71|MA_Bull:0.00
5348.TWO     | 正能量智能      | 16.65      | ❄️ 空倉          |      +21.79% |     44 |    52.37% | [P:0.41] RSI:44.23|KD_Diff:6.42|BIAS_20:0.20|MA_Bull:0.00
5351.TWO     | 鈺創         | 112.50     | ❄️ 空倉          |     +190.50% |     38 |    51.80% | [P:0.46] MACD:3.82|BIAS_20:-6.35|MA_Slope:0.36|BB_Upper:18.46
5353.TWO     | 台林         | 28.00      | ❄️ 空倉          |      +17.66% |     24 |    56.18% | [P:0.39] MACD:-0.14|KD_Diff:-4.65|D_Value:45.06|MA_Slope:-0.11
5355.TWO     | 佳總         | 5.95       | 🟢 持股           |      -22.27% |     51 |    52.37% | [P:0.61] KD_Diff:3.73|D_Value:87.16|Vol_Ratio:0.79|BB_Upper:4.42
5364.TWO     | 力麗店        | 8.39       | ❄️ 空倉          |       +8.08% |     24 |    63.15% | [P:0.47] RSI:25.37|MACD:-0.08|KD_Diff:-5.72|MA_Slope:-0.26
5381.TWO     | 光譜         | 24.65      | 🟢 持股           |      +31.03% |     29 |    56.18% | [P:0.56] D_Value:56.54|Vol_Ratio:0.59|BB_Upper:9.37|MA_Bull:0.00
5386.TWO     | 青雲         | 258.50     | ❄️ 空倉          |     +171.51% |     52 |    49.71% | [P:0.46] KD_Diff:-1.42|D_Value:63.28|Vol_Ratio:0.47|MA_Bull:0.00
5388.TW      | 中磊         | 75.60      | 🟢 持股           |       +9.68% |     31 |    53.49% | [P:0.71] RSI:19.67|MACD:-2.35|D_Value:17.42|MA_Bull:0.00
5392.TWO     | 能率         | 42.95      | 🟢 持股           |      +15.66% |     45 |    53.32% | [P:0.61] KD_Diff:-11.70|Vol_Ratio:0.71|BIAS_20:-5.44|MA_Bull:0.00
5398.TWO     | 慕康生醫       | 14.20      | 💥 賣出           |      -19.76% |     43 |    55.57% | [P:0.50] MACD:-0.13|KD_Diff:-9.53|Vol_Ratio:0.27|MA_Bull:0.00
5403.TWO     | 中菲         | 93.80      | 🟢 持股           |       -1.23% |     25 |    54.83% | [P:0.56] MACD:0.16|KD_Diff:-2.22|MA_Slope:0.07|MA_Bull:10.00
5410.TWO     | 國眾         | 36.10      | ❄️ 空倉          |      -10.88% |     46 |    54.50% | [P:0.42] RSI:55.95|MACD:-0.24|KD_Diff:-8.56|MA_Bull:0.00
5425.TWO     | 台半         | 92.90      | ❄️ 空倉          |     +122.22% |     50 |    49.98% | [P:0.49] Vol_Ratio:0.85|BIAS_20:2.56|MA_Slope:0.58|BB_Upper:5.76
5426.TWO     | 振發         | 28.80      | 💥 賣出           |      -29.72% |     51 |    51.73% | [P:0.49] MACD:0.47|Vol_Ratio:0.34|BB_Upper:7.05|MA_Bull:10.00
5432.TWO     | 新門         | 155.00     | 🚀 買進           |      +16.37% |     50 |    50.45% | [P:0.61] MACD:7.19|D_Value:63.44|Vol_Ratio:0.77|MA_Bull:10.00
5434.TW      | 崇越         | 538.00     | ❄️ 空倉          |      +20.99% |     32 |    51.33% | [P:0.41] KD_Diff:9.45|BIAS_20:2.00|MA_Slope:0.37|BB_Upper:1.80
5439.TWO     | 高技         | 261.50     | 🟢 持股           |      +61.65% |     29 |    53.82% | [P:0.55] RSI:59.21|D_Value:66.08|BB_Upper:5.20|MA_Bull:0.00
5443.TWO     | 均豪         | 112.50     | ❄️ 空倉          |      +28.66% |     48 |    50.32% | [P:0.50] MACD:2.78|Vol_Ratio:0.63|BB_Upper:2.23|MA_Bull:10.00
5450.TWO     | 南良         | 14.75      | 🟢 持股           |      +24.65% |     43 |    54.02% | [P:0.53] MACD:-0.08|D_Value:15.86|BIAS_20:-1.63|MA_Bull:0.00
5452.TWO     | 佶優         | 27.10      | ❄️ 空倉          |      -50.86% |     44 |    52.91% | [P:0.45] MACD:-0.05|BIAS_20:-0.60|MA_Slope:0.16|BB_Upper:4.23
5455.TWO     | 昇益         | 30.00      | 🟢 持股           |      +12.31% |     39 |    56.65% | [P:0.52] MACD:0.52|BIAS_20:1.81|MA_Slope:0.25|MA_Bull:10.00
5457.TWO     | 宣德         | 27.65      | ❄️ 空倉          |      -15.38% |     26 |    51.84% | [P:0.45] MACD:-0.38|KD_Diff:-2.33|D_Value:60.93|MA_Bull:0.00
5460.TWO     | 同協         | 16.25      | 🟢 持股           |      +23.10% |     11 |    52.23% | [P:0.54] [⚠️降級預設] RSI:61.11|MACD:-0.01|KD_Diff:-2.42|D_Value:29.63
5464.TWO     | 霖宏         | 69.50      | 💥 賣出           |      +26.57% |     23 |    51.70% | [P:0.49] KD_Diff:-5.42|BIAS_20:-0.84|MA_Slope:0.49|BB_Upper:11.65
5465.TWO     | 富驊         | 24.30      | ❄️ 空倉          |       -5.64% |     12 |    48.40% | [P:0.48] [⚠️降級預設] RSI:46.30|MACD:0.45|KD_Diff:-6.41|D_Value:61.11
5468.TWO     | 凱鈺         | 24.70      | 🟢 持股           |      +23.42% |     37 |    56.69% | [P:0.53] RSI:25.00|MACD:-0.58|KD_Diff:2.14|MA_Bull:0.00
5469.TW      | 瀚宇博        | 71.60      | 💥 賣出           |      +32.28% |     45 |    51.33% | [P:0.47] KD_Diff:-6.32|Vol_Ratio:0.87|BB_Upper:8.16|MA_Bull:0.00
5471.TW      | 松翰         | 61.10      | 🟢 持股           |      +68.48% |     39 |    52.44% | [P:0.57] RSI:59.44|MACD:1.28|Vol_Ratio:0.61|MA_Slope:0.54
5474.TWO     | 聰泰         | 149.00     | 🟢 持股           |       +0.00% |     39 |    51.26% | [P:0.53] KD_Diff:-2.21|Vol_Ratio:1.20|BB_Upper:9.59|MA_Bull:0.00
5475.TWO     | 德宏         | 190.00     | 🟢 持股           |     +362.04% |     31 |    56.11% | [P:0.68] RSI:59.46|MACD:8.64|BB_Upper:14.69|MA_Bull:0.00
5478.TWO     | 智冠         | 98.00      | ❄️ 空倉          |       -9.30% |     52 |    50.69% | [P:0.47] Vol_Ratio:1.09|BIAS_20:-0.93|BB_Upper:2.54|MA_Bull:0.00
5481.TWO     | 新華         | 20.20      | 🟢 持股           |      -12.01% |     27 |    57.49% | [P:0.53] KD_Diff:-19.53|BIAS_20:-0.16|MA_Slope:0.14|BB_Upper:8.27
5483.TWO     | 中美晶        | 183.50     | ❄️ 空倉          |      -22.96% |     58 |    51.13% | [P:0.45] D_Value:42.83|Vol_Ratio:0.80|BB_Upper:4.63|MA_Bull:0.00
5484.TW      | 慧友         | 39.50      | ❄️ 空倉          |       -5.27% |     40 |    54.80% | [P:0.42] D_Value:28.33|Vol_Ratio:0.76|BB_Upper:9.41|MA_Bull:0.00
5487.TWO     | 通泰         | 29.45      | ❄️ 空倉          |      +10.80% |     52 |    53.15% | [P:0.41] D_Value:33.49|BIAS_20:0.54|MA_Slope:0.14|MA_Bull:0.00
5488.TWO     | 松普         | 12.10      | ❄️ 空倉          |      +26.91% |     38 |    53.32% | [P:0.35] D_Value:33.60|BIAS_20:-3.06|MA_Slope:-0.56|BB_Upper:11.78
5489.TWO     | 彩富         | 41.40      | 💥 賣出           |      -15.23% |     13 |    48.14% | [P:0.50] [⚠️降級預設] RSI:47.81|MACD:-0.99|KD_Diff:7.33|D_Value:47.65
5490.TWO     | 同亨         | 26.50      | ❄️ 空倉          |      -15.21% |     42 |    53.62% | [P:0.45] KD_Diff:-0.57|Vol_Ratio:0.77|BIAS_20:-9.33|BB_Upper:21.48
5493.TWO     | 三聯         | 84.40      | 🟢 持股           |      -15.16% |     31 |    53.72% | [P:0.53] KD_Diff:-1.57|BIAS_20:3.37|MA_Slope:0.36|BB_Upper:4.81
5498.TWO     | 凱崴         | 53.40      | ❄️ 空倉          |       -8.11% |     52 |    52.41% | [P:0.43] Vol_Ratio:0.35|BIAS_20:1.02|BB_Upper:8.33|MA_Bull:0.00
5508.TWO     | 永信建        | 55.10      | 🚀 買進           |       -9.04% |     16 |    53.69% | [P:0.60] MACD:0.29|BIAS_20:3.32|BB_Upper:-0.21|MA_Bull:10.00
5511.TWO     | 德昌         | 69.30      | ❄️ 空倉          |       -6.35% |     12 |    53.38% | [P:0.40] KD_Diff:-12.45|BIAS_20:-2.61|MA_Slope:-0.03|BB_Upper:5.51
5512.TWO     | 力麒         | 7.77       | ❄️ 空倉          |       -3.82% |     26 |    53.76% | [P:0.40] RSI:54.76|D_Value:36.61|Vol_Ratio:0.80|BIAS_20:-0.05
5514.TWO     | 三豐         | 15.05      | ❄️ 空倉          |       -2.43% |     40 |    55.30% | [P:0.30] RSI:86.67|KD_Diff:4.08|BIAS_20:3.81|MA_Bull:10.00
5515.TW      | 建國         | 52.50      | 🟢 持股           |      +31.01% |     51 |    51.77% | [P:0.63] Vol_Ratio:1.39|MA_Slope:0.90|BB_Upper:11.00|MA_Bull:0.00
5516.TWO     | 雙喜         | 12.00      | ❄️ 空倉          |      -21.20% |     24 |    56.35% | [P:0.40] MACD:0.12|KD_Diff:-0.34|D_Value:39.76|MA_Slope:-0.14
5519.TW      | 隆大         | 27.35      | 🟢 持股           |      -11.77% |     31 |    51.06% | [P:0.53] MACD:-0.32|D_Value:25.93|Vol_Ratio:0.86|MA_Bull:0.00
5521.TW      | 工信         | 10.60      | ❄️ 空倉          |       +7.40% |     56 |    53.12% | [P:0.42] Vol_Ratio:0.78|MA_Slope:0.21|BB_Upper:4.53|MA_Bull:0.00
5522.TW      | 遠雄         | 64.00      | ❄️ 空倉          |       -3.87% |     54 |    50.57% | [P:0.40] Vol_Ratio:0.79|BIAS_20:1.03|BB_Upper:1.94|MA_Bull:0.00
5523.TWO     | 豐謙         | 30.35      | 💥 賣出           |       -0.16% |     57 |    57.76% | [P:0.49] MACD:-0.00|Vol_Ratio:1.50|MA_Slope:0.00|BB_Upper:0.00
5525.TW      | 順天         | 22.15      | ❄️ 空倉          |      -15.53% |     62 |    53.79% | [P:0.42] Vol_Ratio:1.24|BIAS_20:0.49|MA_Slope:0.02|MA_Bull:0.00
5529.TWO     | 鉅陞         | 24.40      | 🟢 持股           |      -11.73% |     15 |    57.46% | [P:0.62] MACD:0.53|D_Value:77.70|BIAS_20:11.93|BB_Upper:-2.69
5530.TWO     | 龍巖         | 50.00      | ❄️ 空倉          |      +16.74% |     36 |    50.42% | [P:0.44] D_Value:39.23|BIAS_20:-0.28|MA_Slope:0.27|MA_Bull:0.00
5531.TW      | 鄉林         | 7.34       | 🚀 買進           |       +7.77% |     38 |    53.37% | [P:0.51] RSI:45.45|KD_Diff:13.01|MA_Slope:-0.25|MA_Bull:0.00
5533.TW      | 皇鼎         | 13.95      | ❄️ 空倉          |       +0.72% |     14 |    54.75% | [P:0.49] [⚠️降級預設] RSI:46.15|MACD:0.00|KD_Diff:-0.69|D_Value:67.70
5534.TW      | 長虹         | 76.60      | 🟢 持股           |       +0.48% |     31 |    50.83% | [P:0.54] KD_Diff:9.24|Vol_Ratio:0.85|BB_Upper:4.27|MA_Bull:0.00
5536.TWO     | 聖暉*        | 853.00     | 🟢 持股           |      -11.97% |     37 |    53.22% | [P:0.54] KD_Diff:1.67|BIAS_20:-3.57|MA_Slope:-1.16|BB_Upper:15.27
5538.TW      | 東明-KY      | 36.90      | 🟢 持股           |      +25.40% |     41 |    54.66% | [P:0.67] RSI:69.49|KD_Diff:-11.06|MA_Slope:0.21|MA_Bull:0.00
5543.TWO     | 桓鼎-KY      | 28.10      | 🚀 買進           |      +37.72% |     22 |    54.26% | [P:0.52] MACD:0.55|KD_Diff:-1.48|D_Value:77.15|MA_Bull:0.00
5546.TW      | 永固-KY      | 14.80      | ❄️ 空倉          |      +22.37% |     42 |    57.67% | [P:0.43] D_Value:62.33|Vol_Ratio:1.64|MA_Slope:0.28|BB_Upper:2.74
5547.TWO     | 久舜         | 19.65      | ❄️ 空倉          |       -8.21% |     44 |    56.71% | [P:0.46] KD_Diff:-5.39|BIAS_20:-0.96|MA_Slope:0.04|MA_Bull:0.00
5548.TWO     | 安倉         | 20.55      | ❄️ 空倉          |       +2.83% |     28 |    52.97% | [P:0.43] RSI:55.56|D_Value:52.71|Vol_Ratio:0.35|BIAS_20:0.16
5601.TWO     | 台聯櫃        | 30.35      | 🟢 持股           |      -10.27% |     43 |    53.52% | [P:0.62] D_Value:94.30|BIAS_20:0.58|MA_Slope:0.17|MA_Bull:0.00
5603.TWO     | 陸海         | 13.95      | 🟢 持股           |      -16.44% |     23 |    49.61% | [P:0.61] RSI:41.78|MACD:-0.09|D_Value:19.85|MA_Bull:0.00
5604.TWO     | 中連         | 31.35      | ❄️ 空倉          |       +2.87% |      8 |    58.71% | [P:0.47] MACD:0.13|KD_Diff:1.97|D_Value:62.49|BIAS_20:1.95
5607.TW      | 遠雄港        | 56.80      | 💥 賣出           |       +4.39% |     35 |    53.79% | [P:0.40] MACD:1.31|Vol_Ratio:1.11|MA_Slope:0.74|MA_Bull:10.00
5608.TW      | 四維航        | 17.20      | 🟢 持股           |       +7.12% |     17 |    57.12% | [P:0.53] D_Value:34.66|Vol_Ratio:1.23|BIAS_20:5.60|BB_Upper:12.75
5701.TWO     | 劍湖山        | 4.24       | ❄️ 空倉          |       +1.96% |     54 |    55.30% | [P:0.48] KD_Diff:-0.41|Vol_Ratio:0.61|BIAS_20:0.69|MA_Bull:0.00
5706.TW      | 鳳凰         | 44.70      | ❄️ 空倉          |      -23.33% |     10 |    52.91% | [P:0.40] KD_Diff:-7.45|BIAS_20:-1.18|MA_Slope:-0.07|BB_Upper:2.54
5859.TWO     | 遠壽         | 14.00      | 🚀 買進           |       +4.98% |     42 |    54.83% | [P:0.60] KD_Diff:3.24|BIAS_20:0.90|MA_Slope:-0.02|MA_Bull:10.00
5863.TWO     | 瑞興銀        | 10.80      | 🟢 持股           |      +33.05% |     63 |    54.92% | [P:0.60] RSI:33.72|KD_Diff:0.81|MA_Slope:-0.18|MA_Bull:0.00
5864.TWO     | 致和證        | 37.15      | 🟢 持股           |     +213.01% |     35 |    52.61% | [P:0.56] MACD:0.71|MA_Slope:1.24|BB_Upper:2.13|MA_Bull:10.00
5871.TW      | 中租-KY      | 111.50     | 🚀 買進           |      +15.53% |     46 |    51.53% | [P:0.50] RSI:56.52|D_Value:45.32|MA_Slope:0.11|MA_Bull:0.00
5876.TW      | 上海商銀       | 46.30      | ❄️ 空倉          |       +4.66% |     14 |    52.16% | [P:0.23] RSI:77.18|Vol_Ratio:0.57|BIAS_20:6.16|MA_Slope:0.33
5878.TWO     | 台名         | 38.55      | 🟢 持股           |       +4.01% |     11 |    51.64% | [P:0.54] [⚠️降級預設] RSI:50.00|MACD:-0.03|KD_Diff:17.10|D_Value:40.33
5880.TW      | 合庫金        | 26.65      | ❄️ 空倉          |       +8.31% |     34 |    53.49% | [P:0.28] RSI:87.23|MACD:0.30|BIAS_20:6.20|MA_Bull:10.00
5902.TWO     | 德記         | 34.40      | ❄️ 空倉          |       +5.59% |     16 |    59.01% | [P:0.45] MACD:0.04|KD_Diff:-5.45|D_Value:52.40|MA_Bull:0.00
5904.TWO     | 寶雅         | 72.10      | 💥 賣出           |     -147.46% |     25 |    49.95% | [P:0.49] [⚠️降級預設] RSI:36.59|MACD:-49.98|KD_Diff:3.28|D_Value:14.17
5905.TWO     | 南仁湖        | 7.68       | ❄️ 空倉          |      -27.66% |     28 |    54.80% | [P:0.42] MACD:-0.14|KD_Diff:-6.55|D_Value:13.80|BIAS_20:-2.85
5907.TW      | 大洋-KY      | 4.95       | ❄️ 空倉          |      -19.20% |     24 |    56.85% | [P:0.43] MACD:0.01|KD_Diff:-8.37|MA_Slope:0.05|BB_Upper:2.79
6005.TW      | 群益證        | 32.75      | 🟢 持股           |      +55.14% |     17 |    52.91% | [P:0.57] MACD:-0.21|D_Value:76.86|Vol_Ratio:0.61|MA_Slope:0.52
6015.TWO     | 宏遠證        | 16.80      | 🟢 持股           |      +49.81% |     49 |    52.34% | [P:0.54] RSI:61.97|Vol_Ratio:1.25|BB_Upper:0.67|MA_Bull:10.00
6016.TWO     | 康和證        | 22.40      | 🟢 持股           |      +28.54% |     53 |    52.85% | [P:0.59] Vol_Ratio:1.25|BIAS_20:11.42|BB_Upper:-0.80|MA_Bull:10.00
6020.TWO     | 大展證        | 20.90      | 🟢 持股           |       +7.46% |     37 |    52.85% | [P:0.57] RSI:59.37|KD_Diff:2.87|D_Value:46.00|MA_Bull:10.00
6021.TWO     | 美好證        | 40.25      | ❄️ 空倉          |      +26.92% |     56 |    51.13% | [P:0.47] KD_Diff:2.86|D_Value:74.13|Vol_Ratio:1.86|MA_Bull:10.00
6023.TWO     | 元大期        | 86.40      | ❄️ 空倉          |       +6.15% |     10 |    51.15% | [P:0.35] [⚠️降級預設] RSI:61.90|MACD:0.11|KD_Diff:12.21|D_Value:65.95
6024.TW      | 群益期        | 63.40      | ❄️ 空倉          |      +10.48% |     36 |    53.92% | [P:0.49] MACD:0.58|Vol_Ratio:1.17|BIAS_20:2.11|MA_Slope:0.28
6026.TWO     | 福邦證        | 15.15      | 💥 賣出           |      +41.96% |     33 |    52.05% | [P:0.49] KD_Diff:2.26|D_Value:77.08|BIAS_20:2.94|MA_Bull:10.00
6027.TWO     | 德信         | 14.00      | ❄️ 空倉          |     +107.29% |     64 |    48.05% | [P:0.33] RSI:68.52|BIAS_20:12.27|MA_Slope:0.93|MA_Bull:10.00
6028.TWO     | 公勝保經       | 96.60      | 🚀 買進           |      +14.37% |     36 |    54.18% | [P:0.54] KD_Diff:8.43|D_Value:67.62|BIAS_20:1.34|MA_Bull:10.00
6035.TWO     | 悠遊卡        | 50.20      | 🚀 買進           |      +31.50% |     54 |    60.74% | [P:0.50] KD_Diff:-2.54|BIAS_20:-1.70|MA_Slope:-0.19|MA_Bull:0.00
6101.TWO     | 寬魚國際       | 37.95      | 🟢 持股           |      -23.72% |     29 |    50.72% | [P:0.53] KD_Diff:-7.87|BIAS_20:1.52|MA_Slope:0.31|BB_Upper:5.38
6103.TWO     | 合邦         | 37.20      | ❄️ 空倉          |       +3.02% |     24 |    59.19% | [P:0.32] RSI:61.60|MACD:3.23|BIAS_20:6.62|MA_Slope:1.26
6104.TWO     | 創惟         | 97.00      | 🚀 買進           |      +23.18% |     44 |    51.03% | [P:0.52] KD_Diff:-15.19|D_Value:52.89|Vol_Ratio:0.66|MA_Bull:0.00
6108.TW      | 競國         | 22.95      | ❄️ 空倉          |      +82.35% |     42 |    53.45% | [P:0.42] RSI:50.21|MACD:1.21|D_Value:44.92|MA_Bull:0.00
6109.TWO     | 亞元         | 10.95      | ❄️ 空倉          |      +17.23% |     52 |    51.23% | [P:0.43] MACD:-0.17|D_Value:48.09|Vol_Ratio:1.04|MA_Bull:0.00
6111.TWO     | 光聚晶電       | 37.85      | ❄️ 空倉          |      -15.41% |     34 |    50.59% | [P:0.48] RSI:56.78|KD_Diff:5.91|D_Value:65.03|MA_Bull:10.00
6112.TW      | 邁達特        | 45.90      | ❄️ 空倉          |       -9.40% |     40 |    50.62% | [P:0.44] KD_Diff:3.09|D_Value:58.82|BB_Upper:2.75|MA_Bull:0.00
6113.TWO     | 亞矽         | 23.15      | ❄️ 空倉          |      +19.51% |     50 |    51.84% | [P:0.42] MACD:-0.18|Vol_Ratio:1.14|MA_Slope:-0.10|MA_Bull:0.00
6114.TWO     | 久威         | 25.25      | 🟢 持股           |       +8.39% |     33 |    51.40% | [P:0.59] RSI:37.25|MACD:-0.59|D_Value:34.92|MA_Bull:0.00
6116.TW      | 彩晶         | 14.05      | 💥 賣出           |      +71.59% |     41 |    52.61% | [P:0.44] MACD:-0.07|Vol_Ratio:0.63|MA_Slope:0.18|BB_Upper:5.59
6117.TW      | 迎廣         | 64.00      | 🚀 買進           |      -15.27% |     24 |    52.64% | [P:0.53] MACD:-0.68|Vol_Ratio:0.69|MA_Slope:0.01|MA_Bull:10.00
6118.TWO     | 建達         | 15.20      | ❄️ 空倉          |      -25.50% |     50 |    52.37% | [P:0.43] Vol_Ratio:2.08|BIAS_20:-1.01|MA_Slope:-0.13|BB_Upper:3.04
6120.TW      | 達運         | 12.30      | 🟢 持股           |      +53.91% |     51 |    51.80% | [P:0.63] D_Value:37.25|Vol_Ratio:1.58|MA_Slope:-0.45|MA_Bull:0.00
6121.TWO     | 新普         | 397.00     | 🚀 買進           |       +6.73% |     48 |    52.11% | [P:0.50] Vol_Ratio:0.74|BIAS_20:-2.05|MA_Slope:0.30|BB_Upper:8.81
6122.TWO     | 擎邦         | 51.30      | 🟢 持股           |       +2.03% |     27 |    52.21% | [P:0.60] KD_Diff:1.81|Vol_Ratio:1.36|BB_Upper:-0.70|MA_Bull:10.00
6124.TWO     | 業強         | 27.15      | ❄️ 空倉          |      +10.50% |     34 |    49.53% | [P:0.43] MACD:-0.09|KD_Diff:0.90|BB_Upper:1.76|MA_Bull:0.00
6125.TWO     | 廣運         | 51.50      | 🚀 買進           |      -40.40% |     50 |    53.52% | [P:0.51] Vol_Ratio:0.82|BIAS_20:0.16|MA_Slope:0.20|BB_Upper:6.13
6126.TWO     | 信音         | 29.15      | 🟢 持股           |      +10.85% |     39 |    52.27% | [P:0.52] MACD:-0.62|Vol_Ratio:0.74|MA_Slope:-0.43|MA_Bull:0.00
6127.TWO     | 九豪         | 49.05      | 🚀 買進           |      +60.93% |     52 |    50.25% | [P:0.55] Vol_Ratio:1.11|MA_Slope:0.10|BB_Upper:7.78|MA_Bull:0.00
6128.TW      | 上福         | 19.75      | ❄️ 空倉          |      +11.12% |     18 |    54.77% | [P:0.40] KD_Diff:-4.62|D_Value:27.12|MA_Slope:-0.06|BB_Upper:4.93
6130.TWO     | 上亞科技       | 26.10      | 🟢 持股           |       +1.10% |     23 |    57.29% | [P:0.58] D_Value:14.96|BIAS_20:-4.35|MA_Slope:0.37|BB_Upper:13.08
6133.TW      | 金橋         | 23.75      | 🟢 持股           |       +4.57% |     49 |    54.36% | [P:0.61] Vol_Ratio:0.80|BIAS_20:4.73|MA_Slope:0.54|BB_Upper:0.61
6134.TWO     | 萬旭         | 29.30      | ❄️ 空倉          |      +42.67% |     34 |    54.93% | [P:0.48] MACD:0.24|Vol_Ratio:1.54|BIAS_20:3.48|MA_Slope:0.39
6136.TW      | 富爾特        | 24.85      | 💥 賣出           |       +9.48% |     43 |    52.44% | [P:0.45] RSI:45.16|KD_Diff:1.05|D_Value:44.61|MA_Bull:0.00
6138.TWO     | 茂達         | 286.50     | ❄️ 空倉          |      -31.16% |     68 |    49.92% | [P:0.49] Vol_Ratio:0.51|BIAS_20:-1.03|MA_Slope:0.18|BB_Upper:5.56
6139.TW      | 亞翔         | 736.00     | ❄️ 空倉          |      +21.06% |     66 |    49.21% | [P:0.43] Vol_Ratio:0.90|MA_Slope:-0.43|BB_Upper:13.20|MA_Bull:0.00
6140.TWO     | 訊達         | 16.70      | 💥 賣出           |      -19.55% |     47 |    51.13% | [P:0.48] MACD:-0.21|Vol_Ratio:1.37|BB_Upper:5.64|MA_Bull:0.00
6141.TW      | 柏承         | 52.50      | 🟢 持股           |     +357.14% |     45 |    50.45% | [P:0.58] MACD:4.88|KD_Diff:-10.91|BB_Upper:19.92|MA_Bull:0.00
6142.TW      | 友勁         | 8.81       | 🟢 持股           |       -6.17% |     59 |    51.73% | [P:0.52] MACD:-0.20|D_Value:46.42|MA_Slope:-0.39|MA_Bull:0.00
6143.TWO     | 振曜         | 87.50      | ❄️ 空倉          |       -6.23% |     36 |    53.55% | [P:0.41] KD_Diff:-7.69|Vol_Ratio:1.27|MA_Slope:-0.28|BB_Upper:4.40
6144.TWO     | 得利影        | 13.30      | ❄️ 空倉          |       +5.57% |     48 |    62.04% | [P:0.41] KD_Diff:8.43|Vol_Ratio:0.29|BIAS_20:-1.44|MA_Slope:0.04
6146.TWO     | 耕興         | 182.50     | 🟢 持股           |      +42.88% |     51 |    53.76% | [P:0.60] RSI:33.28|MACD:-2.02|MA_Slope:-0.14|MA_Bull:0.00
6147.TWO     | 頎邦         | 182.50     | 🚀 買進           |     +197.00% |     34 |    50.02% | [P:0.51] KD_Diff:-1.02|D_Value:64.58|Vol_Ratio:1.69|BB_Upper:6.50
6148.TWO     | 驊宏資        | 28.65      | 🚀 買進           |      +20.34% |     46 |    54.02% | [P:0.51] MACD:-0.21|BIAS_20:2.07|MA_Slope:0.11|BB_Upper:1.07
6150.TWO     | 撼訊         | 60.60      | ❄️ 空倉          |       +4.14% |     38 |    52.98% | [P:0.46] MACD:0.56|Vol_Ratio:0.93|BIAS_20:0.05|BB_Upper:2.88
6151.TWO     | 晉倫         | 35.30      | 💥 賣出           |       -2.86% |     29 |    54.46% | [P:0.42] D_Value:27.01|Vol_Ratio:0.57|MA_Slope:0.04|BB_Upper:6.83
6152.TW      | 百一         | 13.80      | ❄️ 空倉          |      +10.00% |     50 |    51.30% | [P:0.46] KD_Diff:-5.38|Vol_Ratio:0.59|MA_Slope:0.27|MA_Bull:0.00
6153.TW      | 嘉聯益        | 17.65      | ❄️ 空倉          |       -0.33% |     24 |    53.52% | [P:0.43] MACD:0.16|Vol_Ratio:0.58|BIAS_20:3.32|MA_Slope:0.37
6155.TW      | 鈞寶         | 56.20      | 💥 賣出           |      +15.26% |     59 |    48.84% | [P:0.50] KD_Diff:-4.19|D_Value:29.79|Vol_Ratio:1.35|MA_Bull:0.00
6156.TWO     | 松上         | 20.80      | ❄️ 空倉          |       +9.69% |     28 |    53.32% | [P:0.47] MACD:-0.46|D_Value:49.16|BIAS_20:-1.94|BB_Upper:6.24
