est_price,prev_eps,date,om,advice,prev_eps_yoy,name,status,rev_yoy,prev_rev_yoy,prev_year,price,gm,pe,symbol,eps,eps_yoy,expansion
155.39999999999998,4.27,2026-03,N/A,⚪ 中性觀察,3.41,崧騰,📉 獲利侵蝕,265.7,6.42,2025,45.5,N/A,4.391891891891892,3484.TWO,0.63,-34.37,-300.07
4.050000000000001,0.22,2026-03,N/A,❌ 暫避觀望,-80.53,南良,📉 獲利侵蝕,277.89,-8.96,2025,14.6999998093,N/A,54.444443738148145,5450.TWO,0.07,-22.22,-300.11
98.39999999999999,3.08,2026-03,N/A,⚪ 中性觀察,-26.71,福興,📉 獲利侵蝕,251.13,-8.15,2025,38.4500007629,N/A,5.861280604100609,9924.TW,0.54,-49.06,-300.19
85.35000000000001,2.24,2026-03,N/A,⚪ 中性觀察,6.16,德記,📉 獲利侵蝕,285.59,2.91,2025,34.0499992371,N/A,5.984182642724077,5902.TWO,0.46,-14.81,-300.4
-57.15,-1.3,2026-03,-8.96%,⚪ 數據不足,-6600.0,環天科,📉 獲利侵蝕,241.39,-18.27,2025,14.6000003815,23.89%,0.0,3499.TWO,-0.51,-59.38,-300.77
216.15,5.46,2026-03,9.96%,⚪ 中性觀察,11.43,長榮航太,⚠️ 獲利稀釋,374.3,11.63,2025,174.0,14.11%,12.074947952810549,2645.TW,2.58,73.15,-301.15
-36.75,-0.8,2026-03,N/A,⚪ 數據不足,-480.95,全坤建,📉 獲利侵蝕,291.48,-81.41,2025,14.8999996185,N/A,0.0,2509.TW,-0.45,-9.76,-301.24
154.2,4.01,2026-03,N/A,⚪ 中性觀察,-22.33,大樹,📉 獲利侵蝕,269.93,9.39,2025,67.0999984741,N/A,6.527237205651752,6469.TWO,0.83,-31.4,-301.33
61.800000000000004,2.3,2026-03,N/A,❌ 暫避觀望,69.12,新門,⚠️ 獲利稀釋,370.94,6.1,2025,164.5,N/A,39.92718446601942,5432.TWO,0.27,68.75,-302.19
631.05,16.28,2026-03,N/A,⚪ 中性觀察,41.2,崴寶,⚠️ 獲利稀釋,344.68,59.94,2025,561.0,N/A,13.334917993819824,7744.TWO,5.66,41.75,-302.93
-6.15,0.1,2026-03,N/A,⚪ 數據不足,-93.2,邑錡,📉 獲利侵蝕,108.1,2.56,2025,104.5,N/A,0.0,7402.TWO,-0.4,-195.24,-303.34000000000003
825.45,22.45,2026-03,N/A,⚪ 中性觀察,-18.94,復盛應用,📉 獲利侵蝕,283.01,5.01,2025,276.0,N/A,5.015446120298019,6670.TW,6.96,-20.46,-303.46999999999997
165.0,4.99,2026-03,27.31%,❌ 暫避觀望,-18.86,精材,⚠️ 獲利稀釋,316.58,2.53,2025,469.5,32.82%,42.68181818181818,3374.TWO,1.42,12.7,-303.88
65.1,1.86,2026-03,7.20%,❌ 暫避觀望,-9.71,光頡,⚠️ 獲利稀釋,342.78,3.65,2025,96.9000015259,23.30%,22.32718929168203,3624.TWO,0.75,38.89,-303.89
-24.15,-1.13,2026-03,N/A,⚪ 數據不足,-337.5,威力暘-創,📉 獲利侵蝕,153.95,-10.48,2025,12.25,N/A,0.0,6988.TW,-0.05,-150.0,-303.95
71.55000000000001,1.42,2026-03,3.31%,❌ 暫避觀望,-56.6,巧新,📉 獲利侵蝕,243.32,-6.64,2025,79.5,18.31%,16.666666666666664,1563.TW,0.6,-61.07,-304.39
-28.650000000000006,-4.64,2026-03,-7.17%,⚪ 數據不足,-270.99,敦泰,🔄 轉虧為盈,207.42,-17.79,2025,51.0,20.78%,0.0,3545.TW,0.02,-97.44,-304.86
0.0,4.58,2026-03,N/A,⚪ 數據不足,-40.21,寶綠特-KY,📉 獲利侵蝕,163.56,-12.03,2025,0.0,N/A,0.0,6887.TW,-0.62,-141.61,-305.17
197.55,5.48,2026-03,19.26%,⚪ 中性觀察,-12.04,台星科,⚠️ 獲利稀釋,319.74,11.55,2025,176.0,25.97%,13.363705391040241,3265.TWO,1.76,14.29,-305.45
-13.649999999999997,1.06,2026-03,9.68%,⚪ 數據不足,46.48,興采,📉 獲利侵蝕,253.31,12.09,2025,18.75,22.41%,0.0,4433.TWO,0.14,-53.33,-306.64
384.6,9.97,2026-03,N/A,⚪ 中性觀察,10.9,力泰,⚠️ 獲利稀釋,310.34,2.6,2025,82.8000030518,N/A,3.229329292191888,5520.TWO,2.48,3.33,-307.01
662.1,11.51,2026-03,24.28%,⚪ 中性觀察,-69.45,國巨*,📉 獲利侵蝕,244.27,9.26,2025,589.0,37.30%,13.343905754417762,2327.TW,3.9,-63.79,-308.06
46.349999999999994,1.24,2026-03,2.92%,⚪ 中性觀察,18.27,華晶科,📉 獲利侵蝕,308.22,20.59,2025,39.0,23.91%,12.62135922330097,3059.TW,0.26,0.0,-308.22
289.65000000000003,7.91,2026-03,N/A,⚪ 中性觀察,9.74,精誠,⚠️ 獲利稀釋,473.15,12.89,2025,185.0,N/A,9.580528223718279,6214.TW,2.64,164.0,-309.15
94.65,2.61,2026-03,8.89%,⚪ 中性觀察,-6.99,眾福科,⚠️ 獲利稀釋,317.56,0.46,2025,43.0999984741,25.14%,6.830427650412044,3168.TW,0.6,7.14,-310.42
92.85,2.35,2026-03,N/A,⚪ 中性觀察,-33.33,晉泰,📉 獲利侵蝕,255.86,2.45,2025,21.3999996185,N/A,3.4571889529079165,6221.TWO,0.35,-55.13,-310.99
49.65,1.33,2026-03,4.10%,⚪ 中性觀察,-30.16,佳格,⚠️ 獲利稀釋,345.16,-3.8,2025,28.3999996185,23.19%,8.580060307703928,1227.TW,0.52,33.33,-311.83000000000004
112.64999999999999,3.26,2026-03,N/A,❌ 暫避觀望,11.72,信昌電,⚠️ 獲利稀釋,381.92,8.9,2025,286.5,N/A,38.1491344873502,6173.TWO,1.19,70.0,-311.92
13.35,0.51,2026-03,N/A,❌ 暫避觀望,-79.59,弘凱,📉 獲利侵蝕,101.24,-1.9,2025,34.25,N/A,38.48314606741573,5244.TW,-0.48,-211.63,-312.87
-30.449999999999996,-0.52,2026-03,-1.86%,⚪ 數據不足,35.21,上曜,⚠️ 獲利稀釋,356.44,195.34,2025,10.75,30.65%,0.0,1316.TW,-0.19,41.38,-315.06
169.65,4.13,2026-03,0.74%,❌ 暫避觀望,-47.66,六方科-KY,⚠️ 獲利稀釋,344.16,25.19,2025,177.5,15.14%,15.694076038903624,4569.TW,3.22,29.03,-315.13
15.450000000000001,0.27,2026-03,N/A,❌ 暫避觀望,-74.77,惠光,📉 獲利侵蝕,303.58,-4.08,2025,25.8999996185,N/A,25.145630697572816,6508.TWO,0.36,-12.2,-315.78
60.44999999999999,1.5,2026-03,6.75%,⚪ 中性觀察,-39.27,正新,⚠️ 獲利稀釋,343.04,-5.68,2025,30.7000007629,22.84%,7.617866194267991,2105.TW,0.57,26.67,-316.37
0.0,-0.34,2026-03,-2.51%,⚪ 數據不足,-132.32,艾笛森,🔄 轉虧為盈,338.66,-9.81,2025,0.0,21.48%,0.0,3591.TW,0.12,22.22,-316.44000000000005
75.0,2.2,2026-03,N/A,⚪ 中性觀察,-50.0,榮剛,📉 獲利侵蝕,293.89,-10.14,2025,32.75,N/A,6.55,5009.TWO,0.5,-24.19,-318.08
129.75,3.0,2026-03,N/A,⚪ 中性觀察,-73.47,永道-KY,📉 獲利侵蝕,242.64,-14.3,2025,103.5,N/A,11.965317919075144,6863.TW,0.61,-75.79,-318.43
-73.94999999999999,-2.07,2026-03,N/A,⚪ 數據不足,17.15,光麗-KY,📉 獲利侵蝕,313.28,-1.12,2025,19.5499992371,N/A,0.0,6431.TW,-0.4,-5.26,-318.53999999999996
-9.3,-0.09,2026-03,N/A,⚪ 數據不足,95.65,成信實業*-創,📉 獲利侵蝕,168.9,79.86,2025,33.7999992371,N/A,0.0,6969.TW,-0.05,-150.0,-318.9
-30.450000000000003,-0.92,2026-03,N/A,⚪ 數據不足,-38.46,共信-KY,📉 獲利侵蝕,74.47,13.75,2025,135.0,N/A,0.0,6617.TWO,-0.32,-244.44,-318.90999999999997
-60.6,-1.35,2026-03,N/A,⚪ 數據不足,-338.6,雷笛克光學,⚠️ 獲利稀釋,364.7,-14.66,2025,17.7999992371,N/A,0.0,5230.TWO,-0.28,44.9,-319.8
-13.799999999999999,0.06,2026-03,N/A,⚪ 數據不足,-97.61,華祺,📉 獲利侵蝕,271.71,-4.99,2025,22.0,N/A,0.0,5015.TWO,0.25,-48.98,-320.69
505.34999999999997,13.02,2026-03,9.15%,⚪ 中性觀察,-11.43,信邦,📉 獲利侵蝕,314.69,-6.24,2025,339.5,23.64%,10.077174235678244,3023.TW,3.6,-6.49,-321.18
388.79999999999995,10.26,2026-03,14.20%,⚪ 中性觀察,30.29,臺慶科,⚠️ 獲利稀釋,334.59,20.3,2025,213.5,28.44%,8.236882716049383,3357.TWO,2.51,13.18,-321.40999999999997
705.45,19.47,2026-03,24.30%,❌ 暫避觀望,64.8,金像電,⚠️ 獲利稀釋,411.46,54.05,2025,1120.0,33.66%,23.814586434190943,2368.TW,6.87,89.33,-322.13
38.550000000000004,1.1,2026-03,0.16%,⚪ 中性觀察,-50.0,全台,📉 獲利侵蝕,292.45,-16.5,2025,20.1000003815,20.87%,7.82101182159533,3038.TW,0.37,-30.61,-323.06
19.650000000000002,0.66,2026-03,4.03%,❌ 暫避觀望,-79.88,健椿,📉 獲利侵蝕,316.3,-22.51,2025,42.2000007629,19.95%,32.21374104038168,4561.TWO,0.25,-7.41,-323.71000000000004
130.05,3.45,2026-03,5.11%,⚪ 中性觀察,-51.27,信錦,📉 獲利侵蝕,257.7,-7.71,2025,73.5,21.08%,8.477508650519031,1582.TW,0.35,-66.67,-324.37
63.6,1.81,2026-03,12.75%,⚪ 中性觀察,58.77,錩新,⚠️ 獲利稀釋,366.19,3.4,2025,28.6000003815,25.38%,6.7452831088443395,2415.TW,0.35,41.67,-324.52
64.64999999999999,1.72,2026-03,N/A,⚪ 中性觀察,0.6,大台北,⚠️ 獲利稀釋,345.97,1.69,2025,29.2000007629,N/A,6.77494217236659,9908.TW,0.33,18.52,-327.45000000000005
242.10000000000002,6.22,2026-03,N/A,⚪ 中性觀察,-43.71,昇佳電子,⚠️ 獲利稀釋,333.31,-7.67,2025,148.5,N/A,9.200743494423792,6732.TWO,2.19,5.8,-327.51
113.25000000000001,2.49,2026-03,-1.87%,⚪ 中性觀察,-28.03,友通,📉 獲利侵蝕,310.12,14.61,2025,61.9000015259,25.36%,8.198675698794702,2397.TW,0.76,-18.28,-328.4
78.75,2.37,2026-03,10.08%,⚪ 中性觀察,-21.36,怡利電,⚠️ 獲利稀釋,331.39,-3.38,2025,44.25,25.76%,8.428571428571429,2497.TW,0.8,2.67,-328.71999999999997
115.50000000000001,3.12,2026-03,4.56%,⚪ 中性觀察,1.96,凌群,⚠️ 獲利稀釋,330.21,7.21,2025,51.9000015259,24.39%,6.74025993842857,2453.TW,0.9,1.12,-329.09
140.85000000000002,4.02,2026-03,N/A,⚪ 中性觀察,26.43,汎瑋材料,⚠️ 獲利稀釋,397.14,5.45,2025,70.0,N/A,7.454739084132055,6967.TWO,1.07,66.67,-330.46999999999997
51.45,1.56,2026-03,8.56%,❌ 暫避觀望,9.15,康普,⚠️ 獲利稀釋,1078.36,51.17,2025,82.5,14.91%,24.052478134110785,4739.TW,1.51,747.83,-330.52999999999986
45.3,1.35,2026-03,N/A,❌ 暫避觀望,15.38,鉅橡,⚠️ 獲利稀釋,447.51,4.4,2025,54.5,N/A,18.04635761589404,8074.TWO,0.52,116.67,-330.84
35.550000000000004,1.74,2026-03,14.09%,❌ 暫避觀望,230.83,晶相光,⚠️ 獲利稀釋,506.19,6.6,2025,57.5999984741,31.94%,24.303796824514766,3530.TW,0.44,175.0,-331.19
-75.75,-1.95,2026-03,N/A,⚪ 數據不足,-78.9,尚茂,📉 獲利侵蝕,125.31,-71.56,2025,31.7999992371,N/A,0.0,8291.TWO,-0.49,-206.25,-331.56
136.35,4.23,2026-03,N/A,⚪ 中性觀察,4.19,久元,📉 獲利侵蝕,324.12,5.64,2025,79.3000030518,N/A,8.723872722970297,6261.TWO,0.85,-7.53,-331.65
104.99999999999999,3.13,2026-03,15.45%,❌ 暫避觀望,26.02,新盛力,⚠️ 獲利稀釋,339.67,22.86,2025,247.5,26.27%,35.35714285714286,4931.TWO,1.48,7.25,-332.42
40.95,1.19,2026-03,8.66%,⚪ 中性觀察,13.33,新纖,⚠️ 獲利稀釋,389.13,-14.65,2025,24.3500003815,22.79%,8.919414059157509,1409.TW,0.39,56.0,-333.13
4.500000000000001,0.1,2026-03,-5.47%,❌ 暫避觀望,-56.52,健亞,📉 獲利侵蝕,133.35,-3.61,2025,26.7000007629,34.00%,89.000002543,4130.TWO,-0.09,-200.0,-333.35
62.85000000000001,2.04,2026-03,N/A,⚪ 中性觀察,-45.45,科嘉-KY,⚠️ 獲利稀釋,418.94,-4.56,2025,39.0,N/A,9.307875894988065,5215.TW,0.87,85.11,-333.83
342.3,9.52,2026-03,N/A,⚪ 中性觀察,56.88,大中,⚠️ 獲利稀釋,390.31,25.24,2025,251.5,N/A,11.021034180543383,6435.TWO,3.67,56.17,-334.14
-90.45,-1.61,2026-03,N/A,⚪ 數據不足,-348.39,易發,🔄 轉虧為盈,458.27,-16.91,2025,62.9000015259,N/A,0.0,6425.TWO,0.17,123.61,-334.65999999999997
-10.5,0.3,2026-03,4.80%,⚪ 數據不足,-77.78,先益,📉 獲利侵蝕,320.5,-18.09,2025,21.3999996185,22.74%,0.0,3531.TWO,0.33,-15.38,-335.88
94.19999999999999,3.06,2026-03,N/A,⚪ 中性觀察,-26.62,嘉彰,📉 獲利侵蝕,321.35,7.48,2025,33.0,N/A,5.254777070063695,4942.TW,0.52,-14.75,-336.1
10.2,0.39,2026-03,N/A,❌ 暫避觀望,-35.0,新漢,📉 獲利侵蝕,158.96,5.19,2025,66.5,N/A,97.79411764705883,8234.TWO,-0.44,-177.19,-336.15
-53.4,-1.49,2026-03,N/A,⚪ 數據不足,-109.86,正能量智能,⚠️ 獲利稀釋,378.91,-3.8,2025,16.6000003815,N/A,0.0,5348.TWO,-0.23,42.5,-336.41
59.1,3.17,2026-03,N/A,⚪ 中性觀察,-67.55,弘帆,📉 獲利侵蝕,319.83,-3.48,2025,54.5,N/A,13.83248730964467,8433.TWO,1.37,-17.96,-337.78999999999996
154.20000000000002,3.84,2026-03,N/A,❌ 暫避觀望,4.08,睿生光電,⚠️ 獲利稀釋,443.87,15.29,2025,186.5,N/A,18.1420233463035,6861.TW,2.12,105.83,-338.04
-285.45000000000005,-4.83,2026-03,-2.95%,⚪ 數據不足,-142.57,程泰,🔄 轉虧為盈,440.91,-12.11,2025,49.2999992371,19.66%,0.0,1583.TW,0.18,102.44,-338.47
-28.5,-0.16,2026-03,N/A,⚪ 數據不足,50.0,欣普羅,🔄 轉虧為盈,423.64,123.75,2025,30.8999996185,N/A,0.0,6560.TWO,0.37,85.0,-338.64
216.14999999999998,5.88,2026-03,N/A,⚪ 中性觀察,14.17,捷敏-KY,⚠️ 獲利稀釋,353.67,14.03,2025,133.5,N/A,9.264399722414991,6525.TW,1.62,14.08,-339.59000000000003
92.10000000000001,2.42,2026-03,6.47%,⚪ 中性觀察,-18.15,東元,📉 獲利侵蝕,332.58,6.99,2025,71.6999969482,23.29%,11.677523932931594,1504.TW,0.51,-7.41,-339.99
65.1,1.68,2026-03,N/A,⚪ 中性觀察,12.0,美隆電,📉 獲利侵蝕,305.41,-5.34,2025,21.6499996185,N/A,4.988479174769585,2477.TW,0.11,-35.29,-340.70000000000005
-88.94999999999999,-2.17,2026-03,-18.26%,⚪ 數據不足,4.42,永昕,⚠️ 獲利稀釋,350.73,8.23,2025,23.7000007629,1.76%,0.0,4726.TWO,-0.56,9.68,-341.05
4.65,0.16,2026-03,N/A,❌ 暫避觀望,-11.76,力麒,📉 獲利侵蝕,312.59,17.58,2025,7.7199997902,N/A,24.903225129677416,5512.TWO,0.05,-28.57,-341.15999999999997
144.6,4.1,2026-03,N/A,⚪ 中性觀察,-24.63,寶成,📉 獲利侵蝕,304.12,-4.71,2025,24.6000003815,N/A,2.5518672594917016,9904.TW,0.76,-37.7,-341.82
-10.35,1.69,2026-03,N/A,⚪ 數據不足,-44.41,M31,🌑 雙重衰退,-9.15,20.34,2025,411.0,N/A,0.0,6643.TWO,-1.18,-351.06,-341.91
182.10000000000002,4.84,2026-03,16.53%,⚪ 中性觀察,-9.87,長榮航,⚠️ 獲利稀釋,381.09,-0.31,2025,42.0999984741,22.90%,3.4678746683772648,2618.TW,1.53,39.09,-342.0
99.14999999999999,2.68,2026-03,N/A,⚪ 中性觀察,-14.74,立敦,⚠️ 獲利稀釋,343.52,-1.38,2025,72.1999969482,N/A,10.922843713797278,6175.TWO,0.74,1.37,-342.15
0.0,4.36,2026-03,19.39%,⚪ 數據不足,-15.98,鉅祥,⚠️ 獲利稀釋,349.82,12.66,2025,0.0,32.99%,0.0,2476.TW,1.14,7.55,-342.27
16.200000000000003,1.58,2026-03,-5.65%,⚪ 中性觀察,685.19,中環,⚠️ 獲利稀釋,402.3,-3.39,2025,10.8000001907,23.42%,10.000000176574074,2323.TW,-0.41,59.41,-342.89
-5.3999999999999995,-0.21,2026-03,-5.18%,⚪ 數據不足,-147.73,永光,🔄 轉虧為盈,372.19,-7.34,2025,40.9000015259,17.63%,0.0,1711.TW,0.09,28.57,-343.62
354.0,9.1,2026-03,N/A,⚪ 中性觀察,-5.01,宏全,📉 獲利侵蝕,340.36,1.65,2025,129.0,N/A,5.466101694915254,9939.TW,2.25,-3.43,-343.79
284.7,7.55,2026-03,12.50%,⚪ 中性觀察,19.61,湧德,📉 獲利侵蝕,337.45,20.51,2025,113.0,30.92%,5.9536354056902,3689.TWO,2.04,-7.69,-345.14
-44.85,-1.09,2026-03,N/A,⚪ 數據不足,-9.0,普誠,⚠️ 獲利稀釋,409.09,-2.06,2025,14.7617902756,N/A,0.0,6129.TWO,-0.17,63.83,-345.26
128.1,3.7,2026-03,10.72%,⚪ 中性觀察,-9.76,三福化,📉 獲利侵蝕,338.45,-9.17,2025,116.0,22.24%,13.583138173302109,4755.TW,1.01,-8.18,-346.63
63.0,2.48,2026-03,N/A,❌ 暫避觀望,-52.99,榮田,📉 獲利侵蝕,293.55,-31.16,2025,85.0,N/A,20.238095238095237,7709.TWO,0.37,-53.16,-346.71000000000004
189.45000000000002,4.01,2026-03,N/A,⚪ 中性觀察,271.37,美利達,📉 獲利侵蝕,325.07,-9.71,2025,77.8000030518,N/A,6.159936900380047,9914.TW,1.09,-22.14,-347.21
243.15,6.44,2026-03,9.66%,⚪ 中性觀察,8.73,揚秦,📉 獲利侵蝕,345.63,20.09,2025,99.8000030518,27.43%,6.156693587402838,2755.TWO,1.65,-1.8,-347.43
86.39999999999999,2.53,2026-03,N/A,⚪ 中性觀察,9.52,大世科,⚠️ 獲利稀釋,423.28,27.49,2025,58.0999984741,N/A,10.086805290642362,8099.TWO,0.79,75.56,-347.71999999999997
91.79999999999998,2.61,2026-03,15.06%,⚪ 中性觀察,-74.55,冠德,📉 獲利侵蝕,312.37,-20.24,2025,36.5999984741,23.17%,5.98039190753268,2520.TW,0.52,-35.44,-347.81
216.75,5.24,2026-03,N/A,⚪ 中性觀察,-29.85,迅得,⚠️ 獲利稀釋,367.88,26.29,2025,155.5,N/A,10.761245674740485,6438.TW,1.76,19.73,-348.15
205.05,6.04,2026-03,11.86%,⚪ 中性觀察,-27.14,智伸科,⚠️ 獲利稀釋,379.26,1.71,2025,167.5,23.25%,12.253108997805413,4551.TW,2.7,30.43,-348.83
310.95,8.0,2026-03,10.67%,⚪ 中性觀察,6.67,敦陽科,⚠️ 獲利稀釋,366.95,11.38,2025,157.5,24.08%,7.597684515195369,2480.TW,2.63,17.41,-349.53999999999996
108.3,2.88,2026-03,14.07%,⚪ 中性觀察,77.93,大成鋼,⚠️ 獲利稀釋,426.15,12.63,2025,49.0999984741,25.55%,6.8005538052770085,2027.TW,1.17,76.56,-349.59
-16.950000000000003,-0.35,2026-03,N/A,⚪ 數據不足,60.23,無敵,📉 獲利侵蝕,340.82,1.42,2025,11.6000003815,N/A,0.0,8201.TW,-0.11,-10.0,-350.82
86.25,2.56,2026-03,N/A,⚪ 中性觀察,18.52,環泥,📉 獲利侵蝕,349.07,-0.42,2025,27.5,N/A,4.782608695652174,1104.TW,0.41,-2.38,-351.45
8.100000000000001,0.27,2026-03,N/A,❌ 暫避觀望,-57.38,系統電,📉 獲利侵蝕,318.51,9.13,2025,51.4000015259,N/A,95.18518801092593,5309.TWO,0.09,-33.33,-351.84
38.1,1.14,2026-03,N/A,⚪ 中性觀察,-35.23,宜新實業,⚠️ 獲利稀釋,1180.75,-4.85,2025,17.7000007629,N/A,6.968504237362205,4440.TW,0.51,828.57,-352.17999999999995
99.3,3.41,2026-03,N/A,⚪ 中性觀察,-46.72,匯僑設計,📉 獲利侵蝕,293.96,-30.87,2025,42.6500015259,N/A,6.442598417809668,6754.TW,0.12,-58.62,-352.58
1617.45,41.67,2026-03,19.80%,❌ 暫避觀望,47.96,台光電,⚠️ 獲利稀釋,401.75,46.42,2025,5495.0,28.58%,50.95984419920245,2383.TW,14.9,49.0,-352.75
16.35,0.92,2026-03,N/A,❌ 暫避觀望,142.59,安鈦克,📉 獲利侵蝕,155.69,20.19,2025,20.6000003815,N/A,18.899082918807338,6276.TWO,-0.9,-197.83,-353.52
174.14999999999998,4.69,2026-03,N/A,⚪ 中性觀察,-47.18,峰源-KY,📉 獲利侵蝕,286.97,-14.72,2025,33.75,N/A,2.906976744186047,6807.TW,0.63,-66.84,-353.81000000000006
780.75,21.44,2026-03,11.87%,⚪ 中性觀察,-12.83,京鼎,📉 獲利侵蝕,318.21,26.66,2025,284.0,23.90%,5.456292026897215,3413.TW,4.28,-36.27,-354.47999999999996
82.94999999999999,1.87,2026-03,N/A,⚪ 中性觀察,-19.4,大汽電,📉 獲利侵蝕,306.21,-1.74,2025,41.0499992371,N/A,7.4231463358227865,8931.TWO,0.38,-48.65,-354.85999999999996
41.1,1.56,2026-03,1.57%,⚪ 中性觀察,10.87,合勤控,📉 獲利侵蝕,296.16,-2.6,2025,39.7000007629,30.58%,14.489051373321166,3704.TW,0.29,-58.82,-354.98
-88.5,-1.95,2026-03,-13.38%,⚪ 數據不足,-3800.0,川寶,📉 獲利侵蝕,237.64,-21.77,2025,68.5,26.86%,0.0,1595.TWO,-0.74,-117.65,-355.28999999999996
77.10000000000001,2.08,2026-03,N/A,❌ 暫避觀望,-1.42,和椿,⚠️ 獲利稀釋,572.52,50.12,2025,97.8000030518,N/A,19.02723794782101,6215.TW,1.14,216.67,-355.85
4.35,0.13,2026-03,1.48%,❌ 暫避觀望,-90.0,建大,⚠️ 獲利稀釋,428.07,-0.7,2025,16.9500007629,20.30%,58.448278492758625,2106.TW,0.12,71.43,-356.64
278.55,6.27,2026-03,7.03%,⚪ 中性觀察,7.92,士電,⚠️ 獲利稀釋,376.47,6.01,2025,207.5,17.20%,11.17393645665051,1503.TW,2.79,18.72,-357.75
2.5500000000000003,0.36,2026-03,N/A,❌ 暫避觀望,-52.17,萬年清,⚠️ 獲利稀釋,529.33,-10.21,2025,40.6500015259,N/A,239.11765603470587,6624.TWO,0.05,171.43,-357.90000000000003
-11.1,-0.73,2026-03,N/A,⚪ 數據不足,6.41,攸泰科技,📉 獲利侵蝕,242.37,-2.54,2025,47.9000015259,N/A,0.0,6928.TW,-0.04,-117.39,-359.76
3.300000000000003,1.85,2026-03,N/A,❌ 暫避觀望,-63.22,紅木-KY,⚠️ 獲利稀釋,395.54,-5.62,2025,20.7999992371,N/A,94.5454510777272,8426.TWO,-0.42,35.38,-360.16
115.95,3.0,2026-03,5.60%,⚪ 中性觀察,-50.98,維熹,📉 獲利侵蝕,271.35,-6.46,2025,39.5999984741,18.84%,5.122897603376455,3501.TW,0.15,-88.89,-360.24
292.8,7.95,2026-03,9.93%,⚪ 中性觀察,-32.28,廣隆,📉 獲利侵蝕,346.01,-18.5,2025,115.5,18.72%,5.917008196721311,1537.TW,2.11,-14.23,-360.24
229.8,5.85,2026-03,9.60%,⚪ 中性觀察,-24.15,豐達科,📉 獲利侵蝕,356.78,15.8,2025,120.0,24.39%,7.83289817232376,3004.TW,1.92,-3.52,-360.29999999999995
44.1,0.57,2026-03,-4.13%,⚪ 中性觀察,-81.13,台南,📉 獲利侵蝕,315.63,-10.32,2025,20.1000003815,13.69%,6.836734823639456,1473.TW,0.69,-44.8,-360.43
119.25,3.15,2026-03,7.70%,⚪ 中性觀察,-34.24,奇鈦科,⚠️ 獲利稀釋,384.64,16.19,2025,111.5,23.03%,14.025157232704402,3430.TWO,1.45,23.93,-360.71
171.0,4.4,2026-03,N/A,⚪ 中性觀察,30.95,乙盛-KY,⚠️ 獲利稀釋,408.08,-7.74,2025,95.4000015259,N/A,8.368421186482456,5243.TW,1.47,47.0,-361.08
-2.7,0.04,2026-03,-1.07%,⚪ 數據不足,-92.73,鈺德,📉 獲利侵蝕,172.23,0.72,2025,11.3999996185,27.89%,0.0,3050.TW,-0.07,-188.89,-361.12
350.09999999999997,9.01,2026-03,28.21%,⚪ 中性觀察,41.67,京元電子,📉 獲利侵蝕,315.93,30.08,2025,273.0,37.66%,11.696658097686377,2449.TW,1.87,-46.72,-362.65
61.49999999999999,1.57,2026-03,N/A,⚪ 中性觀察,23.62,微矽電子-創,📉 獲利侵蝕,303.38,19.79,2025,61.0999984741,N/A,14.902438652219512,8162.TW,0.12,-60.0,-363.38
296.70000000000005,8.13,2026-03,18.24%,❌ 暫避觀望,474.47,大量,⚠️ 獲利稀釋,572.88,95.35,2025,883.0,42.12%,44.641051567239636,3167.TW,3.19,208.82,-364.06
-12.75,-1.06,2026-03,N/A,⚪ 數據不足,-342.86,盛達,🔄 轉虧為盈,280.38,4.18,2025,18.0499992371,N/A,0.0,3027.TW,0.05,-83.87,-364.25
734.1,19.45,2026-03,17.08%,⚪ 中性觀察,21.94,健鼎,⚠️ 獲利稀釋,390.24,11.54,2025,493.0,25.47%,10.073559460563954,3044.TW,5.61,25.22,-365.02
-148.64999999999998,-4.38,2026-03,N/A,⚪ 數據不足,0.46,嘉聯益,⚠️ 獲利稀釋,409.13,-25.69,2025,17.3500003815,N/A,0.0,6153.TW,-0.56,44.0,-365.13
129.14999999999998,3.45,2026-03,12.13%,⚪ 中性觀察,8.95,大毅,⚠️ 獲利稀釋,396.55,7.81,2025,127.0,24.27%,14.750290360046458,2478.TW,1.14,28.41,-368.14
16.2,0.74,2026-03,N/A,❌ 暫避觀望,-23.71,鈞寶,📉 獲利侵蝕,311.46,10.87,2025,58.2000007629,N/A,53.88888959527778,6155.TW,0.18,-57.14,-368.59999999999997
31.049999999999997,0.83,2026-03,9.12%,⚪ 中性觀察,-27.19,南帝,⚠️ 獲利稀釋,378.36,-16.0,2025,29.0,25.29%,14.009661835748794,2108.TW,0.34,9.68,-368.68
-137.25,-2.45,2026-03,N/A,⚪ 數據不足,-152.78,亞崴,🔄 轉虧為盈,474.55,0.45,2025,29.0,N/A,0.0,1530.TW,0.18,105.36,-369.19
144.45,4.08,2026-03,N/A,⚪ 中性觀察,21.07,國統,⚠️ 獲利稀釋,403.64,20.29,2025,50.2000007629,N/A,5.212876507050883,8936.TWO,0.99,33.78,-369.86
-14.55,-0.88,2026-03,-21.05%,⚪ 數據不足,46.34,喬鼎,🔄 轉虧為盈,273.28,1.86,2025,17.0499992371,29.42%,0.0,3057.TW,0.02,-97.67,-370.95
22.05,0.52,2026-03,N/A,❌ 暫避觀望,-47.47,振發,📉 獲利侵蝕,341.24,17.01,2025,28.6499996185,N/A,19.489795658843537,5426.TWO,0.28,-30.0,-371.24
