Quantum AI Pro 分析報告 (20260319)
==============================================================================================================
        ID                            Name  Score    Price  Status WinRate                                   Reason
   6902.TW                        GOGOLOOK    6.5    76.90 🚀 極強勢攻擊   35.0% 趨勢強勁 / 【EPS連2成長 | 營收爆發(37.39%) | 董監持股增加】
  3088.TWO                              艾訊    6.5    83.10 🚀 極強勢攻擊   45.0% 趨勢強勁 / 【EPS連2成長 | 營收爆發(50.04%) | 董監持股增加】
  5536.TWO                             聖暉*    6.5   680.00 🚀 極強勢攻擊   50.0% 趨勢強勁 / 【EPS連2成長 | 營收爆發(38.79%) | 董監持股增加】
  4556.TWO                              旭然    5.5    28.50 🚀 極強勢攻擊   55.6%          趨勢強勁 / 【EPS連2成長 | 營收爆發(31.02%)】
   2423.TW                              固緯    5.5    48.35 🚀 極強勢攻擊   50.0%          趨勢強勁 / 【EPS連2成長 | 營收爆發(46.67%)】
  3663.TWO                              鑫科    5.5    74.50 🚀 極強勢攻擊   38.5%         趨勢強勁 / 【EPS連2成長 | 營收爆發(157.91%)】
   4770.TW                              上品    5.5   232.00 🚀 極強勢攻擊   30.8%          趨勢強勁 / 【EPS連2成長 | 營收爆發(51.15%)】
  5498.TWO                              凱崴    5.5    62.80 🚀 極強勢攻擊   53.8%          趨勢強勁 / 【EPS連2成長 | 營收爆發(54.92%)】
   4967.TW                              十銓    5.5   271.00 🚀 極強勢攻擊   50.0%         趨勢強勁 / 【EPS連2成長 | 營收爆發(112.73%)】
  4973.TWO                              廣穎    5.5    98.20 🚀 極強勢攻擊   70.0%          趨勢強勁 / 【EPS連2成長 | 營收爆發(42.53%)】
   8462.TW                              柏文    5.5   143.00 🚀 極強勢攻擊    0.0%          趨勢強勁 / 【EPS連2成長 | 營收爆發(30.55%)】
  4806.TWO                            桂田文創    5.5    11.75 🚀 極強勢攻擊   31.6%         趨勢強勁 / 【EPS連2成長 | 營收爆發(203.86%)】
  4542.TWO                              科嶠    5.0   196.00 🚀 極強勢攻擊   50.0%           趨勢強勁 / 【營收爆發(96.66%) | 董監持股增加】
   3036.TW                              文曄    5.0   250.00 🚀 極強勢攻擊   89.5%          趨勢強勁 / 【營收爆發(151.67%) | 董監持股增加】
  3093.TWO                             港建*    5.0    53.90 🚀 極強勢攻擊   63.2%            趨勢強勁 / 【營收爆發(90.8%) | 董監持股增加】
   5706.TW                              鳳凰    4.5    51.50 🚀 極強勢攻擊   33.3%                趨勢強勁 / 【EPS連2成長 | 董監持股增加】
   6120.TW                              達運    4.5    13.35 🚀 極強勢攻擊   61.5%                趨勢強勁 / 【EPS連2成長 | 董監持股增加】
  8299.TWO                              群聯    4.5  1960.00 🚀 極強勢攻擊   42.1%       【EPS連2成長 | 營收爆發(169.43%) | 董監持股增加】
   3706.TW                              神達    4.0    82.10 🚀 極強勢攻擊   43.8%                    趨勢強勁 / 【營收爆發(34.35%)】
   2406.TW                              國碩    4.0    36.45 🚀 極強勢攻擊   56.2%                   趨勢強勁 / 【營收爆發(188.65%)】
  6016.TWO                             康和證    4.0    17.60 🚀 極強勢攻擊   42.1%                   趨勢強勁 / 【營收爆發(151.85%)】
  7583.TWO                            國際海洋    4.0    73.00 🚀 極強勢攻擊   54.5%                    趨勢強勁 / 【營收爆發(64.81%)】
   6139.TW                              亞翔    4.0   587.00 🚀 極強勢攻擊   60.0%                    趨勢強勁 / 【營收爆發(87.64%)】
  8472.TWO                             夠麻吉    4.0    80.00 🚀 極強勢攻擊   60.0%                    趨勢強勁 / 【營收爆發(30.76%)】
   6024.TW                             群益期    4.0    55.00 🚀 極強勢攻擊   42.9%                   趨勢強勁 / 【營收爆發(152.89%)】
  6223.TWO                              旺矽    4.0  3665.00 🚀 極強勢攻擊   60.0%                    趨勢強勁 / 【營收爆發(33.06%)】
  3066.TWO                              李洲    4.0    24.00 🚀 極強勢攻擊   58.3%                    趨勢強勁 / 【營收爆發(42.57%)】
   6531.TW                             愛普*    4.0   551.00 🚀 極強勢攻擊   75.0%                   趨勢強勁 / 【營收爆發(146.68%)】
  5514.TWO                              三豐    4.0    16.10 🚀 極強勢攻擊   40.0%                  趨勢強勁 / 【營收爆發(6851.87%)】
  6727.TWO                            亞泰金屬    4.0   299.50 🚀 極強勢攻擊   61.5%                    趨勢強勁 / 【營收爆發(265.8%)】
   6477.TW                              安集    4.0    37.60 🚀 極強勢攻擊   60.0%                    趨勢強勁 / 【營收爆發(78.94%)】
   3033.TW                              威健    4.0    35.20 🚀 極強勢攻擊   30.8%                    趨勢強勁 / 【營收爆發(59.01%)】
   2414.TW                              精技    4.0    44.10 🚀 極強勢攻擊   42.9%                    趨勢強勁 / 【營收爆發(54.11%)】
   2425.TW                              承啟    4.0    31.00 🚀 極強勢攻擊    0.0%                    趨勢強勁 / 【營收爆發(43.93%)】
   2010.TW                              春源    4.0    24.75 🚀 極強勢攻擊   46.7%                    趨勢強勁 / 【營收爆發(30.29%)】
  6788.TWO                             華景電    4.0   371.00 🚀 極強勢攻擊   66.7%                    趨勢強勁 / 【營收爆發(35.54%)】
  4721.TWO                             美琪瑪    4.0    72.00 🚀 極強勢攻擊   33.3%                     趨勢強勁 / 【營收爆發(31.1%)】
   2308.TW                             台達電    4.0  1455.00 🚀 極強勢攻擊   50.0%                    趨勢強勁 / 【營收爆發(32.87%)】
  5345.TWO                              馥鴻    4.0    22.50 🚀 極強勢攻擊    0.0%                   趨勢強勁 / 【營收爆發(214.64%)】
  5351.TWO                              鈺創    4.0    84.30 🚀 極強勢攻擊   53.3%                   趨勢強勁 / 【營收爆發(310.99%)】
  5205.TWO                              中茂    4.0    27.35 🚀 極強勢攻擊   50.0%                   趨勢強勁 / 【營收爆發(204.44%)】
  6903.TWO                              巨漢    4.0   312.00 🚀 極強勢攻擊   50.0%                   趨勢強勁 / 【營收爆發(586.45%)】
  6265.TWO                             方土昶    4.0    46.15 🚀 極強勢攻擊   66.7%                   趨勢強勁 / 【營收爆發(435.72%)】
  1294.TWO                            漢田生技    4.0    83.60 🚀 極強勢攻擊   14.3%                   趨勢強勁 / 【營收爆發(117.94%)】
   8112.TW                              至上    4.0    91.70 🚀 極強勢攻擊   50.0%                   趨勢強勁 / 【營收爆發(136.81%)】
  7781.TWO                            昕力資*    4.0    33.55 🚀 極強勢攻擊   40.0%                    趨勢強勁 / 【營收爆發(42.08%)】
  3555.TWO                             博士旺    4.0   224.50 🚀 極強勢攻擊   66.7%                  趨勢強勁 / 【營收爆發(3727.37%)】
   3702.TW                             大聯大    4.0    93.00 🚀 極強勢攻擊   72.2%                    趨勢強勁 / 【營收爆發(44.57%)】
   8996.TW                              高力    4.0   951.00 🚀 極強勢攻擊   50.0%                   趨勢強勁 / 【營收爆發(205.73%)】
  6637.TWO                              醫影    4.0    74.20 🚀 極強勢攻擊   54.5%                   趨勢強勁 / 【營收爆發(196.31%)】
   2451.TW                              創見    4.0   309.00 🚀 極強勢攻擊   45.5%                   趨勢強勁 / 【營收爆發(246.28%)】
   7722.TW                         LINEPAY    0.0   330.00 ☁️ 區間整理   77.8%                                  【無財報資料】
   2905.TW                              三商    0.0    14.20 ☁️ 區間整理   28.6%                                  【無財報資料】
  3498.TWO                              陽程    0.0    75.10 ☁️ 區間整理   28.6%                                         
  3297.TWO                              杭特    0.0    36.95 ☁️ 區間整理   35.7%                                  【無財報資料】
  3310.TWO                              佳穎    0.0    74.20 ☁️ 區間整理   50.0%                                  【無財報資料】
  00885.TW                            富邦越南    0.0    17.43 ☁️ 區間整理   33.3%                                         
00764B.TWO                         群益25年美債    0.0    28.40 ☁️ 區間整理   42.9%                                         
   6108.TW                              競國    0.0    16.85 ☁️ 區間整理   50.0%                                         
   1535.TW                              中宇    0.0    52.70 ☁️ 區間整理   50.0%                                  【無財報資料】
   3008.TW                             大立光    0.0  2320.00 ☁️ 區間整理   40.0%                                         
   3029.TW                              零壹    0.0   111.50 ☁️ 區間整理   42.9%                            【營收爆發(31.5%)】
  6175.TWO                              立敦    0.0    48.10 ☁️ 區間整理   53.8%                                  【無財報資料】
  1584.TWO                              精剛    0.0    22.50 ☁️ 區間整理   62.5%                                  【無財報資料】
  3322.TWO                             建舜電    0.0    13.15 ☁️ 區間整理   40.0%                                  【無財報資料】
   8926.TW                             台汽電    0.0    47.15 ☁️ 區間整理   25.0%                         【營收爆發(1067.24%)】
  4933.TWO                              友輝    0.0    61.00 ☁️ 區間整理   21.4%                                  【無財報資料】
  3430.TWO                             奇鈦科    0.0    82.20 ☁️ 區間整理   23.1%                                         
  2941.TWO                             米斯特    0.0    41.00 ☁️ 區間整理   66.7%                                         
   6645.TW                           金萬林-創    0.0    14.05 ☁️ 區間整理    7.7%                           【營收爆發(35.79%)】
   2929.TW                           淘帝-KY    0.0     6.52 ☁️ 區間整理   71.4%                                  【無財報資料】
  5276.TWO                           達輝-KY    0.0    15.55 ☁️ 區間整理   38.9%                                  【無財報資料】
  3540.TWO                              曜越    0.0    29.05 ☁️ 區間整理   57.1%                                  【無財報資料】
  8176.TWO                              智捷    0.0    13.90 ☁️ 區間整理   61.5%                                  【無財報資料】
   9958.TW                             世紀鋼    0.0   126.00 ☁️ 區間整理   60.0%                                         
   6916.TW                              華凌    0.0    17.80 ☁️ 區間整理   66.7%                                  【無財報資料】
  8923.TWO                              時報    0.0    20.00 ☁️ 區間整理    0.0%                                         
00942B.TWO                      台新美A公司債20+    0.0    14.36 ☁️ 區間整理   50.0%                                         
  3289.TWO                              宜特    0.0   145.00 ☁️ 區間整理   23.1%                                         
00970B.TWO                     新光BBB投等債20+    0.0     9.36 ☁️ 區間整理    0.0%                                         
   2457.TW                              飛宏    0.0    27.95 ☁️ 區間整理   30.0%                                         
  6264.TWO                              富裔    0.0     6.45 ☁️ 區間整理   52.9%                                         
   2013.TW                             中鋼構    0.0    43.75 ☁️ 區間整理    0.0%                                         
  5493.TWO                              三聯    0.0    88.30 ☁️ 區間整理   38.5%                                         
  4908.TWO                              前鼎    0.0   113.00 ☁️ 區間整理   66.7%                           【營收爆發(66.88%)】
  3379.TWO                              彬台    0.0    39.10 ☁️ 區間整理   80.0%                                         
  3625.TWO                              西勝    0.0    16.75 ☁️ 區間整理   64.3%                                         
  6129.TWO                              普誠    0.0    16.95 ☁️ 區間整理   50.0%                                  【無財報資料】
  6708.TWO                              天擎    0.0    39.25 ☁️ 區間整理   56.2%                                         
   1589.TW                           永冠-KY    0.0     8.40 ☁️ 區間整理   50.0%                           【營收爆發(33.94%)】
  6140.TWO                              訊達    0.0    21.15 ☁️ 區間整理   50.0%                                         
  3709.TWO                           鑫聯大投控    0.0    71.70 ☁️ 區間整理   53.8%                          【營收爆發(132.66%)】
   1808.TW                              潤隆    0.0    30.35 ☁️ 區間整理  100.0%                                  【無財報資料】
   3049.TW                              精金    0.0    16.40 ☁️ 區間整理   25.0%         【營收爆發(51.19%) | ⚠️毛利負值 | 董監持股增加】
   2515.TW                              中工    0.0    14.15 ☁️ 區間整理   42.1%                           【營收爆發(84.64%)】
  6179.TWO                              亞通    0.0    28.15 ☁️ 區間整理   66.7%                                         
 00654R.TW                          富邦印度反1    0.0     7.08 ☁️ 區間整理   37.5%                                         
   4414.TW                              如興    0.0    11.70 ☁️ 區間整理   50.0%                                  【無財報資料】
   2465.TW                              麗臺    0.0    65.80 ☁️ 區間整理   53.8%                                  【無財報資料】
  00963.TW                         中信全球高股息    0.0    12.38 ☁️ 區間整理   50.0%                                  【無財報資料】
 00664R.TW                        國泰臺灣加權反1    0.0     2.27 ☁️ 區間整理  100.0%                                         
   0050.TW                          元大台灣50    0.0    76.00 ☁️ 區間整理   50.0%                                         
   2388.TW                              威盛    0.0    50.30 ☁️ 區間整理   25.0%                                         
   1605.TW                              華新    0.0    32.20 ☁️ 區間整理   40.0%                                         
   3376.TW                             新日興    0.0   230.50 ☁️ 區間整理   35.3%                                  【無財報資料】
   1303.TW                              南亞    0.0    84.20 ☁️ 區間整理   50.0%                                         
   1773.TW                              勝一    0.0   149.00 ☁️ 區間整理   30.8%                                         
  1295.TWO                              生合    0.0    70.20 ☁️ 區間整理   55.6%                                  【無財報資料】
  8489.TWO                             三貝德    0.0    25.05 ☁️ 區間整理    0.0%                            【營收爆發(53.1%)】
   2543.TW                              皇昌    0.0    69.60 ☁️ 區間整理   33.3%                           【營收爆發(34.97%)】
   1256.TW                         鮮活果汁-KY    0.0   156.00 ☁️ 區間整理   40.0%                           【營收爆發(87.61%)】
  2755.TWO                              揚秦    0.0   143.00 ☁️ 區間整理   50.0%                                         
  6418.TWO                              詠昇    0.0    31.45 ☁️ 區間整理   50.0%                                         
  5230.TWO                           雷笛克光學    0.0    16.75 ☁️ 區間整理   72.7%                                         
  3169.TWO                              亞信    0.0    99.30 ☁️ 區間整理   47.1%                                         
   2254.TW                          巨鎧精密-創    0.0    69.20 ☁️ 區間整理  100.0%                                         
   2201.TW                              裕隆    0.0    27.55 ☁️ 區間整理   44.4%                                         
  3071.TWO                              協禧    0.0    26.05 ☁️ 區間整理   33.3%                                         
  6279.TWO                              胡連    0.0   114.00 ☁️ 區間整理   50.0%                                         
   4977.TW                           眾達-KY    0.0   192.00 ☁️ 區間整理   30.0%                                         
   8476.TW                             台境*    0.0    19.40 ☁️ 區間整理   50.0%                          【營收爆發(126.49%)】
  7402.TWO                              邑錡    0.0   118.50 ☁️ 區間整理   37.5%                                         
   4906.TW                              正文    0.0    33.65 ☁️ 區間整理   22.2%                                         
   9136.TW                           巨騰-DR    0.0    10.05 ☁️ 區間整理   45.5%                                         
  6865.TWO                            偉康科技    0.0    35.60 ☁️ 區間整理  100.0%                                         
  4760.TWO                              勤凱    0.0   188.50 ☁️ 區間整理  100.0%                                  【無財報資料】
   4560.TW                           強信-KY    0.0    32.90 ☁️ 區間整理    0.0%                                         
   2002.TW                              中鋼    0.0    18.80 ☁️ 區間整理   28.6%                                         
  6996.TWO                            力領科技    0.0   168.00 ☁️ 區間整理   57.1%                                         
  6103.TWO                              合邦    0.0    48.00 ☁️ 區間整理   50.0%                                  【無財報資料】
   2867.TW                             三商壽    0.0     7.58 ☁️ 區間整理   53.8%                                         
   6909.TW                              創控    0.0    47.00 ☁️ 區間整理   54.5%                                  【無財報資料】
 009803.TW                       保德信市值動能50    0.0    15.58 ☁️ 區間整理   50.0%                                         
  7584.TWO                              樂意    0.0    34.80 ☁️ 區間整理   44.4%                                         
   2812.TW                             台中銀    0.0    20.40 ☁️ 區間整理   38.5%                                         
  3455.TWO                              由田    0.0   126.50 ☁️ 區間整理   60.0%                                         
  3564.TWO                              其陽    0.0    44.50 ☁️ 區間整理   40.0%                                         
 02001L.TW                FUBON SECURITIES    0.0    66.20 ☁️ 區間整理   50.0%                                         
   6585.TW                              鼎基    0.0    83.10 ☁️ 區間整理   75.0%                                  【無財報資料】
00931B.TWO                         統一美債20年    0.0    13.84 ☁️ 區間整理   41.7%                                         
   2419.TW                              仲琦    0.0    31.70 ☁️ 區間整理   33.3%                                         
  4741.TWO                              泓瀚    0.0    27.35 ☁️ 區間整理   23.5%                                  【無財報資料】
   2483.TW                              百容    0.0    21.55 ☁️ 區間整理   53.3%                                         
   6756.TW                            威鋒電子    0.0    75.20 ☁️ 區間整理   50.0%                                         
   3380.TW                              明泰    0.0    36.65 ☁️ 區間整理   30.8%                                         
  3211.TWO                              順達    0.0   303.50 ☁️ 區間整理   28.6%                                         
  3581.TWO                              博磊    0.0    77.00 ☁️ 區間整理   50.0%                                         
 00708L.TW                      期元大S&P黃金正2    0.0   107.25 ☁️ 區間整理    0.0%                                  【無財報資料】
  3285.TWO                              微端    0.0    29.15 ☁️ 區間整理   57.1%                           【營收爆發(36.71%)】
  6180.TWO                              橘子    0.0    43.35 ☁️ 區間整理   42.9%                                  【無財報資料】
   3094.TW                              聯傑    0.0    23.85 ☁️ 區間整理   57.1%                                         
   2401.TW                              凌陽    0.0    20.90 ☁️ 區間整理   21.4%                                         
  6284.TWO                              佳邦    0.0    83.90 ☁️ 區間整理   57.1%                                         
 00980A.TW                        主動野村臺灣優選    0.0    17.76 ☁️ 區間整理   27.3%                                         
   1623.TW                             大東電    0.0   201.00 ☁️ 區間整理   88.9%                                         
  3558.TWO                              神準    0.0   126.00 ☁️ 區間整理   62.5%                                         
  7810.TWO                            捷創科技    0.0   203.50 ☁️ 區間整理   66.7%                                         
  8091.TWO                              翔名    0.0   136.00 ☁️ 區間整理   50.0%                                         
   6794.TW                            向榮生技    0.0    81.50 ☁️ 區間整理   80.0%                                         
   3056.TW                             富華新    0.0    14.50 ☁️ 區間整理   71.4%                                  【無財報資料】
  8047.TWO                              星雲    0.0    55.10 ☁️ 區間整理   37.5%                                         
  6167.TWO                              久正    0.0    15.70 ☁️ 區間整理   66.7%                                  【無財報資料】
  5301.TWO                             寶得利    0.0     9.58 ☁️ 區間整理   20.0%                                         
  6186.TWO                              新潤    0.0    42.00 ☁️ 區間整理  100.0%                                         
   3045.TW                             台灣大    0.0   109.50 ☁️ 區間整理   25.0%                                         
   6958.TW                            日盛台駿    0.0    17.05 ☁️ 區間整理   45.5%                                  【無財報資料】
   6698.TW                            旭暉應材    0.0    33.20 ☁️ 區間整理   50.0%                                         
  3664.TWO                           安瑞-KY    0.0    12.75 ☁️ 區間整理    0.0%                           【營收爆發(43.94%)】
   2207.TW                             和泰車    0.0   485.50 ☁️ 區間整理   10.0%                                  【無財報資料】
  3597.TWO                              映興    0.0    23.40 ☁️ 區間整理   50.0%                                         
   6799.TW                              來頡    0.0    80.80 ☁️ 區間整理   46.7%                                         
   6657.TW                              華安    0.0    45.70 ☁️ 區間整理   33.3%                                         
  6667.TWO                             信紘科    0.0   251.50 ☁️ 區間整理   38.5%                                         
   6625.TW                              必應    0.0    78.00 ☁️ 區間整理   80.0%                                  【無財報資料】
 02001R.TW                FUBON SECURITIES    0.0     0.72 ☁️ 區間整理   50.0%                                         
  6147.TWO                              頎邦    0.0    71.10 ☁️ 區間整理   46.2%                                         
 00994A.TW FIRST SECURITIES INV TRUST CO L    0.0    12.74 ☁️ 區間整理  100.0%                                  【無財報資料】
  8074.TWO                              鉅橡    0.0    63.20 ☁️ 區間整理   54.5%                                  【無財報資料】
   2033.TW                              佳大    0.0    15.65 ☁️ 區間整理   66.7%                                  【無財報資料】
 020030.TW                        統一智慧電動車N    0.0    11.70 ☁️ 區間整理   50.0%                                         
  3710.TWO                            連展投控    0.0     6.15 ☁️ 區間整理   80.0%                                         
   6525.TW                           捷敏-KY    0.0    85.00 ☁️ 區間整理   50.0%                                         
  4533.TWO                             協易機    0.0    32.00 ☁️ 區間整理  100.0%                                         
   3703.TW                              欣陸    0.0    22.55 ☁️ 區間整理   50.0%                                         
 00631L.TW                        元大台灣50正2    0.0   472.50 ☁️ 區間整理    0.0%                                         
   4912.TW                         聯德控股-KY    0.0    90.40 ☁️ 區間整理   50.0%                                         
 00635U.TW                        期元大S&P黃金    0.0    51.45 ☁️ 區間整理   20.0%                                         
   1802.TW                              台玻    0.0    61.10 ☁️ 區間整理   45.5%                                         
00749B.TWO                        凱基新興債10+    0.0    31.93 ☁️ 區間整理   37.5%                                  【無財報資料】
   2108.TW                              南帝    0.0    27.60 ☁️ 區間整理    0.0%                                         
   3432.TW                              台端    0.0    16.25 ☁️ 區間整理   50.0%                          【營收爆發(451.09%)】
   3550.TW                              聯穎    0.0    19.55 ☁️ 區間整理    0.0%                                         
  6877.TWO                             鏵友益    0.0   121.50 ☁️ 區間整理   15.4%                                         
 00993A.TW                          主動安聯台灣    0.0    10.95 ☁️ 區間整理   64.7%                                         
  3105.TWO                              穩懋    0.0   354.50 ☁️ 區間整理   60.0%                                         
   1522.TW                             堤維西    0.0    33.85 ☁️ 區間整理   66.7%                           【營收爆發(37.02%)】
  3219.TWO                             倚強科    0.0    66.10 ☁️ 區間整理   31.2%                                  【無財報資料】
   8114.TW                             振樺電    0.0   180.50 ☁️ 區間整理   44.4%                                         
   2012.TW                              春雨    0.0    16.20 ☁️ 區間整理   50.0%                                         
  4167.TWO                             松瑞藥    0.0    21.10 ☁️ 區間整理   58.8%                                         
   8039.TW                              台虹    0.0   117.50 ☁️ 區間整理   50.0%                                         
   8438.TW                              昶昕    0.0    59.10 ☁️ 區間整理   50.0%                                         
  2743.TWO                              山富    0.0    71.90 ☁️ 區間整理   57.9%                                  【無財報資料】
  6509.TWO                              聚和    0.0    46.30 ☁️ 區間整理   80.0%                                         
   2489.TW                              瑞軒    0.0    42.90 ☁️ 區間整理   50.0%                                         
   8045.TW                            達運光電    0.0    76.30 ☁️ 區間整理   54.5%                          【營收爆發(134.92%)】
  6617.TWO                           共信-KY    0.0    71.80 ☁️ 區間整理   71.4%                                  【無財報資料】
   2618.TW                             長榮航    0.0    34.65 ☁️ 區間整理   37.5%                                         
   1735.TW                             日勝化    0.0    31.70 ☁️ 區間整理   68.8%                                         
   1466.TW                              聚隆    0.0    17.80 ☁️ 區間整理   50.0%                                         
   4961.TW                              天鈺    0.0   141.00 ☁️ 區間整理   46.2%                                         
00981D.TWO                        主動中信非投等債    0.0    10.35 ☁️ 區間整理   80.0%                                         
  9949.TWO                              琉園    0.0    27.10 ☁️ 區間整理   50.0%                                  【無財報資料】
  3629.TWO                            地心引力    0.0    19.10 ☁️ 區間整理   50.0%                       【營收爆發(123766.67%)】
  4510.TWO                              高鋒    0.0    41.90 ☁️ 區間整理   40.0%                           【營收爆發(38.66%)】
00984B.TWO                       大華優利美A債15    0.0    16.40 ☁️ 區間整理   27.3%                                         
  6124.TWO                              業強    0.0    33.10 ☁️ 區間整理   43.8%                                         
   1513.TW                             中興電    0.0   159.50 ☁️ 區間整理   25.0%                                         
  6624.TWO                             萬年清    0.0    58.10 ☁️ 區間整理   36.4%                           【營收爆發(46.35%)】
 00685L.TW                        群益臺灣加權正2    0.0   168.35 ☁️ 區間整理   25.0%                                         
00933B.TWO                       國泰10Y+金融債    0.0    16.11 ☁️ 區間整理   46.7%                                         
   7823.TW                        奧義賽博-KY創    0.0    81.00 ☁️ 區間整理   50.0%                                         
   6446.TW                             藥華藥    0.0   646.00 ☁️ 區間整理   50.0%                           【營收爆發(56.65%)】
  1784.TWO                              訊聯    0.0    84.90 ☁️ 區間整理   44.4%                                         
   1616.TW                              億泰    0.0    24.25 ☁️ 區間整理   80.0%                                  【無財報資料】
  00712.TW                         復華富時不動產    0.0     8.71 ☁️ 區間整理   70.6%                                         
  5455.TWO                              昇益    0.0    23.60 ☁️ 區間整理   64.7%                                         
   5243.TW                           乙盛-KY    0.0    72.10 ☁️ 區間整理   55.6%                                         
   2504.TW                              國產    0.0    37.95 ☁️ 區間整理    9.1%                                  【無財報資料】
  5299.TWO                              杰力    0.0    76.60 ☁️ 區間整理   35.0%                                         
   2420.TW                              新巨    0.0    52.00 ☁️ 區間整理   46.7%                                         
   8011.TW                              台通    0.0    20.40 ☁️ 區間整理    0.0%                                  【無財報資料】
  3465.TWO                            進泰電子    0.0    42.85 ☁️ 區間整理   69.2%                                         
   6955.TW                          邦睿生技-創    0.0   165.50 ☁️ 區間整理   58.8%                                  【無財報資料】
  3499.TWO                             環天科    0.0    18.60 ☁️ 區間整理   83.3%                                         
  6261.TWO                              久元    0.0    66.60 ☁️ 區間整理   50.0%                                  【無財報資料】
   6658.TW                              聯策    0.0    66.80 ☁️ 區間整理  100.0%                                  【無財報資料】
   2408.TW                             南亞科    0.0   260.00 ☁️ 區間整理   50.0%                          【營收爆發(586.71%)】
  7728.TWO                            光焱科技    0.0   737.00 ☁️ 區間整理   47.1%                           【營收爆發(46.31%)】
   1409.TW                              新纖    0.0    16.70 ☁️ 區間整理   40.0%                                         
   6719.TW                              力智    0.0   168.50 ☁️ 區間整理   50.0%                                         
   4562.TW                              穎漢    0.0    32.50 ☁️ 區間整理   62.5%                                         
   2646.TW                            星宇航空    0.0    21.45 ☁️ 區間整理   50.0%                                         
  1599.TWO                             宏佳騰    0.0    25.80 ☁️ 區間整理    9.1%                           【營收爆發(39.86%)】
   6924.TW                          榮惠-KY創    0.0    78.30 ☁️ 區間整理   56.2%                                         
   2464.TW                              盟立    0.0    77.00 ☁️ 區間整理   45.5%                                         
  6904.TWO                              伯鑫    0.0   124.50 ☁️ 區間整理   66.7%                           【營收爆發(76.93%)】
   2248.TW                           華勝-KY    0.0    49.75 ☁️ 區間整理   25.0%                                  【無財報資料】
   4564.TW                              元翎    0.0    19.95 ☁️ 區間整理   50.0%                                  【無財報資料】
   8422.TW                            可寧衛*    0.0    29.95 ☁️ 區間整理   58.3%                                         
   8261.TW                              富鼎    0.0   112.50 ☁️ 區間整理   50.0%                                         
   6191.TW                             精成科    0.0    97.60 ☁️ 區間整理   53.3%                           【營收爆發(93.36%)】
  3171.TWO                            炎洲流通    0.0    61.90 ☁️ 區間整理   60.0%                                  【無財報資料】
  3556.TWO                             禾瑞亞    0.0    42.15 ☁️ 區間整理   68.8%                                         
   6205.TW                              詮欣    0.0    57.40 ☁️ 區間整理   63.2%                                         
   2453.TW                              凌群    0.0    55.10 ☁️ 區間整理   46.7%                                         
  7782.TWO                            光速火箭    0.0    27.05 ☁️ 區間整理   38.9%                                         
   2382.TW                              廣達    0.0   286.50 ☁️ 區間整理   46.2%                           【營收爆發(61.92%)】
   9105.TW                          泰金寶-DR    0.0     5.75 ☁️ 區間整理   46.2%                                         
  6735.TWO                            美達科技    0.0    56.40 ☁️ 區間整理   50.0%                                         
  4554.TWO                              橙的    0.0    29.10 ☁️ 區間整理   45.0%                                  【無財報資料】
  6190.TWO                             萬泰科    0.0    56.00 ☁️ 區間整理   25.0%                                         
  6173.TWO                             信昌電    0.0    65.20 ☁️ 區間整理   60.0%                                         
   2412.TW                             中華電    0.0   135.50 ☁️ 區間整理   42.9%                                         
   3090.TW                             日電貿    0.0    99.40 ☁️ 區間整理   20.0%                                         
  8069.TWO                              元太   -0.5   143.50 ☁️ 區間整理   55.6%                                【EPS連2成長】
   1323.TW                              永裕   -0.5    19.20 ☁️ 區間整理   50.0%                                【EPS連2成長】
  8436.TWO                              大江   -0.5   123.00 ☁️ 區間整理   50.0%                                【EPS連2成長】
   2332.TW                              友訊   -0.5    15.50 ☁️ 區間整理   60.0%                                【EPS連2成長】
   6491.TW                              晶碩   -0.5   274.50 ☁️ 區間整理   50.0%                                【EPS連2成長】
  6642.TWO                              富致   -0.5    55.20 ☁️ 區間整理   28.6%                                【EPS連2成長】
   6579.TW                              研揚   -0.5   115.00 ☁️ 區間整理    0.0%                                【EPS連2成長】
   3004.TW                             豐達科   -0.5   104.50 ☁️ 區間整理   33.3%                                【EPS連2成長】
   8131.TW                             福懋科   -0.5    67.10 ☁️ 區間整理   20.0%                                【EPS連2成長】
  7714.TWO                            創泓科技   -0.5   132.50 ☁️ 區間整理   50.0%                                【EPS連2成長】
  4950.TWO                            金耘國際   -0.5    14.95 ☁️ 區間整理   50.0%                                【EPS連2成長】
   9937.TW                              全國   -0.5    56.80 ☁️ 區間整理   20.0%                                【EPS連2成長】
   1220.TW                              台榮   -0.5    12.65 ☁️ 區間整理   50.0%                                【EPS連2成長】
  8921.TWO                              沈氏   -0.5    17.20 ☁️ 區間整理   50.0%                                【EPS連2成長】
  6884.TWO                             海柏特   -0.5    34.60 ☁️ 區間整理   50.0%                                【EPS連2成長】
  8099.TWO                             大世科   -0.5    62.30 ☁️ 區間整理   50.0%                                【EPS連2成長】
   2455.TW                              全新   -0.5   227.00 ☁️ 區間整理   50.0%                                【EPS連2成長】
   3035.TW                              智原   -0.5   160.50 ☁️ 區間整理   33.3%                                【EPS連2成長】
   1102.TW                              亞泥   -0.5    34.10 ☁️ 區間整理   83.3%                                【EPS連2成長】
   5521.TW                              工信   -0.5    13.75 ☁️ 區間整理   25.0%                                【EPS連2成長】
  5474.TWO                              聰泰   -0.5   139.00 ☁️ 區間整理   50.0%                                【EPS連2成長】
