                    股號           名稱       現價  指標(DMA)  累計損益(%)  交易次數    目前狀態 短 中 長                                               專業建議
                  2201           裕隆    26.95    -0.45    9.31%    62   ⏳ 觀察中 ▼ ▼ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 39.0 (景氣壓力點)。
                  1323           永裕    21.90     2.48    -7.3%    78  🚫 建議賣出 ▲ ▲ ▲       🚨 價格防衛：收盤價 21.2 跌破移動支撐位 23.1。 優先鎖利落袋，等待下次訊號。
                  1733           五鼎    29.35     0.05    0.44%    58   ⏳ 觀察中 ▼ ▲ ▲             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 31.4 (景氣壓力點)。
                  3071           協禧    27.65     0.06   -4.05%    80  🚫 建議賣出 ▼ ▲ ▲     🚨 價格防衛：收盤價 28.35 跌破移動支撐位 28.95。 優先鎖利落袋，等待下次訊號。
                 00662     富邦NASDAQ   101.50     0.08   -7.62%    44   ⏳ 觀察中 ▲ ▲ ▼           🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 101.65 (景氣壓力點)。
                  8046           南電   669.00    59.30   72.67%    76  🚫 建議賣出 ▲ ▲ ▲     🚨 價格防衛：收盤價 541.0 跌破移動支撐位 543.0。 優先鎖利落袋，等待下次訊號。
                  1445           大宇    12.40    -0.02   -3.82%    62  🚫 建議賣出 ▼ ▼ ▼      🚨 價格防衛：收盤價 13.86 跌破移動支撐位 14.0。 優先鎖利落袋，等待下次訊號。
                  1229           聯華    44.65     0.38   17.44%    80   ⏳ 觀察中 ▼ ▲ ▼            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 46.55 (景氣壓力點)。
                00931B      統一美債20年    13.82     0.01    3.49%    16  🚫 建議賣出 ▲ ▲ ▲     🚨 價格防衛：收盤價 13.94 跌破移動支撐位 13.97。 優先鎖利落袋，等待下次訊號。
                  2948           寶陞    40.00    -0.03  -10.18%    24  🚫 建議賣出 ▲ ▼ ▲       🚨 價格防衛：收盤價 39.0 跌破移動支撐位 39.6。 優先鎖利落袋，等待下次訊號。
                  2419           仲琦    36.95     2.97   38.47%    64  🚫 建議賣出 ▲ ▲ ▲     🚨 價格防衛：收盤價 32.85 跌破移動支撐位 33.15。 優先鎖利落袋，等待下次訊號。
                  2392           正崴    34.00    -1.49    -1.5%    68  🚫 建議賣出 ▼ ▼ ▼       🚨 價格防衛：收盤價 39.9 跌破移動支撐位 40.1。 優先鎖利落袋，等待下次訊號。
                  4741           泓瀚    46.85    11.94   -2.12%    56  🚫 建議賣出 ▲ ▲ ▲     🚨 價格防衛：收盤價 22.85 跌破移動支撐位 23.25。 優先鎖利落袋，等待下次訊號。
                  4966        譜瑞-KY   501.00   -14.51  -35.73%    86   ⏳ 觀察中 ▲ ▼ ▼            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 635.0 (景氣壓力點)。
                  6186           新潤    40.20    -1.25   45.71%    70   ⏳ 觀察中 ▲ ▼ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 57.7 (景氣壓力點)。
                  3045          台灣大   110.00     0.77  -19.21%    88   ⏳ 觀察中 ▲ ▲ ▲            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 110.0 (景氣壓力點)。
                  6515           穎崴  7995.00    66.75   34.88%    42  🚫 建議賣出 ▲ ▲ ▲   🚨 價格防衛：收盤價 3900.0 跌破移動支撐位 3975.0。 優先鎖利落袋，等待下次訊號。
                  8171           天宇    24.10    -1.38   54.63%    64  🚫 建議賣出 ▼ ▼ ▼       🚨 價格防衛：收盤價 25.0 跌破移動支撐位 25.2。 優先鎖利落袋，等待下次訊號。
                  8102         傑霖科技    51.28    -2.52  -15.81%    18   ⏳ 觀察中 ▼ ▼ ▼            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 87.37 (景氣壓力點)。
                00634R       富邦上証反1     3.26    -0.01  -28.18%    88  🚫 建議賣出 ▼ ▼ ▲       🚨 價格防衛：收盤價 3.27 跌破移動支撐位 3.32。 優先鎖利落袋，等待下次訊號。
                  8416           實威   170.00     0.22    2.63%    70   ⏳ 觀察中 ▲ ▲ ▼            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 170.0 (景氣壓力點)。
                  3715         定穎投控   187.00     7.25  129.94%    26  🚫 建議賣出 ▲ ▲ ▲     🚨 價格防衛：收盤價 170.5 跌破移動支撐位 176.0。 優先鎖利落袋，等待下次訊號。
                  6958         日盛台駿    18.10     0.55   -7.46%    15   🍀 持股中 ▲ ▲ ▲                   🚀 三期共振強勢：目前為強勢推升中。守穩移動支撐位 17.85。
                  3444           利機    71.70     3.64   -7.99%    61 🔹 已鎖利續抱 ▲ ▲ ▼                    🌀 趨勢分歧震盪：目前為鎖利續抱中。守穩移動支撐位 69.5。
                  8027           鈦昇   150.00    24.03   87.91%    68  🚫 建議賣出 ▲ ▲ ▲     🚨 價格防衛：收盤價 136.5 跌破移動支撐位 149.5。 優先鎖利落袋，等待下次訊號。
                  4164          承業醫    31.15     0.16   46.52%    60  🚫 建議賣出 ▲ ▲ ▼       🚨 價格防衛：收盤價 46.6 跌破移動支撐位 46.9。 優先鎖利落袋，等待下次訊號。
                  4991        環宇-KY   521.00    66.52    96.2%    72  🚫 建議賣出 ▲ ▲ ▲   🚨 價格防衛：收盤價 176.19 跌破移動支撐位 176.69。 優先鎖利落袋，等待下次訊號。
                  2024           志聯    14.60    -0.17   14.07%    74  🚫 建議賣出 ▼ ▼ ▼       🚨 價格防衛：收盤價 17.6 跌破移動支撐位 18.0。 優先鎖利落袋，等待下次訊號。
                  4542           科嶠   171.00   -11.25   74.93%    70  🚫 建議賣出 ▼ ▼ ▲       🚨 價格防衛：收盤價 89.0 跌破移動支撐位 91.6。 優先鎖利落袋，等待下次訊號。
                  6415       矽力*-KY   282.00     3.41  -27.48%    80  🚫 建議賣出 ▲ ▲ ▲   🚨 價格防衛：收盤價 276.08 跌破移動支撐位 280.04。 優先鎖利落袋，等待下次訊號。
                  6573        虹揚-KY    12.15    -0.98  -61.48%    50   ⏳ 觀察中 ▼ ▼ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 17.9 (景氣壓力點)。
                  2207          和泰車   497.50    -3.70  -32.36%    82  🚫 建議賣出 ▼ ▼ ▼     🚨 價格防衛：收盤價 576.0 跌破移動支撐位 579.0。 優先鎖利落袋，等待下次訊號。
                  3597           映興    23.60     0.26   -7.69%    54   ⏳ 觀察中 ▲ ▲ ▼            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 28.75 (景氣壓力點)。
                  5536          聖暉*   695.00   -11.50   47.84%    62  🚫 建議賣出 ▼ ▼ ▲     🚨 價格防衛：收盤價 638.0 跌破移動支撐位 685.0。 優先鎖利落袋，等待下次訊號。
                  6104           創惟    89.30    -1.64   -1.51%    62   ⏳ 觀察中 ▼ ▼ ▼            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 110.5 (景氣壓力點)。
                910322       康師傅-DR    27.10     0.82   20.76%    81 🔹 已鎖利續抱 ▲ ▲ ▲                    🚀 三期共振強勢：目前為鎖利續抱中。守穩移動支撐位 27.0。
                  3321           同泰    16.40    -0.01   19.69%    58  🚫 建議賣出 ▲ ▼ ▼      🚨 價格防衛：收盤價 20.45 跌破移動支撐位 20.7。 優先鎖利落袋，等待下次訊號。
                  2211          長榮鋼   100.00    -0.94   20.25%    38   ⏳ 觀察中 ▲ ▼ ▼            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 101.5 (景氣壓力點)。
                  4439        冠星-KY    95.80     2.78  -15.85%    29 🔹 已鎖利續抱 ▲ ▲ ▼                    🌀 趨勢分歧震盪：目前為鎖利續抱中。守穩移動支撐位 90.5。
                 00949       復華日本龍頭    19.86     0.24    5.37%    16  🚫 建議賣出 ▲ ▲ ▲     🚨 價格防衛：收盤價 20.48 跌破移動支撐位 20.56。 優先鎖利落袋，等待下次訊號。
                  2542          興富發    36.15    -0.31   10.45%    84   ⏳ 觀察中 ▲ ▼ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 39.0 (景氣壓力點)。
                  6431        光麗-KY    22.55    -0.19  -13.69%    60   ⏳ 觀察中 ▼ ▼ ▼            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 23.95 (景氣壓力點)。
                  7721          微程式    83.90    20.22   20.41%    14  🚫 建議賣出 ▲ ▲ ▲       🚨 價格防衛：收盤價 81.6 跌破移動支撐位 82.5。 優先鎖利落袋，等待下次訊號。
                  6625           必應    76.80    -0.50   -5.71%    48  🚫 建議賣出 ▲ ▼ ▼       🚨 價格防衛：收盤價 87.7 跌破移動支撐位 88.3。 優先鎖利落袋，等待下次訊號。
                  4192           杏國    20.50    -0.04   19.31%    68  🚫 建議賣出 ▲ ▼ ▼      🚨 價格防衛：收盤價 27.7 跌破移動支撐位 28.65。 優先鎖利落袋，等待下次訊號。
                00994A     主動第一金台股優    13.69     0.43       0%     0   ⚪ 觀望中 ▲ ▲ ▲                    ⚪ 觀望為宜：不符合進場模型，保持耐心等待指標翻正與紅K出現。
                  9917          中保科   115.00     1.38  -20.52%    92  🚫 建議賣出 ▲ ▲ ▲     🚨 價格防衛：收盤價 113.0 跌破移動支撐位 114.0。 優先鎖利落袋，等待下次訊號。
                  8074           鉅橡    64.40    -1.11   64.56%    78   ⏳ 觀察中 ▲ ▼ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 72.0 (景氣壓力點)。
                  4924        欣厚-KY    10.10    -0.24   66.95%    72   ⏳ 觀察中 ▼ ▼ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 11.4 (景氣壓力點)。
                  5548           安倉    25.00     0.66  -20.61%    16  🚫 建議賣出 ▼ ▲ ▲       🚨 價格防衛：收盤價 23.5 跌破移動支撐位 23.7。 優先鎖利落袋，等待下次訊號。
                  8271           宇瞻   154.50   -14.03   36.32%    72  🚫 建議賣出 ▲ ▼ ▲     🚨 價格防衛：收盤價 188.0 跌破移動支撐位 197.5。 優先鎖利落袋，等待下次訊號。
                  8182           加高    28.50     0.69   85.85%    70   ⏳ 觀察中 ▼ ▲ ▲            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 29.85 (景氣壓力點)。
                  7455         樺緯物聯    61.80    -0.13  -11.73%     4  🚫 建議賣出 ▲ ▼ ▼       🚨 價格防衛：收盤價 70.7 跌破移動支撐位 79.2。 優先鎖利落袋，等待下次訊號。
                  8047           星雲    53.40    -1.88  -31.92%    92  🚫 建議賣出 ▼ ▼ ▲       🚨 價格防衛：收盤價 53.4 跌破移動支撐位 54.7。 優先鎖利落袋，等待下次訊號。
                  4540         全球傳動    43.10    -2.50   29.51%    44  🚫 建議賣出 ▲ ▼ ▼       🚨 價格防衛：收盤價 49.7 跌破移動支撐位 50.4。 優先鎖利落袋，等待下次訊號。
                  3056          富華新    14.80     0.04   76.56%    70  🚫 建議賣出 ▲ ▲ ▼     🚨 價格防衛：收盤價 24.78 跌破移動支撐位 24.96。 優先鎖利落袋，等待下次訊號。
                  3158           嘉實    89.80     2.04   15.39%    28  🚫 建議賣出 ▼ ▲ ▲     🚨 價格防衛：收盤價 86.83 跌破移動支撐位 87.67。 優先鎖利落袋，等待下次訊號。
                  3669           圓展    38.90     0.92   47.99%    66   ⏳ 觀察中 ▲ ▲ ▼            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 39.35 (景氣壓力點)。
                  1309          台達化    23.45     4.75  -21.33%    72  🚫 建議賣出 ▲ ▲ ▲      🚨 價格防衛：收盤價 12.35 跌破移動支撐位 12.4。 優先鎖利落袋，等待下次訊號。
                  6028         公勝保經    84.00   -10.22   -22.3%    38  🚫 建議賣出 ▼ ▼ ▼   🚨 價格防衛：收盤價 103.15 跌破移動支撐位 109.22。 優先鎖利落袋，等待下次訊號。
                 00904    新光臺灣半導體30    29.89    -0.00   15.64%    30  🚫 建議賣出 ▲ ▼ ▲     🚨 價格防衛：收盤價 29.66 跌破移動支撐位 29.72。 優先鎖利落袋，等待下次訊號。
                  6756         威鋒電子    71.40    -3.38  -20.14%    30   ⏳ 觀察中 ▼ ▼ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 81.8 (景氣壓力點)。
                  6919          康霈*   113.50     0.70   51.77%    12   ⏳ 觀察中 ▲ ▲ ▼            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 181.0 (景氣壓力點)。
                  3211           順達   366.50    25.12   22.33%    68  🚫 建議賣出 ▲ ▲ ▲     🚨 價格防衛：收盤價 323.5 跌破移動支撐位 332.0。 優先鎖利落袋，等待下次訊號。
                  2360           致茂  1840.00    84.25   -3.97%    86  🚫 建議賣出 ▲ ▲ ▲   🚨 價格防衛：收盤價 1340.0 跌破移動支撐位 1385.0。 優先鎖利落袋，等待下次訊號。
                00708L   期元大S&P黃金正2    99.80    -2.88   31.14%    58  🚫 建議賣出 ▲ ▼ ▼      🚨 價格防衛：收盤價 89.1 跌破移動支撐位 90.25。 優先鎖利落袋，等待下次訊號。
                  9962           有益    10.45    -0.23   40.54%    72  🚫 建議賣出 ▼ ▼ ▼       📉 趨勢反轉：中期指標由正轉負 (-0.03)，動能消失。 優先鎖利落袋，等待下次訊號。
                  6180           橘子    42.85    -0.29   76.56%    58   ⏳ 觀察中 ▲ ▼ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 54.0 (景氣壓力點)。
                  8016           矽創   203.00    -1.00  -13.88%    66  🚫 建議賣出 ▲ ▼ ▲     🚨 價格防衛：收盤價 199.0 跌破移動支撐位 201.0。 優先鎖利落袋，等待下次訊號。
