股號,名稱,結構,最新價,均損益%,隔日勝率%,5日勝率%,建議,原因
2903.TW,遠百,⏳ 均線糾結,22.2,-0.22,66.7,33.3,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
7847.TWO,豊漁,📉 趨勢轉弱,23.9,6.45,33.3,66.7,⚠️ 賣出,📢 趨勢轉向：跌破月線
5521.TW,工信,📉 趨勢轉弱,11.35,-11.1,16.7,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
4939.TWO,亞電,🚀 多頭強勢,43.9,6.05,60.0,20.0,⏳ 觀望,"⏳ 觀望中 (缺: 5日線未勾頭, 量能不足)"
6669.TW,緯穎,🚀 多頭強勢,4675.0,-6.2,50.0,30.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
8401.TWO,白紗科,⏳ 均線糾結,24.45,-2.86,16.7,33.3,⚠️ 賣出,📢 趨勢轉向：跌破月線
2421.TW,建準,🚀 多頭強勢,145.0,-8.06,0.0,0.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
3567.TWO,逸昌,🚀 多頭強勢,28.05,1.24,40.0,40.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
1525.TW,江申,📈 月線上揚,63.3,-4.86,0.0,0.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
3678.TWO,聯享,📈 月線上揚,68.2,2.2,47.8,56.5,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
6239.TW,力成,⏳ 均線糾結,203.0,5.19,54.5,63.6,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
4577.TWO,達航科技,🚀 多頭強勢,165.0,11.51,33.3,73.3,⏳ 觀望,⏳ 觀望中 (缺: 5日線未勾頭)
7876.TWO,鼎晉生技,⏳ 均線糾結,39.15,-3.76,20.0,20.0,⏳ 觀望,"⏳ 觀望中 (缺: 量能不足, RSI動能弱)"
00995A.TW,主動中信台灣卓越,🚀 多頭強勢,16.11,-2.82,60.0,60.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
9907.TW,統一實,⏳ 均線糾結,17.55,-3.39,40.0,20.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6830.TW,汎銓,🚀 多頭強勢,850.0,37.48,64.0,84.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
00891.TW,中信關鍵半導體,🚀 多頭強勢,30.95,7.23,78.6,71.4,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
3010.TW,華立,📈 月線上揚,132.5,-2.76,50.0,25.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
2886.TW,兆豐金,⏳ 均線糾結,39.1,-1.45,14.3,28.6,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2376.TW,技嘉,📈 月線上揚,273.0,-1.77,46.2,30.8,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
5706.TW,鳳凰,⏳ 均線糾結,50.9,-1.36,14.3,42.9,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2640.TWO,大車隊,⏳ 均線糾結,178.5,16.06,52.9,58.8,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
1419.TW,新紡,🚀 多頭強勢,64.4,-3.41,44.4,33.3,⏳ 觀望,🔄 盤整中：等待均線多頭排列
6412.TW,群電,🚀 多頭強勢,81.0,-3.56,44.4,11.1,⏳ 觀望,⏳ 觀望中 (缺: RSI動能弱)
4720.TW,德淵,🚀 多頭強勢,26.4,-6.14,52.4,57.1,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
6616.TWO,特昇-KY,⏳ 均線糾結,9.89,0.48,25.0,50.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
3019.TW,亞光,🚀 多頭強勢,138.5,-1.82,28.6,28.6,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
3217.TWO,優群,📈 月線上揚,166.5,-0.97,60.0,60.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
3545.TW,敦泰,📉 趨勢轉弱,50.1,-1.22,30.8,30.8,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
4172.TWO,因華,📉 趨勢轉弱,14.65,-12.41,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
3492.TWO,長盛,📉 趨勢轉弱,22.55,-5.55,33.3,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6555.TWO,榮炭,📉 趨勢轉弱,25.0,1.59,43.8,56.2,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
7669.TWO,碩正科技,📉 趨勢轉弱,872.0,16.61,56.2,62.5,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
1594.TWO,日高,📈 月線上揚,12.3,-8.58,50.0,40.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
6134.TWO,萬旭,⏳ 均線糾結,30.2,-2.82,0.0,16.7,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
4534.TWO,慶騰,⏳ 均線糾結,24.45,10.43,71.4,50.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6655.TW,科定,📈 月線上揚,137.0,-0.7,57.1,78.6,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
6283.TW,淳安,📉 趨勢轉弱,21.6,4.17,66.7,66.7,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6833.TWO,太康精密,📉 趨勢轉弱,26.05,-1.1,53.8,30.8,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2458.TW,義隆,📈 月線上揚,136.5,6.54,63.6,63.6,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
1597.TW,直得,🚀 多頭強勢,143.5,12.65,53.8,65.4,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
4113.TWO,聯上,📉 趨勢轉弱,14.55,0.0,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
4131.TWO,浩泰,⏳ 均線糾結,35.35,0.0,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2432.TW,倚天酷��-創,📉 趨勢轉弱,27.65,1.82,37.5,50.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6462.TWO,神盾,📈 月線上揚,122.0,-5.0,42.9,14.3,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
3687.TWO,歐買尬,⏳ 均線糾結,65.2,0.0,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6899.TWO,創為精密,⏳ 均線糾結,53.4,-0.55,20.0,20.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
3147.TWO,大綜,📈 月線上揚,172.0,-1.75,44.4,0.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
7827.TWO,漢康-KY,📈 月線上揚,145.0,15.28,71.4,61.9,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
4523.TWO,永彰,🚀 多頭強勢,30.6,-4.96,27.3,18.2,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
00665L.TW,富邦�琤肭磪囓�2,📉 趨勢轉弱,9.87,-4.03,33.3,16.7,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
7840.TWO,祥圃,📉 趨勢轉弱,36.6,0.0,0.0,0.0,⚠️ 賣出,📢 趨勢轉向：跌破月線
2328.TW,廣宇,🚀 多頭強勢,49.55,-0.41,54.5,36.4,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
6911.TWO,群運,📈 月線上揚,33.75,6.01,53.8,38.5,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
9926.TW,新海,⏳ 均線糾結,49.4,-5.28,33.3,55.6,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6691.TW,洋基工程,📉 趨勢轉弱,631.0,-1.62,54.5,45.5,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
1439.TW,雋揚,⏳ 均線糾結,26.55,0.0,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
4915.TW,致伸,⏳ 均線糾結,73.3,-2.87,28.6,14.3,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
0052.TW,富邦科技,🚀 多頭強勢,52.65,4.22,64.3,75.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
00670L.TW,富邦NASDAQ正2,🚀 多頭強勢,177.65,0.0,100.0,100.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
6901.TW,鑽石投資,⏳ 均線糾結,13.65,-4.84,57.1,14.3,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2241.TW,艾姆勒,📈 月線上揚,29.8,-7.3,40.0,0.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
1447.TW,力鵬,⏳ 均線糾結,4.99,-13.67,25.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
1213.TW,大飲,📉 趨勢轉弱,9.03,0.0,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
4702.TWO,中美實,⏳ 均線糾結,9.73,0.0,33.3,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
5234.TW,達興材料,🚀 多頭強勢,444.5,-1.06,56.2,31.2,⏳ 觀望,"⏳ 觀望中 (缺: 5日線未勾頭, 量能不足)"
00653L.TW,富邦印度正2,📉 趨勢轉弱,45.84,-0.63,100.0,100.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
3515.TW,華擎,🚀 多頭強勢,235.5,-3.11,33.3,33.3,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
2740.TWO,華軒,🚀 多頭強勢,41.15,40.73,57.1,100.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
2942.TWO,京站,📈 月線上揚,38.0,-0.53,62.5,50.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
6967.TWO,汎瑋材料,🚀 多頭強勢,76.5,-5.62,60.0,80.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
7841.TWO,經貿聯網,📉 趨勢轉弱,29.5,-4.43,57.1,28.6,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
1805.TW,寶徠,📈 月線上揚,10.85,-7.26,0.0,0.0,⏳ 觀望,"⏳ 觀望中 (缺: 量能不足, RSI動能弱)"
2634.TW,漢翔,📉 趨勢轉弱,46.95,-2.2,50.0,50.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2237.TWO,華德動能,🚀 多頭強勢,33.3,-1.64,57.1,28.6,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
5487.TWO,通泰,🚀 多頭強勢,29.4,1.16,57.1,57.1,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
00936.TW,台新永續高息中小,🚀 多頭強勢,18.94,0.62,66.7,83.3,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
4549.TWO,桓達,📈 月線上揚,99.5,-7.48,0.0,33.3,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
6834.TW,天二科技,🚀 多頭強勢,37.6,0.44,33.3,47.6,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
2363.TW,矽統,📈 月線上揚,52.0,2.5,55.6,44.4,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
00996A.TW,主動兆豐台灣豐收,🚀 多頭強勢,13.22,0.0,0.0,0.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
6622.TWO,百聿數碼,📈 月線上揚,8.0,-7.72,50.0,25.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
2911.TW,麗嬰房,⏳ 均線糾結,5.1,-4.14,12.5,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6692.TWO,進能服,🚀 多頭強勢,32.35,0.46,50.0,50.0,⏳ 觀望,"⏳ 觀望中 (缺: 5日線未勾頭, 量能不足, RSI動能弱)"
6798.TWO,展逸,🚀 多頭強勢,49.5,16.71,83.3,94.4,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
8096.TWO,擎亞,📉 趨勢轉弱,89.2,3.22,44.4,55.6,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6117.TW,迎廣,🚀 多頭強勢,88.1,3.86,77.8,100.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
6510.TWO,精測,📉 趨勢轉弱,3440.0,15.53,73.3,66.7,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6945.TWO,圓祥生技,⏳ 均線糾結,168.5,-7.97,12.5,25.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
4163.TWO,鐿鈦,⏳ 均線糾結,99.0,-2.1,42.9,35.7,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
3645.TW,達邁,📈 月線上揚,104.0,10.11,51.9,51.9,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
2414.TW,精技,🚀 多頭強勢,45.7,-0.53,50.0,44.4,⏳ 觀望,"⏳ 觀望中 (缺: 5日線未勾頭, 量能不足)"
7749.TW,意騰-KY,🚀 多頭強勢,426.0,-1.82,36.4,27.3,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
2705.TW,六福,⏳ 均線糾結,16.65,-0.29,20.0,40.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2355.TW,敬鵬,⏳ 均線糾結,51.2,1.31,50.0,58.3,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
1465.TW,偉全,⏳ 均線糾結,12.1,-3.83,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
1598.TW,岱宇,🚀 多頭強勢,20.8,-5.67,33.3,0.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
7808.TWO,訊聯智藥,⏳ 均線糾結,44.0,-3.91,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
00893.TW,國泰智能電動車,🚀 多頭強勢,40.93,0.44,73.3,80.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
6907.TWO,雅特力-KY,📉 趨勢轉弱,118.5,-24.0,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2480.TW,敦陽科,🚀 多頭強勢,143.0,-2.37,28.6,14.3,⏳ 觀望,⏳ 觀望中 (缺: RSI動能弱)
5450.TWO,南良,📉 趨勢轉弱,13.1,-3.47,20.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2233.TW,宇隆,🚀 多頭強勢,300.0,-5.49,40.0,33.3,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
7828.TWO,創新服務,📉 趨勢轉弱,1230.0,6.77,50.0,54.5,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
4304.TWO,勝昱,🚀 多頭強勢,29.7,0.0,0.0,0.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
2527.TW,宏璟,📉 趨勢轉弱,34.05,-4.67,35.7,14.3,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
4108.TW,懷特,⏳ 均線糾結,12.25,-4.0,20.0,40.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
9950.TWO,萬國通,⏳ 均線糾結,10.6,-4.5,54.5,9.1,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2330.TW,台積電,🚀 多頭強勢,2135.0,6.94,80.0,65.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
2385.TW,群光,⏳ 均線糾結,123.5,-0.78,45.5,45.5,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
1529.TW,樂事綠能,📉 趨勢轉弱,21.7,6.42,47.1,70.6,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6786.TWO,芯測,📈 月線上揚,113.5,-2.8,33.3,33.3,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
00746B.TWO,富邦A級公司債,⏳ 均線糾結,35.39,-1.05,75.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
1413.TW,宏洲,⏳ 均線糾結,9.53,-1.42,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
3004.TW,豐達科,🚀 多頭強勢,116.5,5.05,41.7,58.3,⏳ 觀望,"⏳ 觀望中 (缺: 量能不足, RSI動能弱)"
3296.TW,勝德,📉 趨勢轉弱,19.5,-4.32,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
3230.TWO,錦明,⏳ 均線糾結,35.5,-0.56,66.7,66.7,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6170.TWO,統振,🚀 多頭強勢,52.1,-0.8,22.2,33.3,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
1343.TWO,旭東環保,📉 趨勢轉弱,21.9,-5.31,50.0,0.0,⚠️ 賣出,📢 趨勢轉向：跌破月線
6727.TWO,亞泰金屬,📉 趨勢轉弱,382.0,1.81,35.7,42.9,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
3363.TWO,上詮,📉 趨勢轉弱,769.0,1.7,47.4,36.8,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
910861.TW,神州-DR,⏳ 均線糾結,4.04,-0.51,50.0,50.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6121.TWO,新普,📈 月線上揚,357.5,0.43,60.0,40.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
2760.TWO,巨宇翔,🚀 多頭強勢,22.6,0.0,0.0,0.0,⏳ 觀望,"⏳ 觀望中 (缺: 5日線未勾頭, 量能不足)"
6442.TW,光聖,📈 月線上揚,2110.0,-2.54,30.8,30.8,⏳ 觀望,"⏳ 觀望中 (缺: 量能不足, RSI動能弱)"
7897.TWO,禾迅綠電,📈 月線上揚,39.85,0.0,0.0,0.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
8162.TW,微矽電子-創,🚀 多頭強勢,50.7,-7.7,37.5,37.5,⏳ 觀望,⏳ 觀望中 (缺: 5日線未勾頭)
8081.TW,致新,🚀 多頭強勢,251.5,3.71,37.5,68.8,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
7747.TWO,昕奇雲端,🚀 多頭強勢,132.5,3.67,71.4,42.9,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
1727.TW,中華化,🚀 多頭強勢,81.5,-3.19,53.3,26.7,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
00886.TWO,永豐美國科技,🚀 多頭強勢,39.34,0.0,85.7,100.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
4943.TW,康控-KY,📉 趨勢轉弱,9.55,-7.09,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
1587.TW,吉茂,📉 趨勢轉弱,31.7,-2.05,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2017.TW,官田鋼,📉 趨勢轉弱,8.62,-2.26,35.7,42.9,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2645.TW,長榮航太,📉 趨勢轉弱,153.0,-2.19,25.0,33.3,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6534.TW,正瀚-創,⏳ 均線糾結,92.5,9.06,50.0,60.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6986.TWO,和迅,📈 月線上揚,61.9,-1.64,37.5,25.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
6549.TWO,景凱,📉 趨勢轉弱,8.01,0.32,50.0,8.3,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6229.TWO,研通,📈 月線上揚,25.7,-3.47,46.2,30.8,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
009816.TW,凱基台灣TOP50,🚀 多頭強勢,13.05,0.0,100.0,100.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
2912.TW,統一超,⏳ 均線糾結,224.0,-2.06,16.7,16.7,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6938.TWO,藍新資訊,📈 月線上揚,89.8,-10.5,0.0,0.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
6197.TW,佳必琪,🚀 多頭強勢,208.0,-2.02,44.4,27.8,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
6679.TWO,鈺太,🚀 多頭強勢,286.0,9.12,58.3,66.7,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
6944.TW,兆聯實業,📉 趨勢轉弱,903.0,-1.23,62.5,50.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
9110.TW,越南控-DR,⏳ 均線糾結,2.85,0.64,100.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
4950.TWO,金耘國際,🚀 多頭強勢,17.95,-3.78,42.9,42.9,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
9914.TW,美利達,📉 趨勢轉弱,57.9,-1.01,16.7,33.3,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6697.TWO,東捷資訊,📉 趨勢轉弱,41.6,-12.59,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6523.TWO,達爾膚,📉 趨勢轉弱,100.0,0.43,100.0,100.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
3024.TW,憶聲,📈 月線上揚,12.7,-3.65,42.9,28.6,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
2605.TW,新興,📉 趨勢轉弱,34.7,8.13,54.2,54.2,⚠️ 賣出,📢 趨勢轉向：跌破月線
2712.TW,遠雄來,🚀 多頭強勢,17.85,-7.1,60.0,80.0,⏳ 觀望,🔄 盤整中：等待均線多頭排列
3652.TW,精聯,🚀 多頭強勢,30.5,0.0,66.7,100.0,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
3162.TWO,精確,📈 月線上揚,73.2,-2.33,53.3,66.7,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
6874.TWO,倍力,⏳ 均線糾結,88.2,8.92,57.1,71.4,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
7837.TWO,啟新生,⏳ 均線糾結,106.0,0.0,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
4935.TW,茂林-KY,📈 月線上揚,37.5,0.53,33.3,33.3,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
7703.TWO,銳澤,📉 趨勢轉弱,208.5,-4.5,33.3,16.7,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
3491.TWO,昇達科,📉 趨勢轉弱,1550.0,22.41,66.7,76.2,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
00857B.TWO,永豐20年美公債,⏳ 均線糾結,23.2,-0.42,50.0,16.7,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
1436.TW,華友聯,📉 趨勢轉弱,49.95,0.0,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
5864.TWO,致和證,🚀 多頭強勢,28.5,28.1,73.1,76.9,🔥 買入,🔥 符合全數攻擊條件 (明日開盤買)
1215.TW,卜蜂,⏳ 均線糾結,138.5,-0.16,16.7,33.3,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6583.TWO,友松,📉 趨勢轉弱,12.65,-8.9,0.0,16.7,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
7832.TWO,智新生技*,⏳ 均線糾結,13.2,0.0,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
5016.TWO,松和,📉 趨勢轉弱,26.0,10.28,45.5,36.4,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6785.TWO,昱展新藥,📉 趨勢轉弱,146.5,0.0,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
1708.TW,東鹼,⏳ 均線糾結,41.8,-0.27,47.6,33.3,⏳ 觀望,🔄 盤整中：等待均線多頭排列
6603.TWO,富強鑫,📈 月線上揚,25.3,2.86,63.6,36.4,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
3483.TWO,力致,📈 月線上揚,92.8,-1.11,37.5,25.0,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
2915.TW,潤泰全,📉 趨勢轉弱,44.65,-1.89,50.0,0.0,⚠️ 賣出,📢 趨勢轉向：跌破月線
6417.TWO,韋僑,📈 月線上揚,116.5,1.09,43.8,43.8,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
7730.TW,暉盛-創,📉 趨勢轉弱,162.0,25.55,68.4,73.7,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
6208.TWO,日揚,📈 月線上揚,80.0,17.38,57.1,71.4,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
6274.TWO,台燿,🚀 多頭強勢,1010.0,16.65,70.0,60.0,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
8210.TW,勤誠,🚀 多頭強勢,1130.0,-6.55,42.9,42.9,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
6539.TWO,麗彤,📉 趨勢轉弱,49.2,-2.71,0.0,100.0,⚠️ 賣出,📢 趨勢轉向：跌破月線
2613.TW,中櫃,⏳ 均線糾結,22.4,-0.01,16.7,33.3,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
2547.TW,日勝生,⏳ 均線糾結,10.35,-0.45,57.1,42.9,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
8183.TWO,精星,📉 趨勢轉弱,33.25,-6.55,50.0,8.3,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
00656R.TW,國泰中國A50反1,📉 趨勢轉弱,5.87,-0.2,57.1,28.6,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
8277.TWO,商丞,📈 月線上揚,7.98,-8.61,80.0,20.0,⏳ 觀望,🔄 盤整中：等待均線多頭排列
2399.TW,映泰,🚀 多頭強勢,42.45,-2.53,53.8,53.8,⏳ 觀望,⏳ 觀望中 (缺: 量能不足)
1480.TWO,東盟開發,⏳ 均線糾結,9.4,-1.02,0.0,0.0,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
5392.TWO,能率,🚀 多頭強勢,40.15,-5.62,30.0,30.0,⏳ 觀望,🔄 盤整中：等待均線多頭排列
1468.TW,昶和,⏳ 均線糾結,12.05,-3.72,33.3,33.3,⚠️ 賣出,🚨 嚴重破位：跌破雙線 (明日開盤賣)
4105.TWO,東洋,📈 月線上揚,74.2,0.48,28.6,42.9,⏳ 觀望,⏳ 觀望中 (缺: RSI動能弱)
4767.TWO,誠泰科技,📈 月線上揚,26.7,-0.11,50.0,33.3,⚠️ 賣出,⚠️ 短線轉弱：跌破10日線
