=== 20260323 K棒型態掃描報表 (產出日: 20260323) ===
Stock_ID     Stock_Name      Close    Vol_R    Pattern
7812.TWO     稜研科技*           80.60    0.61     !!十字星(變盤) / !!避雷針(高檔賣壓)
2923.TW      鼎固-KY           17.50    1.04     一般
8477.TWO     創業家             13.85    0.78     !!錘子線(低檔支撐)
8936.TWO     國統              54.10    1.20     !!空頭吞噬(起跌)
1453.TW      大將              12.50    0.43     !!多方砲(強勢洗盤)
6508.TWO     惠光              28.15    0.58     !!避雷針(高檔賣壓)
1538.TW      正峰              16.20    0.37     一般
4543.TWO     萬在              32.40    0.81     !!避雷針(高檔賣壓)
2466.TW      冠西電             48.65    0.45     一般
2612.TW      中航              55.20    0.49     !!避雷針(高檔賣壓)
00740B.TWO   富邦全球投等債         38.32    1.15     一般
2367.TW      燿華              71.30    1.60     ★量能爆發
3131.TWO     弘塑              2435.00  1.14     一般
2230.TWO     泰茂              31.65    0.79     !!三隻烏鴉(強轉空)
2426.TW      鼎元              33.50    0.41     一般
1796.TWO     金穎生技            37.80    1.17     !!空頭吞噬(起跌)
3031.TW      佰鴻              21.55    0.29     一般
3675.TWO     德微              196.50   0.44     !!錘子線(低檔支撐) / !!三隻烏鴉(強轉空)
8431.TWO     匯鑽科             63.00    0.87     !!三隻烏鴉(強轉空)
3189.TW      景碩              346.00   0.14     !!十字星(變盤) / !!避雷針(高檔賣壓)
2206.TW      三陽工業            58.10    1.03     一般
8937.TWO     合騏              147.00   0.45     一般
6486.TWO     互動              84.30    0.90     !!錘子線(低檔支撐)
2030.TW      彰源              16.00    1.71     ★量能爆發
2881.TW      富邦金             86.80    1.10     一般
6928.TW      攸泰科技            46.00    1.36     !!十字星(變盤) / !!避雷針(高檔賣壓) / !!錘子線(低檔支撐)
3443.TW      創意              2590.00  0.68     一般
5328.TWO     華容              25.45    0.47     一般
00952.TW     凱基台灣AI50        12.83    1.08     一般
2329.TW      華泰              56.80    0.75     一般
6163.TWO     華電網             62.90    2.13     ★量能爆發 / !!避雷針(高檔賣壓)
2316.TW      楠梓電             102.00   0.58     一般
7547.TWO     碩網              66.70    0.33     一般
6244.TWO     茂迪              28.85    0.56     !!三隻烏鴉(強轉空)
2834.TW      臺企銀             14.85    1.19     一般
2022.TW      聚亨              9.26     1.53     ★量能爆發
8088.TWO     品安              55.10    0.31     一般
1310.TW      台苯              11.60    1.97     ★量能爆發 / !!空頭吞噬(起跌)
2072.TWO     世紀風電            248.00   0.89     !!錘子線(低檔支撐)
5386.TWO     青雲              360.00   1.33     !!十字星(變盤) / !!避雷針(高檔賣壓)
00703.TW     台新MSCI中國        19.74    0.88     !!空頭吞噬(起跌)
4551.TW      智伸科             131.00   1.16     !!多頭吞噬(強漲) / !!多方砲(強勢洗盤)
5608.TW      四維航             16.65    0.75     !!錘子線(低檔支撐)
5203.TW      訊連              62.50    0.85     !!避雷針(高檔賣壓)
00865B.TW    國泰US短期公債        48.67    2.03     ★量能爆發 / !!錘子線(低檔支撐)
3438.TWO     類比科             45.40    0.54     !!避雷針(高檔賣壓)
4743.TWO     合一              51.00    0.73     一般
7795.TW      長廣              403.50   1.17     !!避雷針(高檔賣壓)
4904.TW      遠傳              93.10    1.00     一般
4946.TWO     辣椒              123.00   0.69     !!錘子線(低檔支撐)
6695.TW      芯鼎              40.10    0.82     一般
8215.TW      明基材             24.25    1.23     一般
3209.TW      全科              42.55    0.44     一般
1305.TW      華夏              18.45    1.04     !!多方砲(強勢洗盤)
00900.TW     富邦特選高股息30       14.03    1.04     !!避雷針(高檔賣壓)
3532.TW      台勝科             135.00   0.57     !!十字星(變盤) / !!避雷針(高檔賣壓)
1314.TW      中石化             8.40     1.55     ★量能爆發 / !!三隻烏鴉(強轉空)
6885.TW      全福生技            23.65    1.00     一般
1603.TW      華電              33.15    0.56     !!避雷針(高檔賣壓)
00719B.TWO   元大美債1-3         31.46    1.08     一般
1304.TW      台聚              16.55    1.94     ★量能爆發 / !!多方砲(強勢洗盤)
5274.TWO     信驊              11465.00 0.69     一般
00923.TW     群益台ESG低碳50      28.29    1.11     一般
6873.TW      泓德能源            94.40    1.03     一般
2752.TWO     豆府              209.00   0.43     !!十字星(變盤)
4909.TWO     新復興             55.90    0.81     一般
6016.TWO     康和證             17.05    0.76     !!避雷針(高檔賣壓) / !!錘子線(低檔支撐)
9906.TW      欣巴巴             40.25    0.92     !!錘子線(低檔支撐)
8069.TWO     元太              143.50   0.69     一般
2340.TW      台亞              28.40    0.48     !!十字星(變盤) / !!避雷針(高檔賣壓)
00982A.TW    主動群益台灣強棒        16.29    1.45     !!避雷針(高檔賣壓)
3138.TW      耀登              171.00   0.50     !!避雷針(高檔賣壓)
5347.TWO     世界              113.00   0.59     一般
3017.TW      奇鋐              1995.00  0.84     !!避雷針(高檔賣壓)
3037.TW      欣興              499.00   0.35     !!避雷針(高檔賣壓)
3060.TW      銘異              33.20    0.66     !!避雷針(高檔賣壓)
1503.TW      士電              191.00   1.74     ★量能爆發
6143.TWO     振曜              99.40    0.62     !!錘子線(低檔支撐)
3441.TWO     聯一光             30.10    0.38     一般
8080.TWO     泰霖              29.55    0.70     !!錘子線(低檔支撐)
5490.TWO     同亨              28.30    0.77     !!避雷針(高檔賣壓)
6542.TWO     隆中              56.50    0.83     !!紅三兵(趨勢噴發)
8482.TW      商億-KY           46.05    1.24     一般
2607.TW      榮運              51.50    1.00     !!避雷針(高檔賣壓)
4768.TWO     晶呈科技            444.00   0.95     !!避雷針(高檔賣壓)
4755.TW      三福化             149.50   0.77     一般
5469.TW      瀚宇博             82.10    1.00     !!三隻烏鴉(強轉空)
3305.TW      昇貿              100.00   0.52     !!十字星(變盤) / !!避雷針(高檔賣壓)
6214.TW      精誠              109.50   1.15     一般
00640L.TW    富邦日本正2          79.60    1.86     ★量能爆發
2641.TWO     正德              18.15    0.81     !!避雷針(高檔賣壓)
8432.TWO     東生華             51.30    0.60     一般
6218.TWO     豪勉              23.65    0.39     !!避雷針(高檔賣壓)
6552.TW      易華電             27.00    0.71     !!十字星(變盤) / !!避雷針(高檔賣壓) / !!錘子線(低檔支撐) / !!三隻烏鴉(強轉空)
1216.TW      統一              69.50    1.09     !!三隻烏鴉(強轉空)
2887.TW      台新新光金           23.90    1.57     ★量能爆發 / !!錘子線(低檔支撐)
1471.TW      首利              13.80    1.78     ★量能爆發 / !!十字星(變盤) / !!避雷針(高檔賣壓) / !!錘子線(低檔支撐)
2493.TW      揚博              109.50   0.78     一般
1590.TW      亞德客-KY          963.00   0.52     一般
6614.TW      資拓宏宇            43.00    1.43     !!錘子線(低檔支撐)
4127.TWO     天良              35.30    0.08     !!十字星(變盤)
00638R.TW    元大滬深300反1       7.29     2.92     ★量能爆發
00919.TW     群益台灣精選高息        22.44    1.50     ★量能爆發 / !!十字星(變盤) / !!避雷針(高檔賣壓)
6217.TWO     中探針             171.00   0.24     !!十字星(變盤)
1710.TW      東聯              15.70    1.76     ★量能爆發 / !!避雷針(高檔賣壓) / !!多方砲(強勢洗盤)
6213.TW      聯茂              136.00   0.36     !!十字星(變盤) / !!避雷針(高檔賣壓)
9103.TW      美德醫療-DR         5.16     1.24     !!空頭吞噬(起跌)
4746.TW      台耀              55.50    1.25     一般
2337.TW      旺宏              148.50   0.51     !!避雷針(高檔賣壓)
6796.TW      晉弘              71.70    1.06     !!三隻烏鴉(強轉空)
6133.TW      金橋              23.10    0.52     一般
3466.TWO     德晉              35.50    0.89     !!避雷針(高檔賣壓)
4569.TW      六方科-KY          149.00   1.23     !!避雷針(高檔賣壓)
7799.TW      禾榮科             395.50   0.58     一般
3036.TW      文曄              241.00   1.09     一般
8921.TWO     沈氏              17.00    6.00     ★量能爆發
3163.TWO     波若威             821.00   0.28     一般
2495.TW      普安              36.60    0.54     一般
1341.TW      富林-KY           58.50    0.19     一般
6225.TW      天瀚              22.90    0.45     一般
1444.TW      力麗              6.26     0.60     !!避雷針(高檔賣壓)
0056.TW      元大高股息           37.97    2.25     ★量能爆發
8463.TW      潤泰材             22.95    1.33     一般
6512.TWO     啟發電             20.00    3.60     ★量能爆發
00882.TW     中信中國高股息         15.40    2.04     ★量能爆發 / !!三隻烏鴉(強轉空)
6684.TWO     安格              44.60    0.73     一般
3546.TWO     宇峻              70.30    1.09     !!十字星(變盤) / !!錘子線(低檔支撐)
00987A.TW    主動台新優勢成長        12.15    1.29     !!十字星(變盤) / !!避雷針(高檔賣壓)
3552.TWO     同致              45.95    1.14     一般
2377.TW      微星              91.20    0.79     !!三隻烏鴉(強轉空)
4583.TW      台灣精銳            626.00   1.19     !!避雷針(高檔賣壓)
3293.TWO     鈊象              726.00   0.83     一般
7711.TW      永擎              288.50   1.76     ★量能爆發 / !!多方砲(強勢洗盤)
00910.TW     第一金太空衛星         55.85    1.03     一般
2397.TW      友通              53.50    1.21     一般
1608.TW      華榮              31.95    1.09     一般
8279.TWO     生展              108.00   1.35     一般
2006.TW      東和鋼鐵            71.20    0.94     !!錘子線(低檔支撐)
6715.TW      嘉基              307.50   0.77     一般
00946.TW     群益科技高息成長        9.95     0.77     一般
3034.TW      聯詠              372.00   0.74     一般
1595.TWO     川寶              42.80    1.76     ★量能爆發
3588.TW      通嘉              49.70    1.13     !!空頭吞噬(起跌)
4994.TW      傳奇              89.50    1.53     ★量能爆發
2603.TW      長榮              204.00   0.93     !!三隻烏鴉(強轉空)
3528.TW      安馳              62.00    0.94     !!錘子線(低檔支撐) / !!三隻烏鴉(強轉空)
6643.TWO     M31             471.00   0.77     !!避雷針(高檔賣壓)
6854.TW      錼創科技-KY創        141.50   1.34     !!避雷針(高檔賣壓)
1459.TW      聯發              11.65    1.86     ★量能爆發
4903.TWO     聯光通             50.00    2.90     ★量能爆發
8444.TWO     綠河-KY           8.97     0.11     !!多方砲(強勢洗盤)
8423.TWO     保綠-KY           18.80    0.09     一般
3016.TW      嘉晶              61.10    0.50     !!避雷針(高檔賣壓)
00852L.TW    未知              27.05    0.78     一般
6533.TW      晶心科             198.50   2.28     ★量能爆發
00985A.TW    主動野村台灣50        16.11    1.92     ★量能爆發 / !!避雷針(高檔賣壓)
6620.TWO     漢達              69.80    0.95     一般
9919.TW      康那香             16.20    3.25     ★量能爆發
1326.TW      台化              43.10    0.64     一般
6517.TWO     保勝光學            56.60    0.69     !!避雷針(高檔賣壓) / !!三隻烏鴉(強轉空)
1583.TW      程泰              43.65    1.76     ★量能爆發
00669R.TW    國泰美國道瓊反1        6.09     1.52     ★量能爆發
4919.TW      新唐              102.00   1.53     ★量能爆發
6142.TW      友勁              9.85     0.94     一般
3213.TWO     茂訊              100.50   1.25     !!三隻烏鴉(強轉空)
3489.TWO     森寶              22.80    0.70     !!避雷針(高檔賣壓)
2327.TW      國巨*             253.00   0.79     一般
6126.TWO     信音              31.45    0.57     一般
8289.TWO     泰藝              33.40    0.63     一般
5439.TWO     高技              285.00   1.02     !!避雷針(高檔賣壓)
6703.TWO     軒郁              119.50   0.71     一般
3005.TW      神基              129.00   0.98     一般
2009.TW      第一銅             40.45    0.96     !!十字星(變盤) / !!避雷針(高檔賣壓)
6423.TWO     億而得             87.00    1.02     一般
2610.TW      華航              18.55    0.79     !!避雷針(高檔賣壓)
2836.TW      高雄銀             12.05    1.44     一般
4198.TWO     欣大健康            38.45    0.68     !!晨星(底部反轉)
2379.TW      瑞昱              469.50   0.73     一般
4157.TWO     太景*-KY          11.30    0.92     !!避雷針(高檔賣壓)
6546.TWO     正基              71.60    0.99     !!十字星(變盤) / !!避雷針(高檔賣壓)
1760.TW      寶齡富錦            64.00    2.45     ★量能爆發 / !!多頭吞噬(強漲)
4552.TW      力達-KY           20.95    0.46     !!十字星(變盤) / !!錘子線(低檔支撐)
5432.TWO     新門              134.50   0.48     !!避雷針(高檔賣壓)
3533.TW      嘉澤              1985.00  0.90     一般
6120.TW      達運              13.25    1.10     一般
2882.TW      國泰金             71.70    1.23     一般
6456.TW      GIS-KY          59.80    0.53     一般
00981A.TW    主動統一台股增長        20.34    1.56     ★量能爆發 / !!十字星(變盤) / !!避雷針(高檔賣壓)
4737.TW      華廣              64.00    1.27     !!多頭吞噬(強漲)
4527.TWO     方土霖             42.25    1.20     !!空頭吞噬(起跌)
3059.TW      華晶科             37.25    0.91     !!避雷針(高檔賣壓)
4541.TWO     晟田              41.50    1.96     ★量能爆發 / !!十字星(變盤) / !!避雷針(高檔賣壓)
8450.TWO     霹靂              18.10    1.13     !!多方砲(強勢洗盤)
4938.TW      和碩              75.70    0.50     !!錘子線(低檔支撐)
6265.TWO     方土昶             42.80    0.56     一般
3206.TWO     志豐              36.95    0.31     一般
5340.TWO     建榮              103.00   0.38     一般
8499.TW      鼎炫-KY           252.00   0.62     一般
4585.TW      達明              298.00   1.13     !!三隻烏鴉(強轉空)
1470.TW      大統新創            22.60    0.37     一般
3338.TW      泰碩              61.00    0.52     !!避雷針(高檔賣壓)
5302.TWO     太欣              11.30    0.45     一般
3702.TW      大聯大             90.70    0.60     !!避雷針(高檔賣壓)
2548.TW      華固              117.50   1.28     !!錘子線(低檔支撐)
00922.TW     國泰台灣領袖50        27.49    0.76     一般
8390.TWO     金益鼎             90.20    1.09     !!十字星(變盤) / !!避雷針(高檔賣壓)
6535.TWO     順藥              145.00   0.74     一般
1210.TW      大成              54.00    0.95     一般
00651R.TW    復華香港反1          5.59     3.09     ★量能爆發 / !!紅三兵(趨勢噴發)
3672.TWO     康聯訊             11.45    3.57     ★量能爆發
2615.TW      萬海              74.80    0.91     一般
4807.TW      日成-KY           15.95    0.78     !!三隻烏鴉(強轉空)
2606.TW      裕民              58.60    0.53     一般
5519.TW      隆大              33.80    0.70     一般
1308.TW      亞聚              18.15    2.11     ★量能爆發 / !!多方砲(強勢洗盤)
6768.TW      志強-KY           92.00    0.39     !!避雷針(高檔賣壓)
3596.TW      智易              185.50   0.63     !!三隻烏鴉(強轉空)
6720.TWO     久昌              162.00   1.36     一般
8383.TWO     千附              44.90    1.18     !!多頭吞噬(強漲) / !!多方砲(強勢洗盤)
6550.TW      北極星藥業-KY        19.70    0.52     一般
6753.TW      龍德造船            128.00   1.79     ★量能爆發 / !!十字星(變盤) / !!避雷針(高檔賣壓)
6651.TWO     全宇昕             92.60    0.66     一般
6168.TW      宏齊              23.65    0.65     一般
4770.TW      上品              216.50   1.37     !!避雷針(高檔賣壓)
6228.TWO     全譜              24.00    0.65     一般
2468.TW      華經              37.85    0.37     一般
2851.TW      中再保             30.50    1.06     一般
3041.TW      揚智              23.80    1.06     一般
2472.TW      立隆電             125.50   0.68     !!十字星(變盤) / !!錘子線(低檔支撐)
6275.TWO     元山              48.50    0.76     !!三隻烏鴉(強轉空)
6469.TWO     大樹              80.50    1.00     !!避雷針(高檔賣壓)
6949.TW      沛爾生醫-創          545.00   1.32     !!避雷針(高檔賣壓)
6426.TW      統新              152.50   0.20     !!避雷針(高檔賣壓)
6112.TW      邁達特             45.55    0.64     一般
1799.TWO     易威              36.00    0.37     !!三隻烏鴉(強轉空)
2601.TW      益航              6.02     1.08     !!空頭吞噬(起跌)
5272.TWO     笙科              21.80    0.46     一般
6005.TW      群益證             27.20    0.97     !!三隻烏鴉(強轉空)
3631.TWO     晟楠              29.85    0.87     !!錘子線(低檔支撐)
2258.TW      鴻華先進-創          30.20    0.76     一般
00948B.TWO   中信優息投資級債        9.37     2.10     ★量能爆發 / !!避雷針(高檔賣壓)
00902.TW     中信電池及儲能         13.80    1.02     一般
2449.TW      京元電子            286.00   0.90     !!三隻烏鴉(強轉空)
6613.TWO     朋億*             210.00   2.07     ★量能爆發
2616.TW      山隆              19.50    1.57     ★量能爆發 / !!紅三兵(趨勢噴發)
5443.TWO     均豪              102.00   0.76     一般
3167.TW      大量              325.00   0.23     一般
6579.TW      研揚              115.00   0.79     一般
3611.TWO     鼎翰              186.50   1.65     ★量能爆發
6219.TWO     富旺              14.65    0.76     一般
2892.TW      第一金             28.10    1.04     一般
6997.TWO     博弘              84.60    0.88     一般
2889.TW      國票金             16.70    2.16     ★量能爆發
3713.TWO     新晶投控            17.10    1.21     !!錘子線(低檔支撐)
2014.TW      中鴻              18.15    3.09     ★量能爆發 / !!空頭吞噬(起跌)
2438.TW      翔耀              21.85    0.54     !!錘子線(低檔支撐)
2231.TW      為升              90.40    1.96     ★量能爆發
2354.TW      鴻準              51.40    0.90     !!避雷針(高檔賣壓)
5523.TWO     豐謙              29.30    1.45     一般
8442.TW      威宏-KY           52.00    1.01     一般
8054.TWO     安國              97.40    0.81     !!避雷針(高檔賣壓)
3680.TWO     家登              403.00   1.44     !!多頭吞噬(強漲)
00666R.TW    富邦恒生國企反1        9.49     3.02     ★量能爆發 / !!晨星(底部反轉)
00761B.TWO   國泰A級公司債         34.35    2.86     ★量能爆發
4171.TWO     瑞基              19.00    1.45     一般
6541.TW      泰福-KY           41.60    0.64     !!十字星(變盤) / !!避雷針(高檔賣壓)
4154.TWO     樂威科-KY          10.30    3.91     ★量能爆發 / !!十字星(變盤) / !!避雷針(高檔賣壓)
7738.TWO     東聯互動            191.00   0.73     一般
5348.TWO     正能量智能           17.35    0.08     !!十字星(變盤)
1904.TW      正隆              18.35    2.65     ★量能爆發
5371.TWO     中光電             75.20    1.43     !!十字星(變盤) / !!避雷針(高檔賣壓)
3541.TWO     西柏              23.95    0.73     !!錘子線(低檔支撐)
1512.TW      瑞利              7.66     0.54     !!十字星(變盤) / !!避雷針(高檔賣壓) / !!錘子線(低檔支撐)
00939.TW     統一台灣高息動能        15.41    1.16     !!三隻烏鴉(強轉空)
3062.TW      建漢              23.15    0.79     !!十字星(變盤) / !!避雷針(高檔賣壓)
4711.TWO     永純              15.95    0.30     一般
4571.TW      鈞興-KY           159.50   1.01     !!十字星(變盤) / !!避雷針(高檔賣壓)
9929.TW      秋雨              13.90    0.53     一般
6488.TWO     環球晶             441.50   0.59     !!三隻烏鴉(強轉空)
3416.TW      融程電             151.00   0.99     一般
2115.TW      六暉-KY           21.15    0.32     !!三隻烏鴉(強轉空)
4142.TW      國光生             18.35    1.37     !!紅三兵(趨勢噴發)
1591.TWO     駿吉-KY           40.80    1.15     !!三隻烏鴉(強轉空)
4441.TW      振大環球            204.00   0.25     !!避雷針(高檔賣壓)
5388.TW      中磊              76.80    0.95     一般
3419.TW      譁裕              16.20    0.41     一般
4147.TWO     中裕              48.15    1.11     !!三隻烏鴉(強轉空)
3191.TWO     雲嘉南             13.45    1.24     !!避雷針(高檔賣壓)
5222.TW      全訊              132.00   1.68     ★量能爆發 / !!十字星(變盤) / !!避雷針(高檔賣壓)
6547.TWO     高端疫苗            54.50    3.88     ★量能爆發
4166.TWO     友霖              23.70    0.78     !!避雷針(高檔賣壓)
6101.TWO     寬魚國際            37.50    2.35     ★量能爆發
009814.TWO   富邦標普500         9.70     1.09     !!三隻烏鴉(強轉空)
1528.TW      恩德              22.20    0.67     !!避雷針(高檔賣壓) / !!三隻烏鴉(強轉空)
6666.TW      羅麗芬-KY          41.15    0.61     !!避雷針(高檔賣壓)
2344.TW      華邦電             107.50   0.63     一般
8917.TWO     欣泰              56.60    1.57     ★量能爆發 / !!避雷針(高檔賣壓)
7788.TW      松川精密            143.00   1.17     !!三隻烏鴉(強轉空)
3684.TWO     榮昌              65.30    2.72     ★量能爆發
1460.TW      宏遠              7.10     1.42     一般
00735.TW     國泰臺韓科技          66.40    1.24     !!錘子線(低檔支撐) / !!三隻烏鴉(強轉空)
6222.TWO     立軒              20.40    0.67     !!十字星(變盤) / !!避雷針(高檔賣壓)
3227.TWO     原相              190.50   0.84     !!十字星(變盤) / !!避雷針(高檔賣壓)
2105.TW      正新              29.70    0.84     一般
2460.TW      建通              24.75    0.74     一般
7781.TWO     昕力資*            30.65    0.59     !!避雷針(高檔賣壓) / !!錘子線(低檔支撐)
3035.TW      智原              151.00   0.64     !!避雷針(高檔賣壓) / !!三隻烏鴉(強轉空)
2357.TW      華碩              563.00   1.18     一般
00686R.TW    群益臺灣加權反1        1.43     1.19     !!十字星(變盤) / !!避雷針(高檔賣壓) / !!錘子線(低檔支撐)
2801.TW      彰銀              20.30    1.85     ★量能爆發 / !!三隻烏鴉(強轉空)
7718.TWO     友鋮              48.55    0.48     一般
00864B.TWO   中信美國公債0-1       46.84    1.56     ★量能爆發
5291.TWO     邑昇              68.50    1.23     !!多頭吞噬(強漲) / !!多方砲(強勢洗盤)
6725.TWO     矽科宏晟            255.50   1.77     ★量能爆發 / !!多頭吞噬(強漲) / !!多方砲(強勢洗盤)
8455.TWO     大拓-KY           20.90    0.82     一般
3040.TW      遠見              49.40    1.50     ★量能爆發 / !!紅三兵(趨勢噴發)
4130.TWO     健亞              30.35    0.24     !!避雷針(高檔賣壓) / !!三隻烏鴉(強轉空)
3205.TWO     佰研              50.30    1.32     !!避雷針(高檔賣壓)
2491.TW      吉祥全             16.05    0.71     !!避雷針(高檔賣壓)
2439.TW      美律              83.30    0.63     一般
2371.TW      大同              30.40    0.95     !!十字星(變盤) / !!避雷針(高檔賣壓)
6894.TWO     衛司特             351.50   0.86     !!三隻烏鴉(強轉空)
00937B.TWO   群益ESG投等債20+     14.68    1.54     ★量能爆發
6125.TWO     廣運              58.20    0.47     !!十字星(變盤) / !!避雷針(高檔賣壓)
6220.TWO     岳豐              31.80    0.50     !!避雷針(高檔賣壓)
4911.TWO     德英              35.90    0.83     一般
2204.TW      中華              54.60    0.58     一般
5871.TW      中租-KY           104.50   0.69     一般
1110.TW      東泥              14.90    1.63     ★量能爆發 / !!避雷針(高檔賣壓)
2429.TW      銘旺科             45.80    0.74     !!三隻烏鴉(強轉空)
1809.TW      中釉              29.25    0.50     一般
6884.TWO     海柏特             34.00    0.56     !!十字星(變盤)
7737.TWO     凱鈿              37.85    0.15     一般
2342.TW      茂矽              31.00    0.46     !!十字星(變盤) / !!避雷針(高檔賣壓)
6922.TWO     宸曜              164.50   0.59     !!多頭吞噬(強漲)
8255.TWO     朋程              128.50   1.32     !!多頭吞噬(強漲)
6612.TWO     奈米醫材            68.60    1.52     ★量能爆發
6560.TWO     欣普羅             40.45    0.66     一般
8299.TWO     群聯              1800.00  0.60     一般
1609.TW      大亞              32.90    0.84     !!錘子線(低檔支撐) / !!三隻烏鴉(強轉空)
1440.TW      南紡              12.90    0.61     !!十字星(變盤) / !!避雷針(高檔賣壓)
009801.TW    中信美國創新科技        10.21    0.92     一般
5269.TW      祥碩              1160.00  1.02     一般
2069.TW      運錩              18.25    1.00     一般
3555.TWO     博士旺             184.00   0.35     !!十字星(變盤)
3551.TWO     世禾              177.00   1.48     一般
5285.TW      界霖              46.40    0.87     一般
6243.TW      迅杰              30.60    0.60     一般
3229.TW      晟鈦              21.45    2.21     ★量能爆發
3570.TWO     大塚              165.50   2.62     ★量能爆發 / !!三隻烏鴉(強轉空)
9941.TW      裕融              77.90    1.85     ★量能爆發
2949.TWO     欣新網             60.10    1.81     ★量能爆發
1301.TW      台塑              44.75    1.15     一般
3207.TWO     耀勝              69.50    2.05     ★量能爆發 / !!十字星(變盤) / !!錘子線(低檔支撐)
6470.TWO     宇智              49.85    0.42     !!三隻烏鴉(強轉空)
6202.TW      盛群              51.30    0.69     !!三隻烏鴉(強轉空)
912000.TW    晨訊科-DR          2.50     1.02     !!錘子線(低檔支撐)
4766.TW      南寶              326.00   1.45     一般
1101.TW      台泥              22.80    1.08     !!三隻烏鴉(強轉空)
3067.TWO     全域              17.30    0.60     !!十字星(變盤)
3504.TW      揚明光             55.70    1.03     一般
2903.TW      遠百              23.00    0.88     一般
5521.TW      工信              12.40    1.87     ★量能爆發
4939.TWO     亞電              28.35    0.95     !!三隻烏鴉(強轉空)
6669.TW      緯穎              3645.00  0.71     一般
8401.TWO     白紗科             26.65    1.11     !!十字星(變盤) / !!避雷針(高檔賣壓)
2421.TW      建準              133.00   0.47     !!三隻烏鴉(強轉空)
1525.TW      江申              60.80    0.55     !!避雷針(高檔賣壓)
6239.TW      力成              192.00   0.84     !!三隻烏鴉(強轉空)
4577.TWO     達航科技            93.50    1.27     一般
00995A.TW    主動中信台灣卓越        11.94    1.19     一般
9907.TW      統一實             17.85    0.86     一般
6830.TW      汎銓              456.00   0.97     一般
00891.TW     中信關鍵半導體         23.93    1.23     一般
3010.TW      華立              125.00   0.44     一般
2886.TW      兆豐金             38.35    1.07     !!錘子線(低檔支撐)
2376.TW      技嘉              232.50   0.92     一般
5706.TW      鳳凰              50.90    1.06     !!避雷針(高檔賣壓)
2640.TWO     大車隊             153.00   0.73     !!紅三兵(趨勢噴發)
1419.TW      新紡              60.50    1.02     一般
6412.TW      群電              76.00    0.91     !!三隻烏鴉(強轉空)
4720.TW      德淵              16.20    0.42     !!三隻烏鴉(強轉空)
6616.TWO     特昇-KY           9.98     0.33     !!避雷針(高檔賣壓)
3019.TW      亞光              125.50   0.65     !!避雷針(高檔賣壓) / !!三隻烏鴉(強轉空)
3217.TWO     優群              154.50   1.20     一般
3545.TW      敦泰              42.35    0.77     一般
3492.TWO     長盛              23.65    1.27     !!避雷針(高檔賣壓)
6134.TWO     萬旭              30.00    0.69     一般
4534.TWO     慶騰              28.30    1.56     ★量能爆發 / !!避雷針(高檔賣壓)
6655.TW      科定              129.00   0.58     一般
6283.TW      淳安              19.95    1.55     ★量能爆發 / !!錘子線(低檔支撐)
2458.TW      義隆              131.00   1.09     !!三隻烏鴉(強轉空)
1597.TW      直得              83.80    3.79     ★量能爆發
4113.TWO     聯上              17.05    0.27     一般
4131.TWO     浩泰              35.20    0.51     !!錘子線(低檔支撐)
2432.TW      倚天酷��-創         27.05    1.42     一般
6462.TWO     神盾              97.10    0.65     一般
3687.TWO     歐買尬             73.20    2.11     ★量能爆發
3147.TWO     大綜              166.50   0.75     一般
4523.TWO     永彰              29.85    1.02     !!三隻烏鴉(強轉空)
00665L.TW    富邦恒生國企正2        9.14     1.49     一般
2328.TW      廣宇              44.65    0.71     一般
9926.TW      新海              50.10    1.56     ★量能爆發
6691.TW      洋基工程            613.00   0.76     一般
1439.TW      雋揚              27.90    1.07     !!多方砲(強勢洗盤)
4915.TW      致伸              72.10    0.78     !!十字星(變盤) / !!避雷針(高檔賣壓) / !!錘子線(低檔支撐)
0052.TW      富邦科技            44.10    1.71     ★量能爆發 / !!避雷針(高檔賣壓)
6901.TW      鑽石投資            13.85    1.29     !!十字星(變盤) / !!避雷針(高檔賣壓)
2241.TW      艾姆勒             30.90    0.88     一般
1447.TW      力鵬              5.14     1.28     !!避雷針(高檔賣壓)
1213.TW      大飲              9.97     0.82     一般
4702.TWO     中美實             10.25    1.18     !!十字星(變盤) / !!避雷針(高檔賣壓)
5234.TW      達興材料            355.50   0.67     !!三隻烏鴉(強轉空)
3515.TW      華擎              216.00   0.87     一般
2740.TWO     天蔥              41.55    1.53     ★量能爆發
6967.TWO     汎瑋材料            70.00    0.30     一般
1805.TW      寶徠              12.00    2.89     ★量能爆發 / !!紅三兵(趨勢噴發)
2634.TW      漢翔              49.10    1.45     !!十字星(變盤) / !!避雷針(高檔賣壓)
2237.TWO     華德動能            31.00    1.88     ★量能爆發 / !!錘子線(低檔支撐)
5487.TWO     通泰              27.65    0.39     一般
00936.TW     台新永續高息中小        17.49    0.38     !!避雷針(高檔賣壓)
6834.TW      天二科技            30.35    0.13     !!避雷針(高檔賣壓)
2363.TW      矽統              49.10    0.75     !!十字星(變盤) / !!避雷針(高檔賣壓) / !!三隻烏鴉(強轉空)
6692.TWO     進能服             30.50    0.75     一般
8096.TWO     擎亞              86.80    0.70     一般
6510.TWO     精測              3410.00  1.04     一般
3645.TW      達邁              77.30    0.51     一般
2414.TW      精技              43.20    0.84     !!三隻烏鴉(強轉空)
7749.TW      意騰-KY           399.00   0.62     !!三隻烏鴉(強轉空)
