pe,symbol,om,name,est_price,eps,advice,prev_year,prev_eps,date,gm,prev_rev_yoy,price,eps_yoy,prev_eps_yoy,rev_yoy,status,expansion
7.256410060794871,1402.TW,6.69%,遠東新,58.50000000000001,0.61,⚪ 中性觀察,2025,1.55,2026-03,19.14%,-6.24,28.2999992371,31.82,-21.93,313.98,⚠️ 獲利稀釋,-282.16
0.0,6264.TWO,N/A,富裔,-26.999999999999996,-0.22,⚪ 數據不足,2025,-0.5,2026-03,N/A,-43.95,6.0399999619,0.0,-1080.0,283.09,📉 獲利侵蝕,-283.09
22.07527975584944,6829.TWO,N/A,千附精密,147.45,1.63,❌ 暫避觀望,2025,3.95,2026-03,N/A,19.87,217.0,16.43,-30.21,299.83,⚠️ 獲利稀釋,-283.4
19.745222929936304,5443.TWO,N/A,均豪,94.2,0.19,❌ 暫避觀望,2025,2.59,2026-03,N/A,5.3,124.0,-56.82,40.56,226.98,📉 獲利侵蝕,-283.8
11.730769230769228,6148.TWO,N/A,驊宏資,39.00000000000001,0.07,⚪ 中性觀察,2025,1.36,2026-03,N/A,19.79,30.5,-58.82,-11.69,225.33,📉 獲利侵蝕,-284.15000000000003
12.657563025210083,6894.TWO,N/A,衛司特,428.40000000000003,4.5,⚪ 中性觀察,2025,10.99,2026-03,N/A,40.66,361.5,72.41,29.29,356.69,⚠️ 獲利稀釋,-284.28
9.624413145539906,2362.TW,N/A,藍天,63.9,0.61,⚪ 中性觀察,2025,2.05,2026-03,N/A,-23.26,41.0,40.0,-31.43,324.54,⚠️ 獲利稀釋,-284.54
12.23214240300595,6873.TW,N/A,泓德能源,100.80000000000001,0.25,⚪ 中性觀察,2025,3.59,2026-03,N/A,-13.29,82.1999969482,-62.69,-65.19,222.27,📉 獲利侵蝕,-284.96000000000004
6.976089799451477,9926.TW,N/A,新海,106.65,0.68,⚪ 中性觀察,2025,2.68,2026-03,N/A,5.91,49.5999984741,6.25,1.52,291.37,⚠️ 獲利稀釋,-285.12
4.904091876483376,2545.TW,N/A,皇翔,117.30000000000001,-0.01,⚪ 中性觀察,2025,1.92,2026-03,N/A,-50.97,38.3499984741,-102.86,-80.22,182.49,📉 獲利侵蝕,-285.35
80.75471554160379,8374.TW,N/A,羅昇,15.899999999999997,0.43,❌ 暫避觀望,2025,-0.55,2026-03,N/A,23.94,85.5999984741,79.17,-191.67,364.8,🔄 轉虧為盈,-285.63
6.683731513083048,9958.TW,N/A,世紀鋼,263.70000000000005,2.63,⚪ 中性觀察,2025,6.57,2026-03,N/A,15.94,117.5,86.52,-2.48,372.28,⚠️ 獲利稀釋,-285.76
8.99390243902439,1513.TW,17.59%,中興電,295.2,1.94,⚪ 中性觀察,2025,8.07,2026-03,27.00%,7.18,177.0,8.57,10.14,295.87,⚠️ 獲利稀釋,-287.3
15.60846560846561,3317.TWO,15.60%,尼克森,85.05,0.84,❌ 暫避觀望,2025,1.66,2026-03,29.13%,9.65,88.5,13.51,-33.33,301.45,⚠️ 獲利稀釋,-287.94
18.32771040393909,3665.TW,18.37%,貿聯-KY,1645.05,11.66,❌ 暫避觀望,2025,46.57,2026-03,31.93%,31.74,2010.0,37.66,98.71,326.04,⚠️ 獲利稀釋,-288.38
6.1987704918032795,4148.TW,9.28%,全宇生技-KY,73.19999999999999,0.08,⚪ 中性觀察,2025,2.28,2026-03,28.39%,19.95,30.25,-60.0,13.43,228.62,📉 獲利侵蝕,-288.62
14.391891376418917,1470.TW,18.03%,大統新創,22.200000000000003,0.31,⚪ 中性觀察,2025,0.78,2026-03,30.30%,1.99,21.2999992371,34.78,-30.97,324.71,⚠️ 獲利稀釋,-289.92999999999995
29.262672811059907,7788.TW,N/A,松川精密,130.2,2.22,❌ 暫避觀望,2025,3.63,2026-03,N/A,7.87,254.0,11.56,-51.37,301.8,⚠️ 獲利稀釋,-290.24
7.470465601111884,1342.TW,N/A,八貫,215.85,2.08,⚪ 中性觀察,2025,5.62,2026-03,N/A,13.91,107.5,16.2,-8.97,308.39,⚠️ 獲利稀釋,-292.19
3.7742899850523166,4442.TWO,10.88%,竣邦-KY,200.70000000000002,1.17,⚪ 中性觀察,2025,5.23,2026-03,27.73%,29.61,50.5,-26.58,52.37,265.83,📉 獲利侵蝕,-292.40999999999997
8.308516974389518,3479.TWO,N/A,安勤,251.85,2.22,⚪ 中性觀察,2025,6.45,2026-03,N/A,11.55,139.5,18.09,-5.85,310.78,⚠️ 獲利稀釋,-292.69
0.0,2722.TW,-30.10%,夏都,-19.5,-0.21,⚪ 數據不足,2025,-0.49,2026-03,27.13%,-9.87,22.75,-23.53,-2550.0,269.43,📉 獲利侵蝕,-292.96000000000004
9.40828379795858,5353.TWO,N/A,台林,50.699999999999996,0.5,⚪ 中性觀察,2025,1.38,2026-03,N/A,-1.77,31.7999992371,-7.55,-36.28,285.87,📉 獲利侵蝕,-293.42
0.0,6240.TWO,N/A,松崗,-60.44999999999999,-0.43,⚪ 數據不足,2025,-1.15,2026-03,N/A,-1.12,18.2000007629,-22.86,-428.57,270.61,📉 獲利侵蝕,-293.47
12.87172056148688,8941.TWO,N/A,關中,51.45,1.36,⚪ 中性觀察,2025,1.16,2026-03,N/A,-5.35,44.1500015259,-14.47,-77.08,280.23,📉 獲利侵蝕,-294.70000000000005
6.581532416502947,5314.TWO,N/A,世紀*,152.7,0.37,⚪ 中性觀察,2025,5.56,2026-03,N/A,373.32,67.0,-52.56,-69.48,242.32,📉 獲利侵蝕,-294.88
37.38532110091743,8222.TW,N/A,寶一,16.35,0.37,❌ 暫避觀望,2025,0.55,2026-03,N/A,16.61,40.75,19.35,-63.09,314.37,⚠️ 獲利稀釋,-295.02
11.23535676251331,6284.TWO,N/A,佳邦,140.85000000000002,0.51,⚪ 中性觀察,2025,4.36,2026-03,N/A,3.44,105.5,-70.52,-34.8,224.56,📉 獲利侵蝕,-295.08
0.0,5227.TWO,N/A,立凱-KY,-4.199999999999994,-1.43,⚪ 數據不足,2025,0.17,2026-03,N/A,-32.24,34.2999992371,-175.0,104.91,120.26,📉 獲利侵蝕,-295.26
3.609388839681134,1618.TW,N/A,合機,169.35,1.57,⚪ 中性觀察,2025,4.21,2026-03,N/A,3.01,40.75,27.64,13.48,323.3,⚠️ 獲利稀釋,-295.66
37.91666560708333,1587.TW,2.96%,吉茂,10.799999999999999,0.04,❌ 暫避觀望,2025,0.37,2026-03,18.05%,23.11,27.2999992371,300.0,188.1,596.06,⚠️ 獲利稀釋,-296.05999999999995
10.509838998211091,6913.TWO,N/A,鴻呈,167.7,1.58,⚪ 中性觀察,2025,4.34,2026-03,N/A,21.66,117.5,40.18,-2.92,336.78,⚠️ 獲利稀釋,-296.59999999999997
4.986251285600367,2488.TW,7.42%,漢平,163.65,0.92,⚪ 中性觀察,2025,4.56,2026-03,19.83%,-9.29,54.4000015259,9.52,-12.98,307.38,⚠️ 獲利稀釋,-297.86
16.12903225806452,6597.TWO,N/A,立誠,60.44999999999999,-0.45,❌ 暫避觀望,2025,2.51,2026-03,N/A,-11.79,65.0,-136.07,-48.7,163.62,📉 獲利侵蝕,-299.69
6.5795208633878,1341.TW,12.74%,富林-KY,137.7,1.62,⚪ 中性觀察,2025,3.71,2026-03,23.43%,-7.95,60.4000015259,29.6,-30.65,329.53,⚠️ 獲利稀釋,-299.92999999999995
4.922779922779923,3484.TWO,N/A,崧騰,155.39999999999998,0.63,⚪ 中性觀察,2025,4.27,2026-03,N/A,6.42,51.0,-34.37,3.41,265.7,📉 獲利侵蝕,-300.07
55.00000141296296,5450.TWO,N/A,南良,4.050000000000001,0.07,❌ 暫避觀望,2025,0.22,2026-03,N/A,-8.96,14.8500003815,-22.22,-80.53,277.89,📉 獲利侵蝕,-300.11
6.08231730577744,9924.TW,N/A,福興,98.39999999999999,0.54,⚪ 中性觀察,2025,3.08,2026-03,N/A,-8.15,39.9000015259,-49.06,-26.71,251.13,📉 獲利侵蝕,-300.19
5.905096392636203,5902.TWO,N/A,德記,85.35000000000001,0.46,⚪ 中性觀察,2025,2.24,2026-03,N/A,2.91,33.5999984741,-14.81,6.16,285.59,📉 獲利侵蝕,-300.4
0.0,3499.TWO,-8.96%,環天科,-57.15,-0.51,⚪ 數據不足,2025,-1.3,2026-03,23.89%,-18.27,14.3000001907,-59.38,-6600.0,241.39,📉 獲利侵蝕,-300.77
14.156835530881333,2645.TW,9.96%,長榮航太,216.15,2.58,⚪ 中性觀察,2025,5.46,2026-03,14.11%,11.63,204.0,73.15,11.43,374.3,⚠️ 獲利稀釋,-301.15
0.0,2509.TW,N/A,全坤建,-36.75,-0.45,⚪ 數據不足,2025,-0.8,2026-03,N/A,-81.41,13.1999998093,-9.76,-480.95,291.48,📉 獲利侵蝕,-301.24
7.3735411528988335,6469.TWO,N/A,大樹,154.2,0.83,⚪ 中性觀察,2025,4.01,2026-03,N/A,9.39,75.8000030518,-31.4,-22.33,269.93,📉 獲利侵蝕,-301.33
38.95631067961165,5432.TWO,N/A,新門,61.800000000000004,0.27,❌ 暫避觀望,2025,2.3,2026-03,N/A,6.1,160.5,68.75,69.12,370.94,⚠️ 獲利稀釋,-302.19
10.767768005704777,7744.TWO,N/A,崴寶,631.05,5.66,⚪ 中性觀察,2025,16.28,2026-03,N/A,59.94,453.0,41.75,41.2,344.68,⚠️ 獲利稀釋,-302.93
0.0,7402.TWO,N/A,邑錡,-6.15,-0.4,⚪ 數據不足,2025,0.1,2026-03,N/A,2.56,126.5,-195.24,-93.2,108.1,📉 獲利侵蝕,-303.34000000000003
4.570234417590405,6670.TW,N/A,復盛應用,825.45,6.96,⚪ 中性觀察,2025,22.45,2026-03,N/A,5.01,251.5,-20.46,-18.94,283.01,📉 獲利侵蝕,-303.46999999999997
27.636363636363637,3374.TWO,27.31%,精材,165.0,1.42,❌ 暫避觀望,2025,4.99,2026-03,32.82%,2.53,304.0,12.7,-18.86,316.58,⚠️ 獲利稀釋,-303.88
35.59907834101383,3624.TWO,7.20%,光頡,65.1,0.75,❌ 暫避觀望,2025,1.86,2026-03,23.30%,3.65,154.5,38.89,-9.71,342.78,⚠️ 獲利稀釋,-303.89
0.0,6988.TW,N/A,威力暘-創,-24.15,-0.05,⚪ 數據不足,2025,-1.13,2026-03,N/A,-10.48,13.5500001907,-150.0,-337.5,153.95,📉 獲利侵蝕,-303.95
13.186583129119496,1563.TW,3.31%,巧新,71.55000000000001,0.6,⚪ 中性觀察,2025,1.42,2026-03,18.31%,-6.64,62.9000015259,-61.07,-56.6,243.32,📉 獲利侵蝕,-304.39
0.0,3545.TW,-7.17%,敦泰,-28.650000000000006,0.02,⚪ 數據不足,2025,-4.64,2026-03,20.78%,-17.79,55.9000015259,-97.44,-270.99,207.42,🔄 轉虧為盈,-304.86
0.0,6887.TW,N/A,寶綠特-KY,0.0,-0.62,⚪ 數據不足,2025,4.58,2026-03,N/A,-12.03,0.0,-141.61,-40.21,163.56,📉 獲利侵蝕,-305.17
13.819286256643887,3265.TWO,19.26%,台星科,197.55,1.76,⚪ 中性觀察,2025,5.48,2026-03,25.97%,11.55,182.0,14.29,-12.04,319.74,⚠️ 獲利稀釋,-305.45
0.0,4433.TWO,9.68%,興采,-13.649999999999997,0.14,⚪ 數據不足,2025,1.06,2026-03,22.41%,12.09,21.2999992371,-53.33,46.48,253.31,📉 獲利侵蝕,-306.64
3.2566302652106085,5520.TWO,N/A,力泰,384.6,2.48,⚪ 中性觀察,2025,9.97,2026-03,N/A,2.6,83.5,3.33,10.9,310.34,⚠️ 獲利稀釋,-307.01
25.826914363389214,2327.TW,24.28%,國巨*,662.1,3.9,❌ 暫避觀望,2025,11.51,2026-03,37.30%,9.26,1140.0,-63.79,-69.45,244.27,📉 獲利侵蝕,-308.06
15.64724869711974,3059.TW,2.92%,華晶科,46.349999999999994,0.26,❌ 暫避觀望,2025,1.24,2026-03,23.91%,20.59,48.3499984741,0.0,18.27,308.22,📉 獲利侵蝕,-308.22
6.784049715173484,6214.TW,N/A,精誠,289.65000000000003,2.64,⚪ 中性觀察,2025,7.91,2026-03,N/A,12.89,131.0,164.0,9.74,473.15,⚠️ 獲利稀釋,-309.15
6.719493110285262,3168.TW,8.89%,眾福科,94.65,0.6,⚪ 中性觀察,2025,2.61,2026-03,25.14%,0.46,42.4000015259,7.14,-6.99,317.56,⚠️ 獲利稀釋,-310.42
3.5783521193053316,6221.TWO,N/A,晉泰,92.85,0.35,⚪ 中性觀察,2025,2.35,2026-03,N/A,2.45,22.1499996185,-55.13,-33.33,255.86,📉 獲利侵蝕,-310.99
8.791540900755287,1227.TW,4.10%,佳格,49.65,0.52,⚪ 中性觀察,2025,1.33,2026-03,23.19%,-3.8,29.1000003815,33.33,-30.16,345.16,⚠️ 獲利稀釋,-311.83000000000004
45.47270306258322,6173.TWO,N/A,信昌電,112.64999999999999,1.19,❌ 暫避觀望,2025,3.26,2026-03,N/A,8.9,341.5,70.0,11.72,381.92,⚠️ 獲利稀釋,-311.92
39.83146153134831,5244.TW,N/A,弘凱,13.35,-0.48,❌ 暫避觀望,2025,0.51,2026-03,N/A,-1.9,35.4500007629,-211.63,-79.59,101.24,📉 獲利侵蝕,-312.87
0.0,1316.TW,-1.86%,上曜,-30.449999999999996,-0.19,⚪ 數據不足,2025,-0.52,2026-03,30.65%,195.34,10.3999996185,41.38,35.21,356.44,⚠️ 獲利稀釋,-315.06
15.296198054818744,4569.TW,0.74%,六方科-KY,169.65,3.22,❌ 暫避觀望,2025,4.13,2026-03,15.14%,25.19,173.0,29.03,-47.66,344.16,⚠️ 獲利稀釋,-315.13
23.446601571359224,6508.TWO,N/A,惠光,15.450000000000001,0.36,❌ 暫避觀望,2025,0.27,2026-03,N/A,-4.08,24.1499996185,-12.2,-74.77,303.58,📉 獲利侵蝕,-315.78
7.468982724937966,2105.TW,6.75%,正新,60.44999999999999,0.57,⚪ 中性觀察,2025,1.5,2026-03,22.84%,-5.68,30.1000003815,26.67,-39.27,343.04,⚠️ 獲利稀釋,-316.37
0.0,3591.TW,-2.51%,艾笛森,0.0,0.12,⚪ 數據不足,2025,-0.34,2026-03,21.48%,-9.81,0.0,22.22,-132.32,338.66,🔄 轉虧為盈,-316.44000000000005
6.3799999237,5009.TWO,N/A,榮剛,75.0,0.5,⚪ 中性觀察,2025,2.2,2026-03,N/A,-10.14,31.8999996185,-24.19,-50.0,293.89,📉 獲利侵蝕,-318.08
10.554913647606936,6863.TW,N/A,永道-KY,129.75,0.61,⚪ 中性觀察,2025,3.0,2026-03,N/A,-14.3,91.3000030518,-75.79,-73.47,242.64,📉 獲利侵蝕,-318.43
0.0,6431.TW,N/A,光麗-KY,-73.94999999999999,-0.4,⚪ 數據不足,2025,-2.07,2026-03,N/A,-1.12,18.2000007629,-5.26,17.15,313.28,📉 獲利侵蝕,-318.53999999999996
0.0,6969.TW,N/A,成信實業*-創,-9.3,-0.05,⚪ 數據不足,2025,-0.09,2026-03,N/A,79.86,23.75,-150.0,95.65,168.9,📉 獲利侵蝕,-318.9
0.0,6617.TWO,N/A,共信-KY,-30.450000000000003,-0.32,⚪ 數據不足,2025,-0.92,2026-03,N/A,13.75,76.5999984741,-244.44,-38.46,74.47,📉 獲利侵蝕,-318.90999999999997
0.0,5230.TWO,N/A,雷笛克光學,-60.6,-0.28,⚪ 數據不足,2025,-1.35,2026-03,N/A,-14.66,20.7999992371,44.9,-338.6,364.7,⚠️ 獲利稀釋,-319.8
0.0,5015.TWO,N/A,華祺,-13.799999999999999,0.25,⚪ 數據不足,2025,0.06,2026-03,N/A,-4.99,22.3500003815,-48.98,-97.61,271.71,📉 獲利侵蝕,-320.69
9.884238646482636,3023.TW,9.15%,信邦,505.34999999999997,3.6,⚪ 中性觀察,2025,13.02,2026-03,23.64%,-6.24,333.0,-6.49,-11.43,314.69,📉 獲利侵蝕,-321.18
11.786265432098766,3357.TWO,14.20%,臺慶科,388.79999999999995,2.51,⚪ 中性觀察,2025,10.26,2026-03,28.44%,20.3,305.5,13.18,30.29,334.59,⚠️ 獲利稀釋,-321.40999999999997
25.94088879438656,2368.TW,24.30%,金像電,705.45,6.87,❌ 暫避觀望,2025,19.47,2026-03,33.66%,54.05,1220.0,89.33,64.8,411.46,⚠️ 獲利稀釋,-322.13
8.443580063385212,3038.TW,0.16%,全台,38.550000000000004,0.37,⚪ 中性觀察,2025,1.1,2026-03,20.87%,-16.5,21.7000007629,-30.61,-50.0,292.45,📉 獲利侵蝕,-323.06
29.847327079465646,4561.TWO,4.03%,健椿,19.650000000000002,0.25,❌ 暫避觀望,2025,0.66,2026-03,19.95%,-22.51,39.0999984741,-7.41,-79.88,316.3,📉 獲利侵蝕,-323.71000000000004
9.423298379261823,1582.TW,5.11%,信錦,130.05,0.35,⚪ 中性觀察,2025,3.45,2026-03,21.08%,-7.71,81.6999969482,-66.67,-51.27,257.7,📉 獲利侵蝕,-324.37
8.714622821438677,2415.TW,12.75%,錩新,63.6,0.35,⚪ 中性觀察,2025,1.81,2026-03,25.38%,3.4,36.9500007629,41.67,58.77,366.19,⚠️ 獲利稀釋,-324.52
6.91415295524362,9908.TW,N/A,大台北,64.64999999999999,0.33,⚪ 中性觀察,2025,1.72,2026-03,N/A,1.69,29.7999992371,18.52,0.6,345.97,⚠️ 獲利稀釋,-327.45000000000005
10.377942998760842,6732.TWO,N/A,昇佳電子,242.10000000000002,2.19,⚪ 中性觀察,2025,6.22,2026-03,N/A,-7.67,167.5,5.8,-43.71,333.31,⚠️ 獲利稀釋,-327.51
7.549668874172185,2397.TW,-1.87%,友通,113.25000000000001,0.76,⚪ 中性觀察,2025,2.49,2026-03,25.36%,14.61,57.0,-18.28,-28.03,310.12,📉 獲利侵蝕,-328.4
10.761904761904763,2497.TW,10.08%,怡利電,78.75,0.8,⚪ 中性觀察,2025,2.37,2026-03,25.76%,-3.38,56.5,2.67,-21.36,331.39,⚠️ 獲利稀釋,-328.71999999999997
7.207792207792207,2453.TW,4.56%,凌群,115.50000000000001,0.9,⚪ 中性觀察,2025,3.12,2026-03,24.39%,7.21,55.5,1.12,1.96,330.21,⚠️ 獲利稀釋,-329.09
7.582534286283279,6967.TWO,N/A,汎瑋材料,140.85000000000002,1.07,⚪ 中性觀察,2025,4.02,2026-03,N/A,5.45,71.1999969482,66.67,26.43,397.14,⚠️ 獲利稀釋,-330.46999999999997
32.50728862973761,4739.TW,8.56%,康普,51.45,1.51,❌ 暫避觀望,2025,1.56,2026-03,14.91%,51.17,111.5,747.83,9.15,1078.36,⚠️ 獲利稀釋,-330.52999999999986
22.25165461860927,8074.TWO,N/A,鉅橡,45.3,0.52,❌ 暫避觀望,2025,1.35,2026-03,N/A,4.4,67.1999969482,116.67,15.38,447.51,⚠️ 獲利稀釋,-330.84
28.77637002033755,3530.TW,14.09%,晶相光,35.550000000000004,0.44,❌ 暫避觀望,2025,1.74,2026-03,31.94%,6.6,68.1999969482,175.0,230.83,506.19,⚠️ 獲利稀釋,-331.19
0.0,8291.TWO,N/A,尚茂,-75.75,-0.49,⚪ 數據不足,2025,-1.95,2026-03,N/A,-71.56,42.0,-206.25,-78.9,125.31,📉 獲利侵蝕,-331.56
10.286028602860286,6261.TWO,N/A,久元,136.35,0.85,⚪ 中性觀察,2025,4.23,2026-03,N/A,5.64,93.5,-7.53,4.19,324.12,📉 獲利侵蝕,-331.65
33.714285714285715,4931.TWO,15.45%,新盛力,104.99999999999999,1.48,❌ 暫避觀望,2025,3.13,2026-03,26.27%,22.86,236.0,7.25,26.02,339.67,⚠️ 獲利稀釋,-332.42
9.395604255860807,1409.TW,8.66%,新纖,40.95,0.39,⚪ 中性觀察,2025,1.19,2026-03,22.79%,-14.65,25.6499996185,56.0,13.33,389.13,⚠️ 獲利稀釋,-333.13
88.16666920966665,4130.TWO,-5.47%,健亞,4.500000000000001,-0.09,❌ 暫避觀望,2025,0.1,2026-03,34.00%,-3.61,26.4500007629,-200.0,-56.52,133.35,📉 獲利侵蝕,-333.35
10.501193317422434,5215.TW,N/A,科嘉-KY,62.85000000000001,0.87,⚪ 中性觀察,2025,2.04,2026-03,N/A,-4.56,44.0,85.11,-45.45,418.94,⚠️ 獲利稀釋,-333.83
15.644171779141104,6435.TWO,N/A,大中,342.3,3.67,❌ 暫避觀望,2025,9.52,2026-03,N/A,25.24,357.0,56.17,56.88,390.31,⚠️ 獲利稀釋,-334.14
0.0,6425.TWO,N/A,易發,-90.45,0.17,⚪ 數據不足,2025,-1.61,2026-03,N/A,-16.91,70.1999969482,123.61,-348.39,458.27,🔄 轉虧為盈,-334.65999999999997
0.0,3531.TWO,4.80%,先益,-10.5,0.33,⚪ 數據不足,2025,0.3,2026-03,22.74%,-18.09,22.2999992371,-15.38,-77.78,320.5,📉 獲利侵蝕,-335.88
5.9872609035191084,4942.TW,N/A,嘉彰,94.19999999999999,0.52,⚪ 中性觀察,2025,3.06,2026-03,N/A,7.48,37.5999984741,-14.75,-26.62,321.35,📉 獲利侵蝕,-336.1
100.58823753808824,8234.TWO,N/A,新漢,10.2,-0.44,❌ 暫避觀望,2025,0.39,2026-03,N/A,5.19,68.4000015259,-177.19,-35.0,158.96,📉 獲利侵蝕,-336.15
0.0,5348.TWO,N/A,正能量智能,-53.4,-0.23,⚪ 數據不足,2025,-1.49,2026-03,N/A,-3.8,15.75,42.5,-109.86,378.91,⚠️ 獲利稀釋,-336.41
13.299492773071067,8433.TWO,N/A,弘帆,59.1,1.37,⚪ 中性觀察,2025,3.17,2026-03,N/A,-3.48,52.4000015259,-17.96,-67.55,319.83,📉 獲利侵蝕,-337.78999999999996
31.468871595330736,6861.TW,N/A,睿生光電,154.20000000000002,2.12,❌ 暫避觀望,2025,3.84,2026-03,N/A,15.29,323.5,105.83,4.08,443.87,⚠️ 獲利稀釋,-338.04
0.0,1583.TW,-2.95%,程泰,-285.45000000000005,0.18,⚪ 數據不足,2025,-4.83,2026-03,19.66%,-12.11,49.3499984741,102.44,-142.57,440.91,🔄 轉虧為盈,-338.47
0.0,6560.TWO,N/A,欣普羅,-28.5,0.37,⚪ 數據不足,2025,-0.16,2026-03,N/A,123.75,38.9000015259,85.0,50.0,423.64,🔄 轉虧為盈,-338.64
10.51353226925746,6525.TW,N/A,捷敏-KY,216.14999999999998,1.62,⚪ 中性觀察,2025,5.88,2026-03,N/A,14.03,151.5,14.08,14.17,353.67,⚠️ 獲利稀釋,-339.59000000000003
11.221498619853419,1504.TW,6.47%,東元,92.10000000000001,0.51,⚪ 中性觀察,2025,2.42,2026-03,23.29%,6.99,68.9000015259,-7.41,-18.15,332.58,📉 獲利侵蝕,-339.99
5.172811235691245,2477.TW,N/A,美隆電,65.1,0.11,⚪ 中性觀察,2025,1.68,2026-03,N/A,-5.34,22.4500007629,-35.29,12.0,305.41,📉 獲利侵蝕,-340.70000000000005
0.0,4726.TWO,-18.26%,永昕,-88.94999999999999,-0.56,⚪ 數據不足,2025,-2.17,2026-03,1.76%,8.23,25.3999996185,9.68,4.42,350.73,⚠️ 獲利稀釋,-341.05
25.741935545483866,5512.TWO,N/A,力麒,4.65,0.05,❌ 暫避觀望,2025,0.16,2026-03,N/A,17.58,7.9800000191,-28.57,-11.76,312.59,📉 獲利侵蝕,-341.15999999999997
2.5933609958506225,9904.TW,N/A,寶成,144.6,0.76,⚪ 中性觀察,2025,4.1,2026-03,N/A,-4.71,25.0,-37.7,-24.63,304.12,📉 獲利侵蝕,-341.82
0.0,6643.TWO,N/A,M31,-10.35,-1.18,⚪ 數據不足,2025,1.69,2026-03,N/A,20.34,476.0,-351.06,-44.41,-9.15,🌑 雙重衰退,-341.91
3.616145100980231,2618.TW,16.53%,長榮航,182.10000000000002,1.53,⚪ 中性觀察,2025,4.84,2026-03,22.90%,-0.31,43.9000015259,39.09,-9.87,381.09,⚠️ 獲利稀釋,-342.0
16.414523449319216,6175.TWO,N/A,立敦,99.14999999999999,0.74,❌ 暫避觀望,2025,2.68,2026-03,N/A,-1.38,108.5,1.37,-14.74,343.52,⚠️ 獲利稀釋,-342.15
0.0,2476.TW,19.39%,鉅祥,0.0,1.14,⚪ 數據不足,2025,4.36,2026-03,32.99%,12.66,0.0,7.55,-15.98,349.82,⚠️ 獲利稀釋,-342.27
10.277778131018517,2323.TW,-5.65%,中環,16.200000000000003,-0.41,⚪ 中性觀察,2025,1.58,2026-03,23.42%,-3.39,11.1000003815,59.41,685.19,402.3,⚠️ 獲利稀釋,-342.89
0.0,1711.TW,-5.18%,永光,-5.3999999999999995,0.09,⚪ 數據不足,2025,-0.21,2026-03,17.63%,-7.34,44.0,28.57,-147.73,372.19,🔄 轉虧為盈,-343.62
5.4025423728813555,9939.TW,N/A,宏全,354.0,2.25,⚪ 中性觀察,2025,9.1,2026-03,N/A,1.65,127.5,-3.43,-5.01,340.36,📉 獲利侵蝕,-343.79
6.4278187565858795,3689.TWO,12.50%,湧德,284.7,2.04,⚪ 中性觀察,2025,7.55,2026-03,30.92%,20.51,122.0,-7.69,19.61,337.45,📉 獲利侵蝕,-345.14
0.0,6129.TWO,N/A,普誠,-44.85,-0.17,⚪ 數據不足,2025,-1.09,2026-03,N/A,-2.06,18.2999992371,63.83,-9.0,409.09,⚠️ 獲利稀釋,-345.26
15.046838407494146,4755.TW,10.72%,三福化,128.1,1.01,❌ 暫避觀望,2025,3.7,2026-03,22.24%,-9.17,128.5,-8.18,-9.76,338.45,📉 獲利侵蝕,-346.63
20.119047619047617,7709.TWO,N/A,榮田,63.0,0.37,❌ 暫避觀望,2025,2.48,2026-03,N/A,-31.16,84.5,-53.16,-52.99,293.55,📉 獲利侵蝕,-346.71000000000004
6.152018760744259,9914.TW,N/A,美利達,189.45000000000002,1.09,⚪ 中性觀察,2025,4.01,2026-03,N/A,-9.71,77.6999969482,-22.14,271.37,325.07,📉 獲利侵蝕,-347.21
8.482418260333127,2755.TWO,9.66%,揚秦,243.15,1.65,⚪ 中性觀察,2025,6.44,2026-03,27.43%,20.09,137.5,-1.8,8.73,345.63,📉 獲利侵蝕,-347.43
10.104166799114584,8099.TWO,N/A,大世科,86.39999999999999,0.79,⚪ 中性觀察,2025,2.53,2026-03,N/A,27.49,58.2000007629,75.56,9.52,423.28,⚠️ 獲利稀釋,-347.71999999999997
5.604575038741832,2520.TW,15.06%,冠德,91.79999999999998,0.52,⚪ 中性觀察,2025,2.61,2026-03,23.17%,-20.24,34.2999992371,-35.44,-74.55,312.37,📉 獲利侵蝕,-347.81
11.591695501730104,6438.TW,N/A,迅得,216.75,1.76,⚪ 中性觀察,2025,5.24,2026-03,N/A,26.29,167.5,19.73,-29.85,367.88,⚠️ 獲利稀釋,-348.15
17.117776152158008,4551.TW,11.86%,智伸科,205.05,2.7,❌ 暫避觀望,2025,6.04,2026-03,23.25%,1.71,234.0,30.43,-27.14,379.26,⚠️ 獲利稀釋,-348.83
7.525325615050651,2480.TW,10.67%,敦陽科,310.95,2.63,⚪ 中性觀察,2025,8.0,2026-03,24.08%,11.38,156.0,17.41,6.67,366.95,⚠️ 獲利稀釋,-349.53999999999996
5.747922437673131,2027.TW,14.07%,大成鋼,108.3,1.17,⚪ 中性觀察,2025,2.88,2026-03,25.55%,12.63,41.5,76.56,77.93,426.15,⚠️ 獲利稀釋,-349.59
0.0,8201.TW,N/A,無敵,-16.950000000000003,-0.11,⚪ 數據不足,2025,-0.35,2026-03,N/A,1.42,12.8999996185,-10.0,60.23,340.82,📉 獲利侵蝕,-350.82
4.6521739130434785,1104.TW,N/A,環泥,86.25,0.41,⚪ 中性觀察,2025,2.56,2026-03,N/A,-0.42,26.75,-2.38,18.52,349.07,📉 獲利侵蝕,-351.45
117.59259259259258,5309.TWO,N/A,系統電,8.100000000000001,0.09,❌ 暫避觀望,2025,0.27,2026-03,N/A,9.13,63.5,-33.33,-57.38,318.51,📉 獲利侵蝕,-351.84
